normal_id_06_00000000.wav,1.1444026e-05
normal_id_06_00000001.wav,1.6450747e-05
normal_id_06_00000002.wav,1.6927575e-05
normal_id_06_00000003.wav,1.3828182e-05
normal_id_06_00000004.wav,9.536698e-06
normal_id_06_00000005.wav,8.70224e-06
normal_id_06_00000006.wav,1.0728779e-05
normal_id_06_00000007.wav,1.2159274e-05
normal_id_06_00000008.wav,1.0967195e-05
normal_id_06_00000009.wav,1.2636105e-05
normal_id_06_00000010.wav,2.5629668e-05
normal_id_06_00000011.wav,1.1563234e-05
normal_id_06_00000012.wav,1.2159274e-05
normal_id_06_00000013.wav,1.0728779e-05
normal_id_06_00000014.wav,9.417489e-06
normal_id_06_00000015.wav,9.894322e-06
normal_id_06_00000016.wav,1.0490363e-05
normal_id_06_00000017.wav,9.536698e-06
normal_id_06_00000018.wav,7.748574e-06
normal_id_06_00000019.wav,1.1444026e-05
normal_id_06_00000020.wav,1.0490363e-05
normal_id_06_00000021.wav,9.059865e-06
normal_id_06_00000022.wav,9.7751135e-06
normal_id_06_00000023.wav,1.1324818e-05
normal_id_06_00000024.wav,1.4066597e-05
normal_id_06_00000025.wav,9.655906e-06
normal_id_06_00000026.wav,2.1695856e-05
normal_id_06_00000027.wav,1.3708975e-05
normal_id_06_00000028.wav,1.001353e-05
normal_id_06_00000029.wav,1.180165e-05
normal_id_06_00000030.wav,1.1444026e-05
normal_id_06_00000031.wav,1.239769e-05
normal_id_06_00000032.wav,9.417489e-06
normal_id_06_00000033.wav,9.7751135e-06
normal_id_06_00000034.wav,1.1444026e-05
normal_id_06_00000035.wav,1.9907753e-05
normal_id_06_00000036.wav,8.344616e-06
normal_id_06_00000037.wav,8.344616e-06
normal_id_06_00000038.wav,1.0490363e-05
normal_id_06_00000039.wav,1.12056105e-05
normal_id_06_00000040.wav,8.344616e-06
normal_id_06_00000041.wav,1.12056105e-05
normal_id_06_00000042.wav,9.894322e-06
normal_id_06_00000043.wav,9.894322e-06
normal_id_06_00000044.wav,1.20400655e-05
normal_id_06_00000045.wav,1.0728779e-05
normal_id_06_00000046.wav,1.2278481e-05
normal_id_06_00000047.wav,1.668916e-05
normal_id_06_00000048.wav,1.0728779e-05
normal_id_06_00000049.wav,1.6808368e-05
normal_id_06_00000050.wav,1.0728779e-05
normal_id_06_00000051.wav,1.1086402e-05
normal_id_06_00000052.wav,7.867782e-06
normal_id_06_00000053.wav,1.1682442e-05
normal_id_06_00000054.wav,9.7751135e-06
normal_id_06_00000055.wav,1.2755313e-05
normal_id_06_00000056.wav,1.5258673e-05
normal_id_06_00000057.wav,6.4372807e-06
normal_id_06_00000058.wav,9.655906e-06
normal_id_06_00000059.wav,7.986991e-06
normal_id_06_00000060.wav,9.7751135e-06
normal_id_06_00000061.wav,7.748574e-06
normal_id_06_00000062.wav,8.344616e-06
normal_id_06_00000063.wav,1.0490363e-05
normal_id_06_00000064.wav,9.655906e-06
normal_id_06_00000065.wav,1.180165e-05
normal_id_06_00000066.wav,2.324554e-05
normal_id_06_00000067.wav,8.940657e-06
normal_id_06_00000068.wav,8.5830325e-06
normal_id_06_00000069.wav,1.28745205e-05
normal_id_06_00000070.wav,1.001353e-05
normal_id_06_00000071.wav,1.1324818e-05
normal_id_06_00000072.wav,7.6293654e-06
normal_id_06_00000073.wav,7.986991e-06
normal_id_06_00000074.wav,1.8715684e-05
normal_id_06_00000075.wav,8.463824e-06
normal_id_06_00000076.wav,1.1920858e-05
normal_id_06_00000077.wav,1.28745205e-05
normal_id_06_00000078.wav,1.1324818e-05
normal_id_06_00000079.wav,1.03711545e-05
normal_id_06_00000080.wav,1.0847986e-05
normal_id_06_00000081.wav,1.0132739e-05
normal_id_06_00000082.wav,0.00030286494
normal_id_06_00000083.wav,1.4543428e-05
normal_id_06_00000084.wav,1.0967195e-05
normal_id_06_00000085.wav,9.059865e-06
normal_id_06_00000086.wav,1.060957e-05
normal_id_06_00000087.wav,1.1920858e-05
normal_id_06_00000088.wav,1.0728779e-05
normal_id_06_00000089.wav,2.860982e-05
normal_id_06_00000090.wav,8.225407e-06
normal_id_06_00000091.wav,8.463824e-06
normal_id_06_00000092.wav,1.0847986e-05
normal_id_06_00000093.wav,1.239769e-05
normal_id_06_00000094.wav,9.417489e-06
normal_id_06_00000095.wav,1.0490363e-05
normal_id_06_00000096.wav,3.0636318e-05
normal_id_06_00000097.wav,2.7775379e-05
normal_id_06_00000098.wav,9.655906e-06
normal_id_06_00000099.wav,1.41858045e-05
anomaly_id_06_00000000.wav,42.16755
anomaly_id_06_00000001.wav,44.67141
anomaly_id_06_00000002.wav,0.001573516
anomaly_id_06_00000003.wav,17.588446
anomaly_id_06_00000004.wav,7.456209
anomaly_id_06_00000005.wav,48.35288
anomaly_id_06_00000006.wav,8.286234
anomaly_id_06_00000007.wav,47.572582
anomaly_id_06_00000008.wav,15.439871
anomaly_id_06_00000009.wav,52.01951
anomaly_id_06_00000010.wav,9.918845
anomaly_id_06_00000011.wav,38.28723
anomaly_id_06_00000012.wav,25.118305
anomaly_id_06_00000013.wav,0.06665952
anomaly_id_06_00000014.wav,37.811077
anomaly_id_06_00000015.wav,51.480747
anomaly_id_06_00000016.wav,3.66467
anomaly_id_06_00000017.wav,1.131696
anomaly_id_06_00000018.wav,33.124714
anomaly_id_06_00000019.wav,1.0629276
anomaly_id_06_00000020.wav,0.003709461
anomaly_id_06_00000021.wav,52.83674
anomaly_id_06_00000022.wav,49.788033
anomaly_id_06_00000023.wav,52.38316
anomaly_id_06_00000024.wav,2.7823734
anomaly_id_06_00000025.wav,6.7350273
anomaly_id_06_00000026.wav,44.524166
anomaly_id_06_00000027.wav,20.125746
anomaly_id_06_00000028.wav,4.439604
anomaly_id_06_00000029.wav,32.411186
anomaly_id_06_00000030.wav,49.18541
anomaly_id_06_00000031.wav,41.85608
anomaly_id_06_00000032.wav,7.7072444
anomaly_id_06_00000033.wav,44.342583
anomaly_id_06_00000034.wav,49.110104
anomaly_id_06_00000035.wav,51.65441
anomaly_id_06_00000036.wav,51.527817
anomaly_id_06_00000037.wav,3.3295887
anomaly_id_06_00000038.wav,7.259709
anomaly_id_06_00000039.wav,40.407593
anomaly_id_06_00000040.wav,53.253273
anomaly_id_06_00000041.wav,30.72262
anomaly_id_06_00000042.wav,41.16556
anomaly_id_06_00000043.wav,0.49475402
anomaly_id_06_00000044.wav,48.514328
anomaly_id_06_00000045.wav,22.19904
anomaly_id_06_00000046.wav,6.729743
anomaly_id_06_00000047.wav,40.933968
anomaly_id_06_00000048.wav,53.46875
anomaly_id_06_00000049.wav,28.456272
anomaly_id_06_00000050.wav,19.948336
anomaly_id_06_00000051.wav,38.43264
anomaly_id_06_00000052.wav,50.23466
anomaly_id_06_00000053.wav,48.56431
anomaly_id_06_00000054.wav,12.0815325
anomaly_id_06_00000055.wav,9.117041
anomaly_id_06_00000056.wav,17.698889
anomaly_id_06_00000057.wav,28.69935
anomaly_id_06_00000058.wav,17.237085
anomaly_id_06_00000059.wav,39.986588
anomaly_id_06_00000060.wav,28.36059
anomaly_id_06_00000061.wav,3.8883865
anomaly_id_06_00000062.wav,38.12114
anomaly_id_06_00000063.wav,15.515064
anomaly_id_06_00000064.wav,16.307604
anomaly_id_06_00000065.wav,29.384743
anomaly_id_06_00000066.wav,5.294936
anomaly_id_06_00000067.wav,52.259186
anomaly_id_06_00000068.wav,32.036453
anomaly_id_06_00000069.wav,42.24923
anomaly_id_06_00000070.wav,2.0333846
anomaly_id_06_00000071.wav,26.391832
anomaly_id_06_00000072.wav,51.9056
anomaly_id_06_00000073.wav,51.47274
anomaly_id_06_00000074.wav,39.831722
anomaly_id_06_00000075.wav,8.638999
anomaly_id_06_00000076.wav,0.00017510311
anomaly_id_06_00000077.wav,2.9574387
anomaly_id_06_00000078.wav,41.935757
anomaly_id_06_00000079.wav,49.89014
anomaly_id_06_00000080.wav,0.0032736065
anomaly_id_06_00000081.wav,50.804153
anomaly_id_06_00000082.wav,51.500027
anomaly_id_06_00000083.wav,24.642029
anomaly_id_06_00000084.wav,18.641218
anomaly_id_06_00000085.wav,0.028321821
anomaly_id_06_00000086.wav,44.969402
anomaly_id_06_00000087.wav,44.5199
anomaly_id_06_00000088.wav,10.01111
anomaly_id_06_00000089.wav,21.375357
anomaly_id_06_00000090.wav,50.59346
anomaly_id_06_00000091.wav,2.4261577
anomaly_id_06_00000092.wav,9.445112
anomaly_id_06_00000093.wav,50.853165
anomaly_id_06_00000094.wav,4.022568
anomaly_id_06_00000095.wav,53.45858
anomaly_id_06_00000096.wav,22.207369
anomaly_id_06_00000097.wav,52.04561
anomaly_id_06_00000098.wav,12.326378
anomaly_id_06_00000099.wav,53.9014
anomaly_id_06_00000100.wav,34.17213
anomaly_id_06_00000101.wav,0.096428625
anomaly_id_06_00000102.wav,32.139587
anomaly_id_06_00000103.wav,0.3278139
anomaly_id_06_00000104.wav,39.72737
anomaly_id_06_00000105.wav,0.23986731
anomaly_id_06_00000106.wav,52.228027
anomaly_id_06_00000107.wav,52.624577
anomaly_id_06_00000108.wav,28.120083
anomaly_id_06_00000109.wav,25.354874
anomaly_id_06_00000110.wav,43.227623
anomaly_id_06_00000111.wav,32.66342
anomaly_id_06_00000112.wav,51.662678
anomaly_id_06_00000113.wav,54.698643
anomaly_id_06_00000114.wav,50.099598
anomaly_id_06_00000115.wav,22.572311
anomaly_id_06_00000116.wav,52.155224
anomaly_id_06_00000117.wav,10.386779
anomaly_id_06_00000118.wav,0.29165494
anomaly_id_06_00000119.wav,53.932644
