normal_id_01_00000000.wav,1.0967195e-05
normal_id_01_00000001.wav,1.8358061e-05
normal_id_01_00000002.wav,1.4066597e-05
normal_id_01_00000003.wav,1.4662635e-05
normal_id_01_00000004.wav,1.0251946e-05
normal_id_01_00000005.wav,3.4689303e-05
normal_id_01_00000006.wav,2.1576649e-05
normal_id_01_00000007.wav,3.0397907e-05
normal_id_01_00000008.wav,1.6450747e-05
normal_id_01_00000009.wav,9.298281e-06
normal_id_01_00000010.wav,1.490105e-05
normal_id_01_00000011.wav,1.3708975e-05
normal_id_01_00000012.wav,1.5616295e-05
normal_id_01_00000013.wav,1.3828182e-05
normal_id_01_00000014.wav,2.62257e-05
normal_id_01_00000015.wav,1.5258673e-05
normal_id_01_00000016.wav,3.492771e-05
normal_id_01_00000017.wav,1.8596476e-05
normal_id_01_00000018.wav,33.695435
normal_id_01_00000019.wav,1.9788546e-05
normal_id_01_00000020.wav,8.940657e-06
normal_id_01_00000021.wav,3.5166122e-05
normal_id_01_00000022.wav,1.8119648e-05
normal_id_01_00000023.wav,20.386286
normal_id_01_00000024.wav,2.5510462e-05
normal_id_01_00000025.wav,1.3232144e-05
normal_id_01_00000026.wav,3.492771e-05
normal_id_01_00000027.wav,1.12056105e-05
normal_id_01_00000028.wav,1.9907753e-05
normal_id_01_00000029.wav,1.2159274e-05
normal_id_01_00000030.wav,9.536698e-06
normal_id_01_00000031.wav,3.1828375e-05
normal_id_01_00000032.wav,2.1815062e-05
normal_id_01_00000033.wav,0.00012396998
normal_id_01_00000034.wav,1.20400655e-05
normal_id_01_00000035.wav,1.3112935e-05
normal_id_01_00000036.wav,3.70734e-05
normal_id_01_00000037.wav,2.527205e-05
normal_id_01_00000038.wav,1.8477269e-05
normal_id_01_00000039.wav,2.8967437e-05
normal_id_01_00000040.wav,2.4318399e-05
normal_id_01_00000041.wav,1.12056105e-05
normal_id_01_00000042.wav,1.537788e-05
normal_id_01_00000043.wav,1.3589766e-05
normal_id_01_00000044.wav,2.396078e-05
normal_id_01_00000045.wav,8.5830325e-06
normal_id_01_00000046.wav,1.1682442e-05
normal_id_01_00000047.wav,0.00010918975
normal_id_01_00000048.wav,3.755022e-05
normal_id_01_00000049.wav,1.7881233e-05
normal_id_01_00000050.wav,1.668916e-05
normal_id_01_00000051.wav,3.886147e-05
normal_id_01_00000052.wav,1.5020258e-05
normal_id_01_00000053.wav,1.5139465e-05
normal_id_01_00000054.wav,1.3232144e-05
normal_id_01_00000055.wav,1.7285198e-05
normal_id_01_00000056.wav,1.2636105e-05
normal_id_01_00000057.wav,1.4066597e-05
normal_id_01_00000058.wav,1.5139465e-05
normal_id_01_00000059.wav,1.20400655e-05
normal_id_01_00000060.wav,4.3510445e-05
normal_id_01_00000061.wav,1.7881233e-05
normal_id_01_00000062.wav,1.3351351e-05
normal_id_01_00000063.wav,1.9907753e-05
normal_id_01_00000064.wav,1.7404405e-05
normal_id_01_00000065.wav,2.3483954e-05
normal_id_01_00000066.wav,2.5748875e-05
normal_id_01_00000067.wav,2.0980615e-05
normal_id_01_00000068.wav,1.8596476e-05
normal_id_01_00000069.wav,1.7762026e-05
normal_id_01_00000070.wav,1.3351351e-05
normal_id_01_00000071.wav,1.5139465e-05
normal_id_01_00000072.wav,2.3603161e-05
normal_id_01_00000073.wav,2.0146166e-05
normal_id_01_00000074.wav,2.2887922e-05
normal_id_01_00000075.wav,1.3708975e-05
normal_id_01_00000076.wav,2.002696e-05
normal_id_01_00000077.wav,1.6927575e-05
normal_id_01_00000078.wav,2.0384581e-05
normal_id_01_00000079.wav,1.239769e-05
normal_id_01_00000080.wav,1.6569955e-05
normal_id_01_00000081.wav,1.1682442e-05
normal_id_01_00000082.wav,1.4305013e-05
normal_id_01_00000083.wav,1.6569955e-05
normal_id_01_00000084.wav,1.668916e-05
normal_id_01_00000085.wav,2.002696e-05
normal_id_01_00000086.wav,3.7669426e-05
normal_id_01_00000087.wav,1.3589766e-05
normal_id_01_00000088.wav,1.7881233e-05
normal_id_01_00000089.wav,1.668916e-05
normal_id_01_00000090.wav,1.3708975e-05
normal_id_01_00000091.wav,2.8729026e-05
normal_id_01_00000092.wav,1.9430925e-05
normal_id_01_00000093.wav,1.9907753e-05
normal_id_01_00000094.wav,3.349725e-05
normal_id_01_00000095.wav,1.4543428e-05
normal_id_01_00000096.wav,1.2636105e-05
normal_id_01_00000097.wav,1.1563234e-05
normal_id_01_00000098.wav,1.3351351e-05
normal_id_01_00000099.wav,2.491443e-05
normal_id_01_00000100.wav,2.6583319e-05
normal_id_01_00000101.wav,1.2993728e-05
normal_id_01_00000102.wav,4.1722382e-05
normal_id_01_00000103.wav,1.0847986e-05
normal_id_01_00000104.wav,1.1682442e-05
normal_id_01_00000105.wav,1.001353e-05
normal_id_01_00000106.wav,8.70224e-06
normal_id_01_00000107.wav,1.41858045e-05
normal_id_01_00000108.wav,1.12056105e-05
normal_id_01_00000109.wav,2.6702524e-05
normal_id_01_00000110.wav,9.059865e-06
normal_id_01_00000111.wav,2.0384581e-05
normal_id_01_00000112.wav,1.394739e-05
normal_id_01_00000113.wav,1.4543428e-05
normal_id_01_00000114.wav,1.2993728e-05
normal_id_01_00000115.wav,2.3841574e-05
normal_id_01_00000116.wav,1.3351351e-05
normal_id_01_00000117.wav,2.3007127e-05
normal_id_01_00000118.wav,1.4543428e-05
normal_id_01_00000119.wav,5.090107e-05
normal_id_01_00000120.wav,3.087473e-05
normal_id_01_00000121.wav,4.2437605e-05
normal_id_01_00000122.wav,2.2411095e-05
normal_id_01_00000123.wav,1.3112935e-05
normal_id_01_00000124.wav,1.6093125e-05
normal_id_01_00000125.wav,0.00021503044
normal_id_01_00000126.wav,2.3364748e-05
normal_id_01_00000127.wav,1.6927575e-05
normal_id_01_00000128.wav,1.537788e-05
normal_id_01_00000129.wav,1.490105e-05
normal_id_01_00000130.wav,8.3085426e-05
normal_id_01_00000131.wav,2.3603161e-05
normal_id_01_00000132.wav,1.4662635e-05
normal_id_01_00000133.wav,1.3232144e-05
normal_id_01_00000134.wav,1.2636105e-05
normal_id_01_00000135.wav,1.3351351e-05
normal_id_01_00000136.wav,1.490105e-05
normal_id_01_00000137.wav,6.1629304e-05
normal_id_01_00000138.wav,1.4662635e-05
normal_id_01_00000139.wav,1.5497088e-05
normal_id_01_00000140.wav,1.4305013e-05
normal_id_01_00000141.wav,1.668916e-05
normal_id_01_00000142.wav,1.800044e-05
normal_id_01_00000143.wav,1.41858045e-05
normal_id_01_00000144.wav,2.2291888e-05
normal_id_01_00000145.wav,1.4066597e-05
normal_id_01_00000146.wav,2.002696e-05
normal_id_01_00000147.wav,1.5497088e-05
normal_id_01_00000148.wav,2.2291888e-05
normal_id_01_00000149.wav,2.3841574e-05
normal_id_01_00000150.wav,1.239769e-05
normal_id_01_00000151.wav,3.2066786e-05
normal_id_01_00000152.wav,1.28745205e-05
normal_id_01_00000153.wav,54.884743
normal_id_01_00000154.wav,3.933829e-05
normal_id_01_00000155.wav,12.793366
normal_id_01_00000156.wav,1.9311718e-05
normal_id_01_00000157.wav,3.6000558e-05
normal_id_01_00000158.wav,3.5285328e-05
normal_id_01_00000159.wav,1.28745205e-05
normal_id_01_00000160.wav,2.9444262e-05
normal_id_01_00000161.wav,1.4305013e-05
normal_id_01_00000162.wav,1.7881233e-05
normal_id_01_00000163.wav,2.62257e-05
normal_id_01_00000164.wav,1.5616295e-05
normal_id_01_00000165.wav,4.0530336e-05
normal_id_01_00000166.wav,9.298281e-06
normal_id_01_00000167.wav,1.3112935e-05
normal_id_01_00000168.wav,1.0490363e-05
normal_id_01_00000169.wav,1.9788546e-05
normal_id_01_00000170.wav,1.3708975e-05
normal_id_01_00000171.wav,2.3722367e-05
normal_id_01_00000172.wav,1.239769e-05
normal_id_01_00000173.wav,1.8358061e-05
normal_id_01_00000174.wav,1.4781843e-05
normal_id_01_00000175.wav,7.283422e-05
normal_id_01_00000176.wav,0.000115626324
normal_id_01_00000177.wav,1.7285198e-05
normal_id_01_00000178.wav,1.7404405e-05
normal_id_01_00000179.wav,2.8132996e-05
normal_id_01_00000180.wav,1.0728779e-05
normal_id_01_00000181.wav,1.4066597e-05
normal_id_01_00000182.wav,1.6093125e-05
normal_id_01_00000183.wav,1.28745205e-05
normal_id_01_00000184.wav,1.1444026e-05
normal_id_01_00000185.wav,1.1920858e-05
normal_id_01_00000186.wav,2.8490615e-05
normal_id_01_00000187.wav,1.4066597e-05
normal_id_01_00000188.wav,1.7046783e-05
normal_id_01_00000189.wav,1.2516897e-05
normal_id_01_00000190.wav,2.5510462e-05
normal_id_01_00000191.wav,1.2636105e-05
normal_id_01_00000192.wav,1.716599e-05
normal_id_01_00000193.wav,1.4066597e-05
normal_id_01_00000194.wav,1.633154e-05
normal_id_01_00000195.wav,2.1695856e-05
normal_id_01_00000196.wav,5.149709e-05
normal_id_01_00000197.wav,1.394739e-05
normal_id_01_00000198.wav,1.966934e-05
normal_id_01_00000199.wav,1.7046783e-05
normal_id_01_00000200.wav,1.716599e-05
normal_id_01_00000201.wav,9.894322e-06
normal_id_01_00000202.wav,1.4543428e-05
normal_id_01_00000203.wav,1.2636105e-05
normal_id_01_00000204.wav,1.4781843e-05
normal_id_01_00000205.wav,1.5616295e-05
normal_id_01_00000206.wav,1.9788546e-05
normal_id_01_00000207.wav,1.9788546e-05
normal_id_01_00000208.wav,1.3351351e-05
normal_id_01_00000209.wav,3.778863e-05
normal_id_01_00000210.wav,1.239769e-05
normal_id_01_00000211.wav,9.417489e-06
normal_id_01_00000212.wav,1.20400655e-05
normal_id_01_00000213.wav,2.0146166e-05
normal_id_01_00000214.wav,2.8729026e-05
normal_id_01_00000215.wav,1.6212332e-05
normal_id_01_00000216.wav,1.2636105e-05
normal_id_01_00000217.wav,2.1815062e-05
normal_id_01_00000218.wav,2.7894584e-05
normal_id_01_00000219.wav,1.394739e-05
normal_id_01_00000220.wav,1.1682442e-05
normal_id_01_00000221.wav,2.467602e-05
normal_id_01_00000222.wav,2.324554e-05
normal_id_01_00000223.wav,7.986704e-05
normal_id_01_00000224.wav,1.585471e-05
normal_id_01_00000225.wav,3.826545e-05
normal_id_01_00000226.wav,1.394739e-05
normal_id_01_00000227.wav,1.1086402e-05
normal_id_01_00000228.wav,1.7285198e-05
normal_id_01_00000229.wav,3.2782016e-05
normal_id_01_00000230.wav,1.3828182e-05
normal_id_01_00000231.wav,4.4225668e-05
normal_id_01_00000232.wav,1.6212332e-05
normal_id_01_00000233.wav,1.3232144e-05
normal_id_01_00000234.wav,1.490105e-05
normal_id_01_00000235.wav,1.2993728e-05
normal_id_01_00000236.wav,2.1457441e-05
normal_id_01_00000237.wav,1.4543428e-05
normal_id_01_00000238.wav,1.6808368e-05
normal_id_01_00000239.wav,1.4066597e-05
normal_id_01_00000240.wav,1.5258673e-05
normal_id_01_00000241.wav,1.4305013e-05
normal_id_01_00000242.wav,9.011816e-05
normal_id_01_00000243.wav,2.4556812e-05
normal_id_01_00000244.wav,1.5973917e-05
normal_id_01_00000245.wav,1.6808368e-05
normal_id_01_00000246.wav,2.8729026e-05
normal_id_01_00000247.wav,2.1695856e-05
normal_id_01_00000248.wav,5.0185852e-05
normal_id_01_00000249.wav,1.7285198e-05
normal_id_01_00000250.wav,2.2291888e-05
normal_id_01_00000251.wav,1.239769e-05
normal_id_01_00000252.wav,1.2993728e-05
normal_id_01_00000253.wav,1.490105e-05
normal_id_01_00000254.wav,17.724808
normal_id_01_00000255.wav,4.1603176e-05
normal_id_01_00000256.wav,2.9325056e-05
normal_id_01_00000257.wav,1.2755313e-05
normal_id_01_00000258.wav,1.966934e-05
normal_id_01_00000259.wav,1.3232144e-05
normal_id_01_00000260.wav,1.3589766e-05
normal_id_01_00000261.wav,1.7404405e-05
normal_id_01_00000262.wav,1.5258673e-05
normal_id_01_00000263.wav,0.0005896737
normal_id_01_00000264.wav,1.800044e-05
normal_id_01_00000265.wav,1.28745205e-05
normal_id_01_00000266.wav,32.478287
normal_id_01_00000267.wav,1.633154e-05
normal_id_01_00000268.wav,1.5020258e-05
normal_id_01_00000269.wav,2.7179349e-05
normal_id_01_00000270.wav,9.536698e-06
normal_id_01_00000271.wav,2.2172682e-05
normal_id_01_00000272.wav,1.5497088e-05
normal_id_01_00000273.wav,1.0967195e-05
normal_id_01_00000274.wav,1.3470559e-05
normal_id_01_00000275.wav,9.655906e-06
normal_id_01_00000276.wav,5.9364465e-05
normal_id_01_00000277.wav,1.41858045e-05
normal_id_01_00000278.wav,2.7179349e-05
normal_id_01_00000279.wav,3.8384653e-05
normal_id_01_00000280.wav,2.1338235e-05
normal_id_01_00000281.wav,1.2993728e-05
normal_id_01_00000282.wav,2.3603161e-05
normal_id_01_00000283.wav,1.001353e-05
normal_id_01_00000284.wav,2.1695856e-05
normal_id_01_00000285.wav,1.6808368e-05
normal_id_01_00000286.wav,1.7285198e-05
normal_id_01_00000287.wav,9.536698e-06
normal_id_01_00000288.wav,1.0847986e-05
normal_id_01_00000289.wav,1.585471e-05
normal_id_01_00000290.wav,2.0742202e-05
normal_id_01_00000291.wav,2.324554e-05
normal_id_01_00000292.wav,4.577532e-05
normal_id_01_00000293.wav,1.394739e-05
normal_id_01_00000294.wav,0.00085817697
normal_id_01_00000295.wav,1.5497088e-05
normal_id_01_00000296.wav,3.8623064e-05
normal_id_01_00000297.wav,1.5616295e-05
normal_id_01_00000298.wav,1.4305013e-05
normal_id_01_00000299.wav,6.0556486e-05
normal_id_01_00000300.wav,3.8146245e-05
normal_id_01_00000301.wav,0.0017949912
normal_id_01_00000302.wav,1.2636105e-05
normal_id_01_00000303.wav,1.585471e-05
normal_id_01_00000304.wav,1.394739e-05
