normal_id_01_00000000.wav,1.0967195e-05
normal_id_01_00000305.wav,1.9907753e-05
normal_id_01_00000306.wav,2.467602e-05
normal_id_01_00000307.wav,2.3483954e-05
normal_id_01_00000308.wav,1.3589766e-05
normal_id_01_00000309.wav,5.113948e-05
normal_id_01_00000310.wav,2.9682673e-05
normal_id_01_00000311.wav,1.394739e-05
normal_id_01_00000312.wav,1.8596476e-05
normal_id_01_00000313.wav,2.0861407e-05
normal_id_01_00000314.wav,1.537788e-05
normal_id_01_00000315.wav,1.3828182e-05
normal_id_01_00000316.wav,1.800044e-05
normal_id_01_00000317.wav,1.3112935e-05
normal_id_01_00000318.wav,1.20400655e-05
normal_id_01_00000319.wav,3.445089e-05
normal_id_01_00000320.wav,1.001353e-05
normal_id_01_00000321.wav,7.748303e-05
normal_id_01_00000322.wav,1.2278481e-05
normal_id_01_00000323.wav,1.1324818e-05
normal_id_01_00000324.wav,3.564294e-05
normal_id_01_00000325.wav,1.6093125e-05
normal_id_01_00000326.wav,2.9801879e-05
normal_id_01_00000327.wav,1.001353e-05
normal_id_01_00000328.wav,2.527205e-05
normal_id_01_00000329.wav,3.111314e-05
normal_id_01_00000330.wav,1.8477269e-05
normal_id_01_00000331.wav,1.3708975e-05
normal_id_01_00000332.wav,2.860982e-05
normal_id_01_00000333.wav,1.7046783e-05
normal_id_01_00000334.wav,1.9788546e-05
normal_id_01_00000335.wav,2.0742202e-05
normal_id_01_00000336.wav,1.5497088e-05
normal_id_01_00000337.wav,2.62257e-05
normal_id_01_00000338.wav,1.1324818e-05
normal_id_01_00000339.wav,2.920585e-05
normal_id_01_00000340.wav,1.2636105e-05
normal_id_01_00000341.wav,1.883489e-05
normal_id_01_00000342.wav,2.467602e-05
normal_id_01_00000343.wav,1.4781843e-05
normal_id_01_00000344.wav,1.3112935e-05
normal_id_01_00000345.wav,1.9192512e-05
normal_id_01_00000346.wav,3.397407e-05
normal_id_01_00000347.wav,2.8132996e-05
normal_id_01_00000348.wav,8.999896e-05
normal_id_01_00000349.wav,1.5616295e-05
anomaly_id_01_00000000.wav,1.668916e-05
anomaly_id_01_00000001.wav,18.254679
anomaly_id_01_00000002.wav,31.886234
anomaly_id_01_00000003.wav,1.7762026e-05
anomaly_id_01_00000004.wav,23.141254
anomaly_id_01_00000005.wav,0.00291958
anomaly_id_01_00000006.wav,47.058792
anomaly_id_01_00000007.wav,32.715706
anomaly_id_01_00000008.wav,2.3483954e-05
anomaly_id_01_00000009.wav,1.41858045e-05
anomaly_id_01_00000010.wav,2.9444262e-05
anomaly_id_01_00000011.wav,5.2450712e-05
anomaly_id_01_00000012.wav,1.8358061e-05
anomaly_id_01_00000013.wav,2.9563467e-05
anomaly_id_01_00000014.wav,3.0636318e-05
anomaly_id_01_00000015.wav,0.0005380851
anomaly_id_01_00000016.wav,2.3364748e-05
anomaly_id_01_00000017.wav,2.2411095e-05
anomaly_id_01_00000018.wav,2.2530301e-05
anomaly_id_01_00000019.wav,0.00012194367
anomaly_id_01_00000020.wav,0.0016994333
anomaly_id_01_00000021.wav,1.460603
anomaly_id_01_00000022.wav,31.927498
anomaly_id_01_00000023.wav,1.4662635e-05
anomaly_id_01_00000024.wav,4.1841584e-05
anomaly_id_01_00000025.wav,27.890617
anomaly_id_01_00000026.wav,2.5510462e-05
anomaly_id_01_00000027.wav,36.84306
anomaly_id_01_00000028.wav,1.490105e-05
anomaly_id_01_00000029.wav,1.5735503e-05
anomaly_id_01_00000030.wav,2.3722367e-05
anomaly_id_01_00000031.wav,0.00053153216
anomaly_id_01_00000032.wav,0.00065090926
anomaly_id_01_00000033.wav,1.585471e-05
anomaly_id_01_00000034.wav,51.27131
anomaly_id_01_00000035.wav,1.3112935e-05
anomaly_id_01_00000036.wav,1.6093125e-05
anomaly_id_01_00000037.wav,1.8661425
anomaly_id_01_00000038.wav,2.5391257e-05
anomaly_id_01_00000039.wav,2.4079987e-05
anomaly_id_01_00000040.wav,2.1815062e-05
anomaly_id_01_00000041.wav,30.793716
anomaly_id_01_00000042.wav,4.4344873e-05
anomaly_id_01_00000043.wav,2.0265374e-05
anomaly_id_01_00000044.wav,1.6927575e-05
anomaly_id_01_00000045.wav,3.0755524e-05
anomaly_id_01_00000046.wav,38.28348
anomaly_id_01_00000047.wav,55.755272
anomaly_id_01_00000048.wav,1.668916e-05
anomaly_id_01_00000049.wav,33.572933
anomaly_id_01_00000050.wav,48.31967
anomaly_id_01_00000051.wav,4.0768748e-05
anomaly_id_01_00000052.wav,55.010315
anomaly_id_01_00000053.wav,2.1695856e-05
anomaly_id_01_00000054.wav,2.682173e-05
anomaly_id_01_00000055.wav,3.0755524e-05
anomaly_id_01_00000056.wav,1.5735503e-05
anomaly_id_01_00000057.wav,3.2543605e-05
anomaly_id_01_00000058.wav,5.1854695e-05
anomaly_id_01_00000059.wav,2.527205e-05
anomaly_id_01_00000060.wav,55.364464
anomaly_id_01_00000061.wav,51.18966
anomaly_id_01_00000062.wav,34.41226
anomaly_id_01_00000063.wav,0.00013243275
anomaly_id_01_00000064.wav,54.112976
anomaly_id_01_00000065.wav,2.6106494e-05
anomaly_id_01_00000066.wav,5.662281e-05
anomaly_id_01_00000067.wav,34.61459
anomaly_id_01_00000068.wav,41.70526
anomaly_id_01_00000069.wav,2.193427e-05
anomaly_id_01_00000070.wav,1.7046783e-05
anomaly_id_01_00000071.wav,1.8715684e-05
anomaly_id_01_00000072.wav,1.9073304e-05
anomaly_id_01_00000073.wav,0.0024913484
anomaly_id_01_00000074.wav,1.8715684e-05
anomaly_id_01_00000075.wav,1.4781843e-05
anomaly_id_01_00000076.wav,24.296354
anomaly_id_01_00000077.wav,54.29914
anomaly_id_01_00000078.wav,2.4318399e-05
anomaly_id_01_00000079.wav,0.0003917642
anomaly_id_01_00000080.wav,3.0755524e-05
anomaly_id_01_00000081.wav,1.9550132e-05
anomaly_id_01_00000082.wav,33.318306
anomaly_id_01_00000083.wav,43.893314
anomaly_id_01_00000084.wav,47.864174
anomaly_id_01_00000085.wav,1.4781843e-05
anomaly_id_01_00000086.wav,3.445089e-05
anomaly_id_01_00000087.wav,2.3483954e-05
anomaly_id_01_00000088.wav,2.8490615e-05
anomaly_id_01_00000089.wav,2.5629668e-05
anomaly_id_01_00000090.wav,1.7046783e-05
anomaly_id_01_00000091.wav,6.031808e-05
anomaly_id_01_00000092.wav,2.6702524e-05
anomaly_id_01_00000093.wav,6.6754976e-05
anomaly_id_01_00000094.wav,13.263567
anomaly_id_01_00000095.wav,3.0517112e-05
anomaly_id_01_00000096.wav,1.7046783e-05
anomaly_id_01_00000097.wav,3.9242642
anomaly_id_01_00000098.wav,2.0980615e-05
anomaly_id_01_00000099.wav,3.6477377e-05
anomaly_id_01_00000100.wav,2.396078e-05
anomaly_id_01_00000101.wav,2.6464111e-05
anomaly_id_01_00000102.wav,6.2225314e-05
anomaly_id_01_00000103.wav,9.758664
anomaly_id_01_00000104.wav,1.8715684e-05
anomaly_id_01_00000105.wav,2.0265374e-05
anomaly_id_01_00000106.wav,2.527205e-05
anomaly_id_01_00000107.wav,32.80979
anomaly_id_01_00000108.wav,8.093983e-05
anomaly_id_01_00000109.wav,54.509254
anomaly_id_01_00000110.wav,19.544365
anomaly_id_01_00000111.wav,0.00012134769
anomaly_id_01_00000112.wav,4.1603176e-05
anomaly_id_01_00000113.wav,0.00021824839
anomaly_id_01_00000114.wav,1.5497088e-05
anomaly_id_01_00000115.wav,16.574867
anomaly_id_01_00000116.wav,3.7192607e-05
anomaly_id_01_00000117.wav,4.6371337e-05
anomaly_id_01_00000118.wav,2.491443e-05
anomaly_id_01_00000119.wav,16.968607
anomaly_id_01_00000120.wav,1.8358061e-05
anomaly_id_01_00000121.wav,0.0082718395
anomaly_id_01_00000122.wav,18.340929
anomaly_id_01_00000123.wav,54.550148
anomaly_id_01_00000124.wav,5.3642743e-05
anomaly_id_01_00000125.wav,7.033101e-05
anomaly_id_01_00000126.wav,50.238846
anomaly_id_01_00000127.wav,41.365658
anomaly_id_01_00000128.wav,8.436447
anomaly_id_01_00000129.wav,2.682173e-05
anomaly_id_01_00000130.wav,0.0019323026
anomaly_id_01_00000131.wav,0.3264754
anomaly_id_01_00000132.wav,3.623897e-05
anomaly_id_01_00000133.wav,1.716599e-05
anomaly_id_01_00000134.wav,2.467602e-05
anomaly_id_01_00000135.wav,54.369053
anomaly_id_01_00000136.wav,38.268147
anomaly_id_01_00000137.wav,1.7881233e-05
anomaly_id_01_00000138.wav,7.4921265
anomaly_id_01_00000139.wav,7.9390236e-05
anomaly_id_01_00000140.wav,1.7762026e-05
anomaly_id_01_00000141.wav,22.246717
anomaly_id_01_00000142.wav,4.6609744e-05
anomaly_id_01_00000143.wav,4.8636208e-05
anomaly_id_01_00000144.wav,2.2649509e-05
anomaly_id_01_00000145.wav,44.3563
anomaly_id_01_00000146.wav,1.7404405e-05
anomaly_id_01_00000147.wav,15.0837345
anomaly_id_01_00000148.wav,56.28872
anomaly_id_01_00000149.wav,1.6212332e-05
anomaly_id_01_00000150.wav,21.11798
anomaly_id_01_00000151.wav,39.46548
anomaly_id_01_00000152.wav,2.3603161e-05
anomaly_id_01_00000153.wav,4.7801783e-05
anomaly_id_01_00000154.wav,28.96384
anomaly_id_01_00000155.wav,2.467602e-05
anomaly_id_01_00000156.wav,1.9430925e-05
anomaly_id_01_00000157.wav,5.090107e-05
anomaly_id_01_00000158.wav,6.9735004e-05
anomaly_id_01_00000159.wav,2.8967437e-05
anomaly_id_01_00000160.wav,4.5894525e-05
anomaly_id_01_00000161.wav,1.4305013e-05
anomaly_id_01_00000162.wav,38.17691
anomaly_id_01_00000163.wav,4.7563375e-05
anomaly_id_01_00000164.wav,29.377588
anomaly_id_01_00000165.wav,4.9589835e-05
anomaly_id_01_00000166.wav,0.00012432756
anomaly_id_01_00000167.wav,51.7762
anomaly_id_01_00000168.wav,3.6834994e-05
anomaly_id_01_00000169.wav,38.224186
anomaly_id_01_00000170.wav,2.741776e-05
anomaly_id_01_00000171.wav,53.046356
anomaly_id_01_00000172.wav,2.2053475e-05
anomaly_id_01_00000173.wav,43.687874
anomaly_id_01_00000174.wav,3.194758e-05
anomaly_id_01_00000175.wav,2.5629668e-05
anomaly_id_01_00000176.wav,29.556217
anomaly_id_01_00000177.wav,1.800044e-05
anomaly_id_01_00000178.wav,42.641685
anomaly_id_01_00000179.wav,0.000116222305
anomaly_id_01_00000180.wav,46.688538
anomaly_id_01_00000181.wav,51.555706
anomaly_id_01_00000182.wav,0.06984096
anomaly_id_01_00000183.wav,1.537788e-05
anomaly_id_01_00000184.wav,4.1603176e-05
anomaly_id_01_00000185.wav,2.4795225e-05
anomaly_id_01_00000186.wav,1.9311718e-05
anomaly_id_01_00000187.wav,33.857727
anomaly_id_01_00000188.wav,2.1219028e-05
anomaly_id_01_00000189.wav,5.8291644e-05
anomaly_id_01_00000190.wav,2.5510462e-05
anomaly_id_01_00000191.wav,2.6464111e-05
anomaly_id_01_00000192.wav,3.9668844
anomaly_id_01_00000193.wav,22.314754
anomaly_id_01_00000194.wav,9.848266
anomaly_id_01_00000195.wav,11.5359335
anomaly_id_01_00000196.wav,3.886147e-05
anomaly_id_01_00000197.wav,1.5020258e-05
anomaly_id_01_00000198.wav,1.41858045e-05
anomaly_id_01_00000199.wav,55.84034
anomaly_id_01_00000200.wav,4.3510445e-05
anomaly_id_01_00000201.wav,2.0861407e-05
anomaly_id_01_00000202.wav,55.0476
anomaly_id_01_00000203.wav,44.062263
anomaly_id_01_00000204.wav,1.7881233e-05
anomaly_id_01_00000205.wav,9.845268
anomaly_id_01_00000206.wav,4.6490542e-05
anomaly_id_01_00000207.wav,29.063437
anomaly_id_01_00000208.wav,26.07005
anomaly_id_01_00000209.wav,1.8477269e-05
anomaly_id_01_00000210.wav,1.8596476e-05
anomaly_id_01_00000211.wav,50.263573
anomaly_id_01_00000212.wav,2.2887922e-05
anomaly_id_01_00000213.wav,12.634372
anomaly_id_01_00000214.wav,33.569065
anomaly_id_01_00000215.wav,0.00016485286
anomaly_id_01_00000216.wav,4.9709037e-05
anomaly_id_01_00000217.wav,1.8715684e-05
anomaly_id_01_00000218.wav,2.2649509e-05
anomaly_id_01_00000219.wav,2.860982e-05
anomaly_id_01_00000220.wav,4.9470633e-05
anomaly_id_01_00000221.wav,1.41858045e-05
anomaly_id_01_00000222.wav,2.002696e-05
anomaly_id_01_00000223.wav,1.668916e-05
anomaly_id_01_00000224.wav,2.3007127e-05
anomaly_id_01_00000225.wav,54.832867
anomaly_id_01_00000226.wav,48.525284
anomaly_id_01_00000227.wav,29.170246
anomaly_id_01_00000228.wav,2.6106494e-05
anomaly_id_01_00000229.wav,49.445877
anomaly_id_01_00000230.wav,0.00015221868
anomaly_id_01_00000231.wav,24.317781
anomaly_id_01_00000232.wav,2.5748875e-05
anomaly_id_01_00000233.wav,1.9430925e-05
anomaly_id_01_00000234.wav,52.89955
anomaly_id_01_00000235.wav,5.2808322e-05
anomaly_id_01_00000236.wav,0.0001811817
anomaly_id_01_00000237.wav,3.3378044e-05
anomaly_id_01_00000238.wav,2.62257e-05
anomaly_id_01_00000239.wav,7.7125434e-05
anomaly_id_01_00000240.wav,0.00931914
anomaly_id_01_00000241.wav,0.00012146689
anomaly_id_01_00000242.wav,0.0001236124
anomaly_id_01_00000243.wav,1.7046783e-05
anomaly_id_01_00000244.wav,3.886147e-05
anomaly_id_01_00000245.wav,2.2411095e-05
anomaly_id_01_00000246.wav,2.2530301e-05
anomaly_id_01_00000247.wav,8.9760564e-05
anomaly_id_01_00000248.wav,2.376339
anomaly_id_01_00000249.wav,54.856773
anomaly_id_01_00000250.wav,0.00016103878
anomaly_id_01_00000251.wav,1.7046783e-05
anomaly_id_01_00000252.wav,18.924511
anomaly_id_01_00000253.wav,2.4318399e-05
anomaly_id_01_00000254.wav,1.3351351e-05
anomaly_id_01_00000255.wav,1.9907753e-05
anomaly_id_01_00000256.wav,3.2782016e-05
anomaly_id_01_00000257.wav,2.2768714e-05
anomaly_id_01_00000258.wav,1.7881233e-05
anomaly_id_01_00000259.wav,2.3841574e-05
anomaly_id_01_00000260.wav,48.808277
anomaly_id_01_00000261.wav,24.971632
anomaly_id_01_00000262.wav,2.3007127e-05
anomaly_id_01_00000263.wav,7.708822
