normal_id_00_00000000.wav,0.020300593
normal_id_00_00000001.wav,9.7751135e-06
normal_id_00_00000002.wav,8.225407e-06
normal_id_00_00000003.wav,1.180165e-05
normal_id_00_00000004.wav,1.3470559e-05
normal_id_00_00000005.wav,1.9073304e-05
normal_id_00_00000006.wav,3.5046916e-05
normal_id_00_00000007.wav,1.180165e-05
normal_id_00_00000008.wav,1.2993728e-05
normal_id_00_00000009.wav,8.225407e-06
normal_id_00_00000010.wav,1.12056105e-05
normal_id_00_00000011.wav,9.655906e-06
normal_id_00_00000012.wav,9.345572e-05
normal_id_00_00000013.wav,2.6106494e-05
normal_id_00_00000014.wav,2.0146166e-05
normal_id_00_00000015.wav,8.70224e-06
normal_id_00_00000016.wav,1.239769e-05
normal_id_00_00000017.wav,1.5973917e-05
normal_id_00_00000018.wav,1.3589766e-05
normal_id_00_00000019.wav,2.0980615e-05
normal_id_00_00000020.wav,8.940657e-06
normal_id_00_00000021.wav,1.716599e-05
normal_id_00_00000022.wav,8.5830325e-06
normal_id_00_00000023.wav,1.0967195e-05
normal_id_00_00000024.wav,1.12056105e-05
normal_id_00_00000025.wav,1.5139465e-05
normal_id_00_00000026.wav,2.4437606e-05
normal_id_00_00000027.wav,6.9141147e-06
normal_id_00_00000028.wav,1.3470559e-05
normal_id_00_00000029.wav,3.874227e-05
normal_id_00_00000030.wav,2.4437606e-05
normal_id_00_00000031.wav,1.2993728e-05
normal_id_00_00000032.wav,1.5139465e-05
normal_id_00_00000033.wav,1.5139465e-05
normal_id_00_00000034.wav,2.6344906e-05
normal_id_00_00000035.wav,5.4238757e-05
normal_id_00_00000036.wav,1.12056105e-05
normal_id_00_00000037.wav,1.3828182e-05
normal_id_00_00000038.wav,2.491443e-05
normal_id_00_00000039.wav,7.748574e-06
normal_id_00_00000040.wav,1.6569955e-05
normal_id_00_00000041.wav,1.8477269e-05
normal_id_00_00000042.wav,0.006479564
normal_id_00_00000043.wav,1.7523613e-05
normal_id_00_00000044.wav,1.1682442e-05
normal_id_00_00000045.wav,1.442422e-05
normal_id_00_00000046.wav,3.921909e-05
normal_id_00_00000047.wav,1.394739e-05
normal_id_00_00000048.wav,8.821448e-06
normal_id_00_00000049.wav,1.1444026e-05
normal_id_00_00000050.wav,1.0490363e-05
normal_id_00_00000051.wav,3.3139633e-05
normal_id_00_00000052.wav,1.20400655e-05
normal_id_00_00000053.wav,8.5830325e-06
normal_id_00_00000054.wav,2.0503787e-05
normal_id_00_00000055.wav,9.655906e-06
normal_id_00_00000056.wav,2.2411095e-05
normal_id_00_00000057.wav,1.1086402e-05
normal_id_00_00000058.wav,9.655906e-06
normal_id_00_00000059.wav,1.1324818e-05
normal_id_00_00000060.wav,7.6293654e-06
normal_id_00_00000061.wav,1.442422e-05
normal_id_00_00000062.wav,1.0251946e-05
normal_id_00_00000063.wav,1.03711545e-05
normal_id_00_00000064.wav,0.00011932138
normal_id_00_00000065.wav,1.2159274e-05
normal_id_00_00000066.wav,2.6940936e-05
normal_id_00_00000067.wav,8.821448e-06
normal_id_00_00000068.wav,1.7642818e-05
normal_id_00_00000069.wav,1.12056105e-05
normal_id_00_00000070.wav,7.2717403e-06
normal_id_00_00000071.wav,1.5258673e-05
normal_id_00_00000072.wav,4.577532e-05
normal_id_00_00000073.wav,8.344616e-06
normal_id_00_00000074.wav,1.5735503e-05
normal_id_00_00000075.wav,2.5510462e-05
normal_id_00_00000076.wav,1.03711545e-05
normal_id_00_00000077.wav,3.7907834e-05
normal_id_00_00000078.wav,1.490105e-05
normal_id_00_00000079.wav,1.0132739e-05
normal_id_00_00000080.wav,8.821448e-06
normal_id_00_00000081.wav,2.5152844e-05
normal_id_00_00000082.wav,7.3909487e-06
normal_id_00_00000083.wav,9.1790735e-06
normal_id_00_00000084.wav,1.4305013e-05
normal_id_00_00000085.wav,0.00015972769
normal_id_00_00000086.wav,0.00025555206
normal_id_00_00000087.wav,1.394739e-05
normal_id_00_00000088.wav,1.3351351e-05
normal_id_00_00000089.wav,1.6808368e-05
normal_id_00_00000090.wav,2.0622994e-05
normal_id_00_00000091.wav,1.12056105e-05
normal_id_00_00000092.wav,2.0742202e-05
normal_id_00_00000093.wav,2.4437606e-05
normal_id_00_00000094.wav,9.059865e-06
normal_id_00_00000095.wav,1.4662635e-05
normal_id_00_00000096.wav,9.298281e-06
normal_id_00_00000097.wav,1.0728779e-05
normal_id_00_00000098.wav,1.0132739e-05
normal_id_00_00000099.wav,1.28745205e-05
anomaly_id_00_00000000.wav,0.014012526
anomaly_id_00_00000001.wav,53.7546
anomaly_id_00_00000002.wav,0.00059491576
anomaly_id_00_00000003.wav,43.553043
anomaly_id_00_00000004.wav,19.247831
anomaly_id_00_00000005.wav,38.519463
anomaly_id_00_00000006.wav,38.523685
anomaly_id_00_00000007.wav,0.0025101365
anomaly_id_00_00000008.wav,23.147362
anomaly_id_00_00000009.wav,0.014705011
anomaly_id_00_00000010.wav,0.4833277
anomaly_id_00_00000011.wav,5.7576428e-05
anomaly_id_00_00000012.wav,9.2621325e-05
anomaly_id_00_00000013.wav,45.52884
anomaly_id_00_00000014.wav,47.842438
anomaly_id_00_00000015.wav,0.011617861
anomaly_id_00_00000016.wav,43.11464
anomaly_id_00_00000017.wav,54.707943
anomaly_id_00_00000018.wav,7.189393
anomaly_id_00_00000019.wav,5.6384404e-05
anomaly_id_00_00000020.wav,0.0001385116
anomaly_id_00_00000021.wav,54.2812
anomaly_id_00_00000022.wav,0.0034349507
anomaly_id_00_00000023.wav,31.742344
anomaly_id_00_00000024.wav,41.019653
anomaly_id_00_00000025.wav,14.506463
anomaly_id_00_00000026.wav,10.683936
anomaly_id_00_00000027.wav,0.008630595
anomaly_id_00_00000028.wav,20.252735
anomaly_id_00_00000029.wav,1.573416
anomaly_id_00_00000030.wav,0.023592584
anomaly_id_00_00000031.wav,13.440886
anomaly_id_00_00000032.wav,7.7553716
anomaly_id_00_00000033.wav,49.778557
anomaly_id_00_00000034.wav,1.3460497
anomaly_id_00_00000035.wav,10.053716
anomaly_id_00_00000036.wav,24.519735
anomaly_id_00_00000037.wav,0.00054654444
anomaly_id_00_00000038.wav,4.613293e-05
anomaly_id_00_00000039.wav,52.673843
anomaly_id_00_00000040.wav,40.371845
anomaly_id_00_00000041.wav,35.393284
anomaly_id_00_00000042.wav,0.00082577934
anomaly_id_00_00000043.wav,0.0004769618
anomaly_id_00_00000044.wav,45.534412
anomaly_id_00_00000045.wav,0.5562367
anomaly_id_00_00000046.wav,0.023095189
anomaly_id_00_00000047.wav,46.681618
anomaly_id_00_00000048.wav,26.115473
anomaly_id_00_00000049.wav,0.0014502018
anomaly_id_00_00000050.wav,36.125454
anomaly_id_00_00000051.wav,26.52147
anomaly_id_00_00000052.wav,0.0006541258
anomaly_id_00_00000053.wav,31.803276
anomaly_id_00_00000054.wav,0.25419888
anomaly_id_00_00000055.wav,0.038208604
anomaly_id_00_00000056.wav,6.0437284e-05
anomaly_id_00_00000057.wav,0.0005166388
anomaly_id_00_00000058.wav,49.70713
anomaly_id_00_00000059.wav,49.7617
anomaly_id_00_00000060.wav,22.70631
anomaly_id_00_00000061.wav,1.067888
anomaly_id_00_00000062.wav,23.93108
anomaly_id_00_00000063.wav,0.0005440424
anomaly_id_00_00000064.wav,10.045647
anomaly_id_00_00000065.wav,6.92713
anomaly_id_00_00000066.wav,0.05893789
anomaly_id_00_00000067.wav,38.438442
anomaly_id_00_00000068.wav,0.40510345
anomaly_id_00_00000069.wav,0.4934587
anomaly_id_00_00000070.wav,17.42362
anomaly_id_00_00000071.wav,0.0044781878
anomaly_id_00_00000072.wav,17.94125
anomaly_id_00_00000073.wav,50.039528
anomaly_id_00_00000074.wav,44.03321
anomaly_id_00_00000075.wav,50.808792
anomaly_id_00_00000076.wav,0.00055262074
anomaly_id_00_00000077.wav,0.027980842
anomaly_id_00_00000078.wav,0.021493016
anomaly_id_00_00000079.wav,2.7208416
anomaly_id_00_00000080.wav,43.21836
anomaly_id_00_00000081.wav,33.74711
anomaly_id_00_00000082.wav,3.7969425
anomaly_id_00_00000083.wav,2.8132996e-05
anomaly_id_00_00000084.wav,44.224655
anomaly_id_00_00000085.wav,0.0009901389
anomaly_id_00_00000086.wav,39.154633
anomaly_id_00_00000087.wav,4.7444173e-05
anomaly_id_00_00000088.wav,0.4326568
anomaly_id_00_00000089.wav,40.578556
anomaly_id_00_00000090.wav,40.511185
anomaly_id_00_00000091.wav,9.7389246e-05
anomaly_id_00_00000092.wav,19.554438
anomaly_id_00_00000093.wav,40.87842
anomaly_id_00_00000094.wav,0.02112344
anomaly_id_00_00000095.wav,7.600875
anomaly_id_00_00000096.wav,0.0002598425
anomaly_id_00_00000097.wav,53.64348
anomaly_id_00_00000098.wav,12.686202
anomaly_id_00_00000099.wav,0.001222459
anomaly_id_00_00000100.wav,0.0005121112
anomaly_id_00_00000101.wav,0.9451717
anomaly_id_00_00000102.wav,8.4635016e-05
anomaly_id_00_00000103.wav,20.14269
anomaly_id_00_00000104.wav,48.94785
anomaly_id_00_00000105.wav,25.67541
anomaly_id_00_00000106.wav,49.859306
anomaly_id_00_00000107.wav,44.290325
anomaly_id_00_00000108.wav,50.07728
anomaly_id_00_00000109.wav,30.77955
anomaly_id_00_00000110.wav,0.46457332
anomaly_id_00_00000111.wav,41.63931
anomaly_id_00_00000112.wav,7.5948186
anomaly_id_00_00000113.wav,0.00010132276
anomaly_id_00_00000114.wav,15.60795
anomaly_id_00_00000115.wav,0.00010656743
anomaly_id_00_00000116.wav,3.0397907e-05
anomaly_id_00_00000117.wav,43.232674
anomaly_id_00_00000118.wav,23.825106
anomaly_id_00_00000119.wav,3.7544289
anomaly_id_00_00000120.wav,27.97464
anomaly_id_00_00000121.wav,0.0009197534
anomaly_id_00_00000122.wav,51.72031
anomaly_id_00_00000123.wav,4.3629647e-05
anomaly_id_00_00000124.wav,27.385458
anomaly_id_00_00000125.wav,21.48147
anomaly_id_00_00000126.wav,46.567986
anomaly_id_00_00000127.wav,21.868912
anomaly_id_00_00000128.wav,48.072845
anomaly_id_00_00000129.wav,40.468525
anomaly_id_00_00000130.wav,0.0008747327
anomaly_id_00_00000131.wav,47.656715
anomaly_id_00_00000132.wav,34.705948
anomaly_id_00_00000133.wav,39.646214
anomaly_id_00_00000134.wav,32.96811
anomaly_id_00_00000135.wav,4.69882
anomaly_id_00_00000136.wav,48.659775
anomaly_id_00_00000137.wav,45.19364
anomaly_id_00_00000138.wav,9.5720476e-05
anomaly_id_00_00000139.wav,40.96081
anomaly_id_00_00000140.wav,7.5981092
anomaly_id_00_00000141.wav,0.0029964808
anomaly_id_00_00000142.wav,0.74618685
anomaly_id_00_00000143.wav,1.9907753e-05
anomaly_id_00_00000144.wav,7.724464e-05
anomaly_id_00_00000145.wav,9.7751135e-06
anomaly_id_00_00000146.wav,30.645536
anomaly_id_00_00000147.wav,0.0029672426
anomaly_id_00_00000148.wav,34.4767
anomaly_id_00_00000149.wav,37.67019
anomaly_id_00_00000150.wav,0.000109547334
anomaly_id_00_00000151.wav,35.394012
anomaly_id_00_00000152.wav,0.0015268584
anomaly_id_00_00000153.wav,9.679326e-05
anomaly_id_00_00000154.wav,36.853836
anomaly_id_00_00000155.wav,19.25994
anomaly_id_00_00000156.wav,44.56471
anomaly_id_00_00000157.wav,31.396866
anomaly_id_00_00000158.wav,4.1557813
anomaly_id_00_00000159.wav,46.938126
anomaly_id_00_00000160.wav,26.483997
anomaly_id_00_00000161.wav,0.00015817821
anomaly_id_00_00000162.wav,0.35824594
anomaly_id_00_00000163.wav,51.267433
anomaly_id_00_00000164.wav,0.31581056
anomaly_id_00_00000165.wav,22.825926
anomaly_id_00_00000166.wav,41.92593
anomaly_id_00_00000167.wav,39.590336
anomaly_id_00_00000168.wav,50.286304
anomaly_id_00_00000169.wav,6.079489e-05
anomaly_id_00_00000170.wav,4.6460133
anomaly_id_00_00000171.wav,34.4345
anomaly_id_00_00000172.wav,27.290222
anomaly_id_00_00000173.wav,41.87175
anomaly_id_00_00000174.wav,44.41013
anomaly_id_00_00000175.wav,49.166824
anomaly_id_00_00000176.wav,0.015972756
anomaly_id_00_00000177.wav,0.009621911
anomaly_id_00_00000178.wav,37.77768
anomaly_id_00_00000179.wav,8.350483
anomaly_id_00_00000180.wav,18.017756
anomaly_id_00_00000181.wav,37.305813
anomaly_id_00_00000182.wav,15.380042
anomaly_id_00_00000183.wav,9.7389246e-05
anomaly_id_00_00000184.wav,1.28745205e-05
anomaly_id_00_00000185.wav,29.386742
anomaly_id_00_00000186.wav,0.0068244
anomaly_id_00_00000187.wav,47.498596
anomaly_id_00_00000188.wav,1.3112935e-05
anomaly_id_00_00000189.wav,5.5764174
anomaly_id_00_00000190.wav,47.19928
anomaly_id_00_00000191.wav,6.556296e-05
anomaly_id_00_00000192.wav,29.91825
anomaly_id_00_00000193.wav,20.071976
anomaly_id_00_00000194.wav,35.74001
anomaly_id_00_00000195.wav,3.8736348
anomaly_id_00_00000196.wav,3.6119764e-05
anomaly_id_00_00000197.wav,1.2636105e-05
anomaly_id_00_00000198.wav,40.642025
anomaly_id_00_00000199.wav,24.759956
anomaly_id_00_00000200.wav,0.026537642
anomaly_id_00_00000201.wav,38.102192
anomaly_id_00_00000202.wav,8.821927
anomaly_id_00_00000203.wav,40.33155
anomaly_id_00_00000204.wav,47.377583
anomaly_id_00_00000205.wav,0.00011097769
anomaly_id_00_00000206.wav,39.03266
anomaly_id_00_00000207.wav,24.548101
anomaly_id_00_00000208.wav,47.580544
anomaly_id_00_00000209.wav,33.583256
anomaly_id_00_00000210.wav,44.24108
anomaly_id_00_00000211.wav,8.966016
anomaly_id_00_00000212.wav,51.455658
anomaly_id_00_00000213.wav,52.897263
anomaly_id_00_00000214.wav,35.592796
anomaly_id_00_00000215.wav,22.738623
anomaly_id_00_00000216.wav,36.581013
anomaly_id_00_00000217.wav,11.470947
anomaly_id_00_00000218.wav,12.849535
anomaly_id_00_00000219.wav,0.045735516
anomaly_id_00_00000220.wav,2.9129708
anomaly_id_00_00000221.wav,0.06273148
anomaly_id_00_00000222.wav,5.805324e-05
anomaly_id_00_00000223.wav,0.0030193
anomaly_id_00_00000224.wav,27.23246
anomaly_id_00_00000225.wav,3.5166122e-05
anomaly_id_00_00000226.wav,1.5854326
anomaly_id_00_00000227.wav,24.933952
anomaly_id_00_00000228.wav,6.645903
anomaly_id_00_00000229.wav,2.7469902
anomaly_id_00_00000230.wav,9.228012
anomaly_id_00_00000231.wav,9.942996
anomaly_id_00_00000232.wav,7.335951
anomaly_id_00_00000233.wav,0.088921785
anomaly_id_00_00000234.wav,0.00043311276
anomaly_id_00_00000235.wav,39.071728
anomaly_id_00_00000236.wav,0.0009901389
anomaly_id_00_00000237.wav,0.002247072
anomaly_id_00_00000238.wav,29.127714
anomaly_id_00_00000239.wav,10.634162
anomaly_id_00_00000240.wav,38.516567
anomaly_id_00_00000241.wav,14.977684
anomaly_id_00_00000242.wav,0.00010942814
anomaly_id_00_00000243.wav,0.00025161915
anomaly_id_00_00000244.wav,47.16407
anomaly_id_00_00000245.wav,7.509903e-05
anomaly_id_00_00000246.wav,0.0003184765
anomaly_id_00_00000247.wav,30.745714
anomaly_id_00_00000248.wav,0.0076095476
anomaly_id_00_00000249.wav,0.000115983916
anomaly_id_00_00000250.wav,1.6857777
anomaly_id_00_00000251.wav,47.688965
anomaly_id_00_00000252.wav,1.7881233e-05
anomaly_id_00_00000253.wav,9.352058
anomaly_id_00_00000254.wav,8.155801
anomaly_id_00_00000255.wav,29.103825
anomaly_id_00_00000256.wav,0.72227925
anomaly_id_00_00000257.wav,4.5417706e-05
anomaly_id_00_00000258.wav,0.67825097
anomaly_id_00_00000259.wav,36.914986
anomaly_id_00_00000260.wav,36.65276
anomaly_id_00_00000261.wav,0.0003255076
anomaly_id_00_00000262.wav,6.368685
anomaly_id_00_00000263.wav,1.3589766e-05
anomaly_id_00_00000264.wav,7.725525
anomaly_id_00_00000265.wav,0.00022063205
anomaly_id_00_00000266.wav,46.845764
anomaly_id_00_00000267.wav,3.636416
anomaly_id_00_00000268.wav,26.142391
anomaly_id_00_00000269.wav,0.0009932353
anomaly_id_00_00000270.wav,53.963963
anomaly_id_00_00000271.wav,33.252445
anomaly_id_00_00000272.wav,40.809746
anomaly_id_00_00000273.wav,0.0024088195
anomaly_id_00_00000274.wav,1.239769e-05
anomaly_id_00_00000275.wav,35.97806
anomaly_id_00_00000276.wav,41.74906
anomaly_id_00_00000277.wav,29.022058
anomaly_id_00_00000278.wav,32.670326
anomaly_id_00_00000279.wav,7.9489684
anomaly_id_00_00000280.wav,0.0007557397
anomaly_id_00_00000281.wav,0.00017355366
anomaly_id_00_00000282.wav,14.910496
anomaly_id_00_00000283.wav,42.181904
anomaly_id_00_00000284.wav,23.201548
anomaly_id_00_00000285.wav,17.730309
anomaly_id_00_00000286.wav,2.7894584e-05
anomaly_id_00_00000287.wav,9.533954
anomaly_id_00_00000288.wav,49.241955
anomaly_id_00_00000289.wav,0.0006370899
anomaly_id_00_00000290.wav,0.0017347777
anomaly_id_00_00000291.wav,13.535764
anomaly_id_00_00000292.wav,0.00012182447
anomaly_id_00_00000293.wav,1.5735503e-05
anomaly_id_00_00000294.wav,3.9238338
anomaly_id_00_00000295.wav,35.030853
anomaly_id_00_00000296.wav,0.00021145493
anomaly_id_00_00000297.wav,20.721748
anomaly_id_00_00000298.wav,39.934742
anomaly_id_00_00000299.wav,31.950003
anomaly_id_00_00000300.wav,4.3113174
anomaly_id_00_00000301.wav,0.007483544
anomaly_id_00_00000302.wav,0.0013565157
anomaly_id_00_00000303.wav,37.609123
anomaly_id_00_00000304.wav,40.857647
anomaly_id_00_00000305.wav,35.76281
anomaly_id_00_00000306.wav,51.527466
anomaly_id_00_00000307.wav,13.953262
anomaly_id_00_00000308.wav,51.68253
anomaly_id_00_00000309.wav,0.00015698631
anomaly_id_00_00000310.wav,0.0009217781
anomaly_id_00_00000311.wav,0.0025229787
anomaly_id_00_00000312.wav,45.228275
anomaly_id_00_00000313.wav,54.26935
anomaly_id_00_00000314.wav,2.3603161e-05
anomaly_id_00_00000315.wav,31.885515
anomaly_id_00_00000316.wav,28.310825
anomaly_id_00_00000317.wav,1.1920858e-05
anomaly_id_00_00000318.wav,4.4344873e-05
anomaly_id_00_00000319.wav,0.00013577017
anomaly_id_00_00000320.wav,48.57374
anomaly_id_00_00000321.wav,3.106459
anomaly_id_00_00000322.wav,44.267365
anomaly_id_00_00000323.wav,42.69859
anomaly_id_00_00000324.wav,32.105957
anomaly_id_00_00000325.wav,43.181877
anomaly_id_00_00000326.wav,36.242016
anomaly_id_00_00000327.wav,2.18875
anomaly_id_00_00000328.wav,38.535473
anomaly_id_00_00000329.wav,3.3648648
anomaly_id_00_00000330.wav,29.588055
anomaly_id_00_00000331.wav,6.6975517
anomaly_id_00_00000332.wav,48.49508
anomaly_id_00_00000333.wav,22.1794
anomaly_id_00_00000334.wav,39.231514
anomaly_id_00_00000335.wav,5.764587
anomaly_id_00_00000336.wav,0.0001720042
anomaly_id_00_00000337.wav,36.81199
anomaly_id_00_00000338.wav,39.887222
anomaly_id_00_00000339.wav,41.903522
anomaly_id_00_00000340.wav,33.41863
anomaly_id_00_00000341.wav,0.13077119
anomaly_id_00_00000342.wav,47.976097
anomaly_id_00_00000343.wav,0.0024693494
anomaly_id_00_00000344.wav,1.3709259
anomaly_id_00_00000345.wav,32.00352
anomaly_id_00_00000346.wav,10.659764
anomaly_id_00_00000347.wav,24.466913
anomaly_id_00_00000348.wav,0.00042596326
anomaly_id_00_00000349.wav,53.409065
anomaly_id_00_00000350.wav,0.0002714027
anomaly_id_00_00000351.wav,7.233078
anomaly_id_00_00000352.wav,0.006998904
anomaly_id_00_00000353.wav,7.745226
anomaly_id_00_00000354.wav,1.4335533
anomaly_id_00_00000355.wav,39.98202
anomaly_id_00_00000356.wav,39.849155
anomaly_id_00_00000357.wav,0.018898897
anomaly_id_00_00000358.wav,0.00012885693
anomaly_id_00_00000359.wav,0.0062727476
anomaly_id_00_00000360.wav,0.041252848
anomaly_id_00_00000361.wav,4.7118196
anomaly_id_00_00000362.wav,0.00021491126
anomaly_id_00_00000363.wav,8.4515814e-05
anomaly_id_00_00000364.wav,13.345006
anomaly_id_00_00000365.wav,2.1430526
anomaly_id_00_00000366.wav,0.0006918897
anomaly_id_00_00000367.wav,41.20486
anomaly_id_00_00000368.wav,9.708589
anomaly_id_00_00000369.wav,5.7511997
anomaly_id_00_00000370.wav,1.0967195e-05
anomaly_id_00_00000371.wav,47.920574
anomaly_id_00_00000372.wav,16.404678
anomaly_id_00_00000373.wav,0.00039128753
anomaly_id_00_00000374.wav,9.582325
anomaly_id_00_00000375.wav,41.397087
anomaly_id_00_00000376.wav,25.896315
anomaly_id_00_00000377.wav,17.248121
anomaly_id_00_00000378.wav,2.2411095e-05
anomaly_id_00_00000379.wav,15.584992
anomaly_id_00_00000380.wav,27.862326
anomaly_id_00_00000381.wav,2.467602e-05
anomaly_id_00_00000382.wav,40.71723
anomaly_id_00_00000383.wav,28.979065
anomaly_id_00_00000384.wav,0.013788802
anomaly_id_00_00000385.wav,48.832603
anomaly_id_00_00000386.wav,31.958334
anomaly_id_00_00000387.wav,43.256355
anomaly_id_00_00000388.wav,1.3351351e-05
anomaly_id_00_00000389.wav,7.283422e-05
anomaly_id_00_00000390.wav,0.00011252724
anomaly_id_00_00000391.wav,37.856953
anomaly_id_00_00000392.wav,1.9720546
anomaly_id_00_00000393.wav,46.948006
anomaly_id_00_00000394.wav,0.001898512
anomaly_id_00_00000395.wav,1.7642818e-05
anomaly_id_00_00000396.wav,0.026990628
anomaly_id_00_00000397.wav,5.174352
anomaly_id_00_00000398.wav,19.213758
anomaly_id_00_00000399.wav,42.406208
anomaly_id_00_00000400.wav,16.85554
anomaly_id_00_00000401.wav,26.132381
anomaly_id_00_00000402.wav,0.0011787617
anomaly_id_00_00000403.wav,48.77591
anomaly_id_00_00000404.wav,44.77267
anomaly_id_00_00000405.wav,0.00061290554
anomaly_id_00_00000406.wav,0.00030405668
