normal_id_00_00000000.wav,2.9563467e-05
normal_id_00_00000001.wav,2.3483954e-05
normal_id_00_00000002.wav,2.0742202e-05
normal_id_00_00000003.wav,2.0980615e-05
normal_id_00_00000004.wav,1.8596476e-05
normal_id_00_00000005.wav,1.9311718e-05
normal_id_00_00000006.wav,2.193427e-05
normal_id_00_00000007.wav,2.3483954e-05
normal_id_00_00000008.wav,0.00025006983
normal_id_00_00000009.wav,1.394739e-05
normal_id_00_00000010.wav,1.0728779e-05
normal_id_00_00000011.wav,1.8596476e-05
normal_id_00_00000012.wav,4.1603176e-05
normal_id_00_00000013.wav,2.1815062e-05
normal_id_00_00000014.wav,1.537788e-05
normal_id_00_00000015.wav,1.1682442e-05
normal_id_00_00000016.wav,2.2649509e-05
normal_id_00_00000017.wav,3.755022e-05
normal_id_00_00000018.wav,2.2172682e-05
normal_id_00_00000019.wav,1.5616295e-05
normal_id_00_00000020.wav,4.5060096e-05
normal_id_00_00000021.wav,3.3854863e-05
normal_id_00_00000022.wav,2.2411095e-05
normal_id_00_00000023.wav,7.390703e-05
normal_id_00_00000024.wav,1.537788e-05
normal_id_00_00000025.wav,9.814137
normal_id_00_00000026.wav,1.6093125e-05
normal_id_00_00000027.wav,2.4437606e-05
normal_id_00_00000028.wav,2.3364748e-05
normal_id_00_00000029.wav,0.00016258826
normal_id_00_00000030.wav,1.585471e-05
normal_id_00_00000031.wav,1.2159274e-05
normal_id_00_00000032.wav,2.6464111e-05
normal_id_00_00000033.wav,1.5616295e-05
normal_id_00_00000034.wav,2.3364748e-05
normal_id_00_00000035.wav,1.6927575e-05
normal_id_00_00000036.wav,0.0013093717
normal_id_00_00000037.wav,2.3722367e-05
normal_id_00_00000038.wav,1.8477269e-05
normal_id_00_00000039.wav,1.537788e-05
normal_id_00_00000040.wav,3.778863e-05
normal_id_00_00000041.wav,2.527205e-05
normal_id_00_00000042.wav,2.2649509e-05
normal_id_00_00000043.wav,5.483477e-05
normal_id_00_00000044.wav,0.00019298121
normal_id_00_00000045.wav,2.7179349e-05
normal_id_00_00000046.wav,2.0742202e-05
normal_id_00_00000047.wav,1.5258673e-05
normal_id_00_00000048.wav,1.8498105
normal_id_00_00000049.wav,3.0993935e-05
normal_id_00_00000050.wav,1.7762026e-05
normal_id_00_00000051.wav,1.9311718e-05
normal_id_00_00000052.wav,1.9907753e-05
normal_id_00_00000053.wav,4.029193e-05
normal_id_00_00000054.wav,1.8477269e-05
normal_id_00_00000055.wav,1.5020258e-05
normal_id_00_00000056.wav,2.527205e-05
normal_id_00_00000057.wav,3.087473e-05
normal_id_00_00000058.wav,5.7338024e-05
normal_id_00_00000059.wav,1.9788546e-05
normal_id_00_00000060.wav,0.008427651
normal_id_00_00000061.wav,2.6583319e-05
normal_id_00_00000062.wav,0.000107044216
normal_id_00_00000063.wav,1.5973917e-05
normal_id_00_00000064.wav,0.00095048064
normal_id_00_00000065.wav,4.2318403e-05
normal_id_00_00000066.wav,2.4795225e-05
normal_id_00_00000067.wav,0.003346084
normal_id_00_00000068.wav,3.2901222e-05
normal_id_00_00000069.wav,5.7576428e-05
normal_id_00_00000070.wav,2.801379e-05
normal_id_00_00000071.wav,1.9907753e-05
normal_id_00_00000072.wav,1.9192512e-05
normal_id_00_00000073.wav,2.1219028e-05
normal_id_00_00000074.wav,2.4795225e-05
normal_id_00_00000075.wav,2.5629668e-05
normal_id_00_00000076.wav,0.0002870148
normal_id_00_00000077.wav,1.8477269e-05
normal_id_00_00000078.wav,3.0993935e-05
normal_id_00_00000079.wav,3.8980677e-05
normal_id_00_00000080.wav,9.5720476e-05
normal_id_00_00000081.wav,3.2066786e-05
normal_id_00_00000082.wav,7.033101e-05
normal_id_00_00000083.wav,1.7285198e-05
normal_id_00_00000084.wav,1.1324818e-05
normal_id_00_00000085.wav,6.5086155e-05
normal_id_00_00000086.wav,6.7708585e-05
normal_id_00_00000087.wav,3.0993935e-05
normal_id_00_00000088.wav,1.7285198e-05
normal_id_00_00000089.wav,0.00030870442
normal_id_00_00000090.wav,2.3603161e-05
normal_id_00_00000091.wav,7.3072624e-05
normal_id_00_00000092.wav,1.668916e-05
normal_id_00_00000093.wav,0.00039343245
normal_id_00_00000094.wav,2.2291888e-05
normal_id_00_00000095.wav,3.170917e-05
normal_id_00_00000096.wav,8.320462e-05
normal_id_00_00000097.wav,1.4781843e-05
normal_id_00_00000098.wav,3.8623064e-05
normal_id_00_00000099.wav,1.3708975e-05
anomaly_id_00_00000000.wav,48.229374
anomaly_id_00_00000001.wav,53.829453
anomaly_id_00_00000002.wav,42.693436
anomaly_id_00_00000003.wav,45.38411
anomaly_id_00_00000004.wav,35.704456
anomaly_id_00_00000005.wav,50.88447
anomaly_id_00_00000006.wav,48.299145
anomaly_id_00_00000007.wav,45.69737
anomaly_id_00_00000008.wav,43.923023
anomaly_id_00_00000009.wav,49.49502
anomaly_id_00_00000010.wav,45.648277
anomaly_id_00_00000011.wav,48.095413
anomaly_id_00_00000012.wav,42.866608
anomaly_id_00_00000013.wav,48.549587
anomaly_id_00_00000014.wav,53.61879
anomaly_id_00_00000015.wav,43.74328
anomaly_id_00_00000016.wav,42.902424
anomaly_id_00_00000017.wav,47.690685
anomaly_id_00_00000018.wav,44.41701
anomaly_id_00_00000019.wav,50.549812
anomaly_id_00_00000020.wav,53.20921
anomaly_id_00_00000021.wav,53.019573
anomaly_id_00_00000022.wav,52.394333
anomaly_id_00_00000023.wav,47.669895
anomaly_id_00_00000024.wav,50.19172
anomaly_id_00_00000025.wav,47.6875
anomaly_id_00_00000026.wav,43.461163
anomaly_id_00_00000027.wav,49.887676
anomaly_id_00_00000028.wav,45.364727
anomaly_id_00_00000029.wav,52.937374
anomaly_id_00_00000030.wav,50.283318
anomaly_id_00_00000031.wav,46.361065
anomaly_id_00_00000032.wav,43.220245
anomaly_id_00_00000033.wav,54.94732
anomaly_id_00_00000034.wav,42.072884
anomaly_id_00_00000035.wav,51.910038
anomaly_id_00_00000036.wav,44.23651
anomaly_id_00_00000037.wav,39.00911
anomaly_id_00_00000038.wav,47.468384
anomaly_id_00_00000039.wav,47.439068
anomaly_id_00_00000040.wav,51.30671
anomaly_id_00_00000041.wav,52.014828
anomaly_id_00_00000042.wav,52.24255
anomaly_id_00_00000043.wav,45.56901
anomaly_id_00_00000044.wav,52.5424
anomaly_id_00_00000045.wav,50.589226
anomaly_id_00_00000046.wav,48.5256
anomaly_id_00_00000047.wav,48.493553
anomaly_id_00_00000048.wav,48.469666
anomaly_id_00_00000049.wav,44.46328
anomaly_id_00_00000050.wav,49.788036
anomaly_id_00_00000051.wav,47.474243
anomaly_id_00_00000052.wav,46.29711
anomaly_id_00_00000053.wav,53.998775
anomaly_id_00_00000054.wav,43.13885
anomaly_id_00_00000055.wav,52.681885
anomaly_id_00_00000056.wav,51.25655
anomaly_id_00_00000057.wav,48.693325
anomaly_id_00_00000058.wav,51.474022
anomaly_id_00_00000059.wav,48.432446
anomaly_id_00_00000060.wav,52.247795
anomaly_id_00_00000061.wav,50.301247
anomaly_id_00_00000062.wav,49.31315
anomaly_id_00_00000063.wav,46.769012
anomaly_id_00_00000064.wav,52.35138
anomaly_id_00_00000065.wav,46.573368
anomaly_id_00_00000066.wav,53.67289
anomaly_id_00_00000067.wav,41.807423
anomaly_id_00_00000068.wav,46.96082
anomaly_id_00_00000069.wav,44.75336
anomaly_id_00_00000070.wav,52.552414
anomaly_id_00_00000071.wav,51.698967
anomaly_id_00_00000072.wav,50.609764
anomaly_id_00_00000073.wav,54.972244
anomaly_id_00_00000074.wav,49.96935
anomaly_id_00_00000075.wav,45.66068
anomaly_id_00_00000076.wav,53.62107
anomaly_id_00_00000077.wav,51.382156
anomaly_id_00_00000078.wav,43.881
anomaly_id_00_00000079.wav,43.86999
anomaly_id_00_00000080.wav,53.959206
anomaly_id_00_00000081.wav,49.687454
anomaly_id_00_00000082.wav,41.611736
anomaly_id_00_00000083.wav,52.497726
anomaly_id_00_00000084.wav,48.63504
anomaly_id_00_00000085.wav,47.111687
anomaly_id_00_00000086.wav,52.131096
anomaly_id_00_00000087.wav,41.311615
anomaly_id_00_00000088.wav,45.97529
anomaly_id_00_00000089.wav,42.508064
anomaly_id_00_00000090.wav,46.02225
anomaly_id_00_00000091.wav,51.85892
anomaly_id_00_00000092.wav,55.409927
anomaly_id_00_00000093.wav,51.112717
anomaly_id_00_00000094.wav,53.778023
anomaly_id_00_00000095.wav,50.219315
anomaly_id_00_00000096.wav,53.544083
anomaly_id_00_00000097.wav,52.519737
anomaly_id_00_00000098.wav,43.269417
anomaly_id_00_00000099.wav,47.756554
anomaly_id_00_00000100.wav,52.732986
anomaly_id_00_00000101.wav,53.64814
anomaly_id_00_00000102.wav,48.34705
anomaly_id_00_00000103.wav,53.71891
anomaly_id_00_00000104.wav,45.558838
anomaly_id_00_00000105.wav,43.73451
anomaly_id_00_00000106.wav,44.95793
anomaly_id_00_00000107.wav,52.630733
anomaly_id_00_00000108.wav,50.099857
anomaly_id_00_00000109.wav,54.314983
anomaly_id_00_00000110.wav,54.80089
anomaly_id_00_00000111.wav,48.661476
anomaly_id_00_00000112.wav,48.335266
anomaly_id_00_00000113.wav,51.34766
anomaly_id_00_00000114.wav,52.05722
anomaly_id_00_00000115.wav,49.375195
anomaly_id_00_00000116.wav,46.390377
anomaly_id_00_00000117.wav,54.213005
anomaly_id_00_00000118.wav,51.563076
anomaly_id_00_00000119.wav,46.28829
anomaly_id_00_00000120.wav,52.111427
anomaly_id_00_00000121.wav,53.978077
anomaly_id_00_00000122.wav,49.11871
anomaly_id_00_00000123.wav,50.544144
anomaly_id_00_00000124.wav,50.66651
anomaly_id_00_00000125.wav,50.369728
anomaly_id_00_00000126.wav,47.312157
anomaly_id_00_00000127.wav,44.123184
anomaly_id_00_00000128.wav,51.64077
anomaly_id_00_00000129.wav,52.634987
anomaly_id_00_00000130.wav,45.91373
anomaly_id_00_00000131.wav,44.31593
anomaly_id_00_00000132.wav,46.92315
anomaly_id_00_00000133.wav,41.524723
anomaly_id_00_00000134.wav,50.924416
anomaly_id_00_00000135.wav,45.90242
anomaly_id_00_00000136.wav,42.43832
anomaly_id_00_00000137.wav,49.022717
anomaly_id_00_00000138.wav,54.33956
anomaly_id_00_00000139.wav,44.661533
anomaly_id_00_00000140.wav,51.99164
anomaly_id_00_00000141.wav,53.96775
anomaly_id_00_00000142.wav,53.75202
anomaly_id_00_00000143.wav,52.362095
anomaly_id_00_00000144.wav,43.03636
anomaly_id_00_00000145.wav,40.84164
anomaly_id_00_00000146.wav,54.35623
anomaly_id_00_00000147.wav,50.35662
anomaly_id_00_00000148.wav,49.70295
anomaly_id_00_00000149.wav,40.220833
anomaly_id_00_00000150.wav,46.617897
anomaly_id_00_00000151.wav,42.87619
anomaly_id_00_00000152.wav,44.16093
anomaly_id_00_00000153.wav,51.657898
anomaly_id_00_00000154.wav,45.692104
anomaly_id_00_00000155.wav,49.706047
anomaly_id_00_00000156.wav,45.584415
anomaly_id_00_00000157.wav,52.815956
anomaly_id_00_00000158.wav,47.512707
anomaly_id_00_00000159.wav,54.314487
anomaly_id_00_00000160.wav,46.872925
anomaly_id_00_00000161.wav,50.551014
anomaly_id_00_00000162.wav,43.173798
anomaly_id_00_00000163.wav,45.289375
anomaly_id_00_00000164.wav,51.02303
anomaly_id_00_00000165.wav,54.681908
anomaly_id_00_00000166.wav,47.385704
anomaly_id_00_00000167.wav,47.369312
anomaly_id_00_00000168.wav,53.16394
anomaly_id_00_00000169.wav,42.47101
anomaly_id_00_00000170.wav,53.230835
anomaly_id_00_00000171.wav,49.33177
anomaly_id_00_00000172.wav,40.841312
anomaly_id_00_00000173.wav,50.389496
anomaly_id_00_00000174.wav,42.185085
anomaly_id_00_00000175.wav,54.289318
anomaly_id_00_00000176.wav,47.363033
anomaly_id_00_00000177.wav,50.23343
anomaly_id_00_00000178.wav,50.968018
anomaly_id_00_00000179.wav,49.693
anomaly_id_00_00000180.wav,49.4605
anomaly_id_00_00000181.wav,51.41848
anomaly_id_00_00000182.wav,55.24756
anomaly_id_00_00000183.wav,58.091335
anomaly_id_00_00000184.wav,43.75371
anomaly_id_00_00000185.wav,57.183853
anomaly_id_00_00000186.wav,53.01629
anomaly_id_00_00000187.wav,48.661156
anomaly_id_00_00000188.wav,45.437695
anomaly_id_00_00000189.wav,44.35913
anomaly_id_00_00000190.wav,50.197857
anomaly_id_00_00000191.wav,49.10027
anomaly_id_00_00000192.wav,51.347504
anomaly_id_00_00000193.wav,44.34238
anomaly_id_00_00000194.wav,46.916607
anomaly_id_00_00000195.wav,45.820374
anomaly_id_00_00000196.wav,44.420765
anomaly_id_00_00000197.wav,50.088074
anomaly_id_00_00000198.wav,45.847424
anomaly_id_00_00000199.wav,48.5924
anomaly_id_00_00000200.wav,49.005936
anomaly_id_00_00000201.wav,53.282852
anomaly_id_00_00000202.wav,44.00971
anomaly_id_00_00000203.wav,53.92551
anomaly_id_00_00000204.wav,48.50634
anomaly_id_00_00000205.wav,53.02974
anomaly_id_00_00000206.wav,51.980503
anomaly_id_00_00000207.wav,49.907692
anomaly_id_00_00000208.wav,35.474953
anomaly_id_00_00000209.wav,51.170662
anomaly_id_00_00000210.wav,49.12731
anomaly_id_00_00000211.wav,44.753864
anomaly_id_00_00000212.wav,52.516556
anomaly_id_00_00000213.wav,50.499702
anomaly_id_00_00000214.wav,54.2061
anomaly_id_00_00000215.wav,54.376484
anomaly_id_00_00000216.wav,51.850304
anomaly_id_00_00000217.wav,49.278526
anomaly_id_00_00000218.wav,47.512726
anomaly_id_00_00000219.wav,49.162224
anomaly_id_00_00000220.wav,46.300137
anomaly_id_00_00000221.wav,52.22153
anomaly_id_00_00000222.wav,44.070705
anomaly_id_00_00000223.wav,53.181892
anomaly_id_00_00000224.wav,44.777534
anomaly_id_00_00000225.wav,44.337585
anomaly_id_00_00000226.wav,46.268017
anomaly_id_00_00000227.wav,47.707382
anomaly_id_00_00000228.wav,42.944298
anomaly_id_00_00000229.wav,50.935356
anomaly_id_00_00000230.wav,50.83325
anomaly_id_00_00000231.wav,52.821503
anomaly_id_00_00000232.wav,55.00718
anomaly_id_00_00000233.wav,52.919388
anomaly_id_00_00000234.wav,49.141506
anomaly_id_00_00000235.wav,43.35167
anomaly_id_00_00000236.wav,53.230934
anomaly_id_00_00000237.wav,41.235645
anomaly_id_00_00000238.wav,51.640358
anomaly_id_00_00000239.wav,48.03689
anomaly_id_00_00000240.wav,49.284317
anomaly_id_00_00000241.wav,55.136486
anomaly_id_00_00000242.wav,49.33332
anomaly_id_00_00000243.wav,47.01349
anomaly_id_00_00000244.wav,48.688057
anomaly_id_00_00000245.wav,55.995247
anomaly_id_00_00000246.wav,37.441257
anomaly_id_00_00000247.wav,50.847973
anomaly_id_00_00000248.wav,43.088367
anomaly_id_00_00000249.wav,54.223328
anomaly_id_00_00000250.wav,40.21078
anomaly_id_00_00000251.wav,50.00305
anomaly_id_00_00000252.wav,47.06043
anomaly_id_00_00000253.wav,46.332474
anomaly_id_00_00000254.wav,46.865166
anomaly_id_00_00000255.wav,51.7528
anomaly_id_00_00000256.wav,53.212788
anomaly_id_00_00000257.wav,53.929222
anomaly_id_00_00000258.wav,46.612522
anomaly_id_00_00000259.wav,51.41099
anomaly_id_00_00000260.wav,52.242508
anomaly_id_00_00000261.wav,53.669678
anomaly_id_00_00000262.wav,41.649796
anomaly_id_00_00000263.wav,55.538345
anomaly_id_00_00000264.wav,51.61281
anomaly_id_00_00000265.wav,42.996563
anomaly_id_00_00000266.wav,43.183594
anomaly_id_00_00000267.wav,47.66764
anomaly_id_00_00000268.wav,56.094837
anomaly_id_00_00000269.wav,43.608486
anomaly_id_00_00000270.wav,52.11669
anomaly_id_00_00000271.wav,46.604233
anomaly_id_00_00000272.wav,45.879314
anomaly_id_00_00000273.wav,49.41033
anomaly_id_00_00000274.wav,51.51947
anomaly_id_00_00000275.wav,42.404045
anomaly_id_00_00000276.wav,47.576126
anomaly_id_00_00000277.wav,47.56887
anomaly_id_00_00000278.wav,46.71005
anomaly_id_00_00000279.wav,46.94868
anomaly_id_00_00000280.wav,52.5141
anomaly_id_00_00000281.wav,49.584717
anomaly_id_00_00000282.wav,50.403633
anomaly_id_00_00000283.wav,53.482475
anomaly_id_00_00000284.wav,45.31621
anomaly_id_00_00000285.wav,43.483704
anomaly_id_00_00000286.wav,45.02887
anomaly_id_00_00000287.wav,53.978977
anomaly_id_00_00000288.wav,46.24729
anomaly_id_00_00000289.wav,51.87666
anomaly_id_00_00000290.wav,51.568493
anomaly_id_00_00000291.wav,51.919598
anomaly_id_00_00000292.wav,49.764225
anomaly_id_00_00000293.wav,42.067078
anomaly_id_00_00000294.wav,43.732628
anomaly_id_00_00000295.wav,51.410908
anomaly_id_00_00000296.wav,54.756626
anomaly_id_00_00000297.wav,53.600494
anomaly_id_00_00000298.wav,52.32296
anomaly_id_00_00000299.wav,34.01949
anomaly_id_00_00000300.wav,52.695236
anomaly_id_00_00000301.wav,53.331398
anomaly_id_00_00000302.wav,53.48591
anomaly_id_00_00000303.wav,48.126667
anomaly_id_00_00000304.wav,31.748062
anomaly_id_00_00000305.wav,44.00608
anomaly_id_00_00000306.wav,46.833664
anomaly_id_00_00000307.wav,39.882935
anomaly_id_00_00000308.wav,46.75898
anomaly_id_00_00000309.wav,38.990223
anomaly_id_00_00000310.wav,56.187218
anomaly_id_00_00000311.wav,49.667595
anomaly_id_00_00000312.wav,52.30244
anomaly_id_00_00000313.wav,48.745354
anomaly_id_00_00000314.wav,49.72129
anomaly_id_00_00000315.wav,41.131577
anomaly_id_00_00000316.wav,45.509403
anomaly_id_00_00000317.wav,47.93447
anomaly_id_00_00000318.wav,44.999603
anomaly_id_00_00000319.wav,51.721153
anomaly_id_00_00000320.wav,47.306473
anomaly_id_00_00000321.wav,45.94853
anomaly_id_00_00000322.wav,40.912014
anomaly_id_00_00000323.wav,42.297626
anomaly_id_00_00000324.wav,49.322083
anomaly_id_00_00000325.wav,26.512623
anomaly_id_00_00000326.wav,48.3253
anomaly_id_00_00000327.wav,46.821667
anomaly_id_00_00000328.wav,46.960846
anomaly_id_00_00000329.wav,48.8329
anomaly_id_00_00000330.wav,47.28772
anomaly_id_00_00000331.wav,45.484703
anomaly_id_00_00000332.wav,44.285355
anomaly_id_00_00000333.wav,52.55692
anomaly_id_00_00000334.wav,52.374306
anomaly_id_00_00000335.wav,43.261684
anomaly_id_00_00000336.wav,48.62151
anomaly_id_00_00000337.wav,48.200096
anomaly_id_00_00000338.wav,41.940258
anomaly_id_00_00000339.wav,48.770126
anomaly_id_00_00000340.wav,46.45629
anomaly_id_00_00000341.wav,51.84961
anomaly_id_00_00000342.wav,53.44258
anomaly_id_00_00000343.wav,50.335316
anomaly_id_00_00000344.wav,52.270058
anomaly_id_00_00000345.wav,54.18926
anomaly_id_00_00000346.wav,49.811394
anomaly_id_00_00000347.wav,47.812782
anomaly_id_00_00000348.wav,47.465683
anomaly_id_00_00000349.wav,41.038166
anomaly_id_00_00000350.wav,44.023643
anomaly_id_00_00000351.wav,48.496838
anomaly_id_00_00000352.wav,47.800644
anomaly_id_00_00000353.wav,50.080017
anomaly_id_00_00000354.wav,47.271347
anomaly_id_00_00000355.wav,44.348698
