normal_id_01_00000000.wav,0.00086913473
normal_id_01_00000001.wav,0.00093964284
normal_id_01_00000002.wav,0.00089819613
normal_id_01_00000003.wav,0.00084960123
normal_id_01_00000004.wav,0.000808389
normal_id_01_00000005.wav,0.0008139873
normal_id_01_00000006.wav,0.00087342254
normal_id_01_00000007.wav,0.0009179669
normal_id_01_00000008.wav,0.0008023142
normal_id_01_00000009.wav,0.00089974445
normal_id_01_00000010.wav,0.0009788251
normal_id_01_00000011.wav,0.00080040836
normal_id_01_00000012.wav,0.0009107018
normal_id_01_00000013.wav,0.00092404097
normal_id_01_00000014.wav,0.0011085086
normal_id_01_00000015.wav,0.0008337597
normal_id_01_00000016.wav,0.0008746136
normal_id_01_00000017.wav,0.0009766815
normal_id_01_00000018.wav,0.00078039704
normal_id_01_00000019.wav,0.0008959332
normal_id_01_00000020.wav,0.0009813261
normal_id_01_00000021.wav,0.00087509
normal_id_01_00000022.wav,0.00094071473
normal_id_01_00000023.wav,0.00084054895
normal_id_01_00000024.wav,0.00110446
normal_id_01_00000025.wav,0.00086163107
normal_id_01_00000026.wav,0.0008544846
normal_id_01_00000027.wav,0.0009952597
normal_id_01_00000028.wav,0.0009207062
normal_id_01_00000029.wav,0.00095679273
normal_id_01_00000030.wav,0.00086377497
normal_id_01_00000031.wav,0.0008747327
normal_id_01_00000032.wav,0.0009112973
normal_id_01_00000033.wav,0.0011460172
normal_id_01_00000034.wav,0.0007637206
normal_id_01_00000035.wav,0.00095655455
normal_id_01_00000036.wav,0.00089057354
normal_id_01_00000037.wav,0.0008927174
normal_id_01_00000038.wav,0.00078956893
normal_id_01_00000039.wav,0.0008909309
normal_id_01_00000040.wav,0.00082435
normal_id_01_00000041.wav,0.001150661
normal_id_01_00000042.wav,0.0008424547
normal_id_01_00000043.wav,0.0011425641
normal_id_01_00000044.wav,0.0008223251
normal_id_01_00000045.wav,0.0009420248
normal_id_01_00000046.wav,0.00090689055
normal_id_01_00000047.wav,0.00091153546
normal_id_01_00000048.wav,0.0009818025
normal_id_01_00000049.wav,0.0008586534
normal_id_01_00000050.wav,0.00094393035
normal_id_01_00000051.wav,0.0008372139
normal_id_01_00000052.wav,0.0012774649
normal_id_01_00000053.wav,0.0009603656
normal_id_01_00000054.wav,0.0008746136
normal_id_01_00000055.wav,0.0009617947
normal_id_01_00000056.wav,0.0009021265
normal_id_01_00000057.wav,0.00079242775
normal_id_01_00000058.wav,0.00086746726
normal_id_01_00000059.wav,0.0009900198
normal_id_01_00000060.wav,0.0007837323
normal_id_01_00000061.wav,0.0011376821
normal_id_01_00000062.wav,0.0009816834
normal_id_01_00000063.wav,0.00096751127
normal_id_01_00000064.wav,0.0009627475
normal_id_01_00000065.wav,0.0008959332
normal_id_01_00000066.wav,0.00078837783
normal_id_01_00000067.wav,0.0007988599
normal_id_01_00000068.wav,0.0007603853
normal_id_01_00000069.wav,0.0008511496
normal_id_01_00000070.wav,0.0010428949
normal_id_01_00000071.wav,0.0010675451
normal_id_01_00000072.wav,0.0008704449
normal_id_01_00000073.wav,0.000939881
normal_id_01_00000074.wav,0.0010134805
normal_id_01_00000075.wav,0.00086175016
normal_id_01_00000076.wav,0.0008525789
normal_id_01_00000077.wav,0.00095000427
normal_id_01_00000078.wav,0.0009377373
normal_id_01_00000079.wav,0.0008382859
normal_id_01_00000080.wav,0.0009783488
normal_id_01_00000081.wav,0.000790641
normal_id_01_00000082.wav,0.00086460874
normal_id_01_00000083.wav,0.0010549225
normal_id_01_00000084.wav,0.0009047467
normal_id_01_00000085.wav,0.00087139773
normal_id_01_00000086.wav,0.00087485183
normal_id_01_00000087.wav,0.00093261607
normal_id_01_00000088.wav,0.0020409247
normal_id_01_00000089.wav,0.00092606567
normal_id_01_00000090.wav,0.00089295564
normal_id_01_00000091.wav,0.00086877745
normal_id_01_00000092.wav,0.00084436045
normal_id_01_00000093.wav,0.0008573432
normal_id_01_00000094.wav,0.0008451942
normal_id_01_00000095.wav,0.0010752855
normal_id_01_00000096.wav,0.0008924792
normal_id_01_00000097.wav,0.0010147905
normal_id_01_00000098.wav,0.00085496105
normal_id_01_00000099.wav,0.0008893825
normal_id_01_00000100.wav,0.00088569033
normal_id_01_00000101.wav,0.0008435267
normal_id_01_00000102.wav,0.0010448003
normal_id_01_00000103.wav,0.00082971
normal_id_01_00000104.wav,0.00083435525
normal_id_01_00000105.wav,0.00096763036
normal_id_01_00000106.wav,0.0008892634
normal_id_01_00000107.wav,0.00084567064
normal_id_01_00000108.wav,0.0010211021
normal_id_01_00000109.wav,0.00095155253
normal_id_01_00000110.wav,0.0008677055
normal_id_01_00000111.wav,0.0009310678
normal_id_01_00000112.wav,0.0008486484
normal_id_01_00000113.wav,0.00086889655
normal_id_01_00000114.wav,0.0008058876
normal_id_01_00000115.wav,0.0008538891
normal_id_01_00000116.wav,0.0009377373
normal_id_01_00000117.wav,0.0009235646
normal_id_01_00000118.wav,0.00085269805
normal_id_01_00000119.wav,0.0008123197
normal_id_01_00000120.wav,0.00090796244
normal_id_01_00000121.wav,0.0008334024
normal_id_01_00000122.wav,0.0013227055
normal_id_01_00000123.wav,0.0008881915
normal_id_01_00000124.wav,0.00086103554
normal_id_01_00000125.wav,0.0008724697
normal_id_01_00000126.wav,0.000828638
normal_id_01_00000127.wav,0.0013738965
normal_id_01_00000128.wav,0.000977396
normal_id_01_00000129.wav,0.0008960523
normal_id_01_00000130.wav,0.0008699685
normal_id_01_00000131.wav,0.00090319844
normal_id_01_00000132.wav,0.0010030007
normal_id_01_00000133.wav,0.0010097887
normal_id_01_00000134.wav,0.0011847151
normal_id_01_00000135.wav,0.0008799733
normal_id_01_00000136.wav,0.0008961714
normal_id_01_00000137.wav,0.000913322
normal_id_01_00000138.wav,0.0009246365
normal_id_01_00000139.wav,0.00090617593
normal_id_01_00000140.wav,0.0010272947
normal_id_01_00000141.wav,0.00090236467
normal_id_01_00000142.wav,0.0007890925
normal_id_01_00000143.wav,0.0009611992
normal_id_01_00000144.wav,0.00084293116
normal_id_01_00000145.wav,0.00089533767
normal_id_01_00000146.wav,0.00086163107
normal_id_01_00000147.wav,0.0010370597
normal_id_01_00000148.wav,0.00094631227
normal_id_01_00000149.wav,0.0010033579
normal_id_01_00000150.wav,0.0008859285
normal_id_01_00000151.wav,0.0008359037
normal_id_01_00000152.wav,0.0011000541
normal_id_01_00000153.wav,0.00094500225
normal_id_01_00000154.wav,0.0008247073
normal_id_01_00000155.wav,0.00090951077
normal_id_01_00000156.wav,0.0008324495
normal_id_01_00000157.wav,0.0008941466
normal_id_01_00000158.wav,0.00089819613
normal_id_01_00000159.wav,0.00085293624
normal_id_01_00000160.wav,0.00103182
normal_id_01_00000161.wav,0.0010536124
normal_id_01_00000162.wav,0.0008001702
normal_id_01_00000163.wav,0.00089057354
normal_id_01_00000164.wav,0.0010272947
normal_id_01_00000165.wav,0.0009176096
normal_id_01_00000166.wav,0.00095929374
normal_id_01_00000167.wav,0.0007717015
normal_id_01_00000168.wav,0.0007761089
normal_id_01_00000169.wav,0.00092844764
normal_id_01_00000170.wav,0.00084829103
normal_id_01_00000171.wav,0.0008737799
normal_id_01_00000172.wav,0.0011127954
normal_id_01_00000173.wav,0.0008766384
normal_id_01_00000174.wav,0.00097251317
normal_id_01_00000175.wav,0.0008440031
normal_id_01_00000176.wav,0.0009130838
normal_id_01_00000177.wav,0.001007407
normal_id_01_00000178.wav,0.00082756596
normal_id_01_00000179.wav,0.0008798542
normal_id_01_00000180.wav,0.0008485292
normal_id_01_00000181.wav,0.00084709993
normal_id_01_00000182.wav,0.0008507923
normal_id_01_00000183.wav,0.0009102254
normal_id_01_00000184.wav,0.0012281741
normal_id_01_00000185.wav,0.0008679437
normal_id_01_00000186.wav,0.0008605591
normal_id_01_00000187.wav,0.00084185915
normal_id_01_00000188.wav,0.0008356655
normal_id_01_00000189.wav,0.0010931476
normal_id_01_00000190.wav,0.000866038
normal_id_01_00000191.wav,0.0017708349
normal_id_01_00000192.wav,0.0009753714
normal_id_01_00000193.wav,0.0009160613
normal_id_01_00000194.wav,0.0013886581
normal_id_01_00000195.wav,0.0008684201
normal_id_01_00000196.wav,0.000913322
normal_id_01_00000197.wav,0.00085031585
normal_id_01_00000198.wav,0.0019928613
normal_id_01_00000199.wav,0.00089474214
normal_id_01_00000200.wav,0.0027090537
normal_id_01_00000201.wav,0.0008479337
normal_id_01_00000202.wav,0.00093380705
normal_id_01_00000203.wav,0.00094059564
normal_id_01_00000204.wav,0.00089057354
normal_id_01_00000205.wav,0.0008033862
normal_id_01_00000206.wav,0.00095155253
normal_id_01_00000207.wav,0.0009951406
normal_id_01_00000208.wav,0.0010202685
normal_id_01_00000209.wav,0.0009740614
normal_id_01_00000210.wav,0.00083483174
normal_id_01_00000211.wav,0.0009342835
normal_id_01_00000212.wav,0.0009135602
normal_id_01_00000213.wav,0.000939881
normal_id_01_00000214.wav,0.0016146968
normal_id_01_00000215.wav,0.0009378564
normal_id_01_00000216.wav,0.0010756428
normal_id_01_00000217.wav,0.0007901645
normal_id_01_00000218.wav,0.00084578973
normal_id_01_00000219.wav,0.0009413102
normal_id_01_00000220.wav,0.0009127265
normal_id_01_00000221.wav,0.00081017567
normal_id_01_00000222.wav,0.00094369217
normal_id_01_00000223.wav,0.000987757
normal_id_01_00000224.wav,0.00085341267
normal_id_01_00000225.wav,0.0008450751
normal_id_01_00000226.wav,0.00084686175
normal_id_01_00000227.wav,0.0009700122
normal_id_01_00000228.wav,0.00090796244
normal_id_01_00000229.wav,0.0009625093
normal_id_01_00000230.wav,0.0008459089
normal_id_01_00000231.wav,0.0008605591
normal_id_01_00000232.wav,0.00097310863
normal_id_01_00000233.wav,0.00082756596
normal_id_01_00000234.wav,0.0008397152
normal_id_01_00000235.wav,0.0009174905
normal_id_01_00000236.wav,0.0010194349
normal_id_01_00000237.wav,0.00083554635
normal_id_01_00000238.wav,0.0008700876
normal_id_01_00000239.wav,0.0008485292
normal_id_01_00000240.wav,0.000985137
normal_id_01_00000241.wav,0.0008466235
normal_id_01_00000242.wav,0.0008846184
normal_id_01_00000243.wav,0.0008827127
normal_id_01_00000244.wav,0.00092606567
normal_id_01_00000245.wav,0.00086329854
normal_id_01_00000246.wav,0.0008242309
normal_id_01_00000247.wav,0.0008643705
normal_id_01_00000248.wav,0.00097310863
normal_id_01_00000249.wav,0.0009130838
normal_id_01_00000250.wav,0.0008213722
normal_id_01_00000251.wav,0.00090665236
normal_id_01_00000252.wav,0.0009233264
normal_id_01_00000253.wav,0.0008572241
normal_id_01_00000254.wav,0.001153995
normal_id_01_00000255.wav,0.0010418232
normal_id_01_00000256.wav,0.00085746235
normal_id_01_00000257.wav,0.00090855797
normal_id_01_00000258.wav,0.0008984343
normal_id_01_00000259.wav,0.00084567064
normal_id_01_00000260.wav,0.0008586534
normal_id_01_00000261.wav,0.000892241
normal_id_01_00000262.wav,0.0009822788
normal_id_01_00000263.wav,0.0010540888
normal_id_01_00000264.wav,0.0009720368
normal_id_01_00000265.wav,0.0010302718
normal_id_01_00000266.wav,0.0009488133
normal_id_01_00000267.wav,0.0008518643
normal_id_01_00000268.wav,0.00089081173
normal_id_01_00000269.wav,0.0008781867
normal_id_01_00000270.wav,0.00085746235
normal_id_01_00000271.wav,0.00085817697
normal_id_01_00000272.wav,0.0011058889
normal_id_01_00000273.wav,0.00089807704
normal_id_01_00000274.wav,0.00083173485
normal_id_01_00000275.wav,0.00088473747
normal_id_01_00000276.wav,0.00084674265
normal_id_01_00000277.wav,0.0008794969
normal_id_01_00000278.wav,0.00089533767
normal_id_01_00000279.wav,0.0012037659
normal_id_01_00000280.wav,0.0008794969
normal_id_01_00000281.wav,0.0008323304
normal_id_01_00000282.wav,0.0010127659
normal_id_01_00000283.wav,0.0009278522
normal_id_01_00000284.wav,0.00093380705
normal_id_01_00000285.wav,0.00082292064
normal_id_01_00000286.wav,0.0008095801
normal_id_01_00000287.wav,0.00079683494
normal_id_01_00000288.wav,0.00087104045
normal_id_01_00000289.wav,0.0008114859
normal_id_01_00000290.wav,0.0009034366
normal_id_01_00000291.wav,0.0008382859
normal_id_01_00000292.wav,0.001335325
normal_id_01_00000293.wav,0.00097144133
normal_id_01_00000294.wav,0.00089498033
normal_id_01_00000295.wav,0.0008636559
normal_id_01_00000296.wav,0.0010151477
normal_id_01_00000297.wav,0.00082339713
normal_id_01_00000298.wav,0.0010476583
normal_id_01_00000299.wav,0.0009818025
normal_id_01_00000300.wav,0.000798979
normal_id_01_00000301.wav,0.0019443195
normal_id_01_00000302.wav,0.00085555663
normal_id_01_00000303.wav,0.0008706831
normal_id_01_00000304.wav,0.00095572084
normal_id_01_00000305.wav,0.0009002209
normal_id_01_00000306.wav,0.00092427916
normal_id_01_00000307.wav,0.00088711956
normal_id_01_00000308.wav,0.0009024838
normal_id_01_00000309.wav,0.000797907
normal_id_01_00000310.wav,0.00085424643
normal_id_01_00000311.wav,0.000857105
normal_id_01_00000312.wav,0.0010189585
normal_id_01_00000313.wav,0.0010856455
normal_id_01_00000314.wav,0.0010698078
normal_id_01_00000315.wav,0.00092404097
normal_id_01_00000316.wav,0.000864966
normal_id_01_00000317.wav,0.0010662352
normal_id_01_00000318.wav,0.0019520529
normal_id_01_00000319.wav,0.00088307
normal_id_01_00000320.wav,0.0011161296
normal_id_01_00000321.wav,0.0017996321
normal_id_01_00000322.wav,0.00089867256
normal_id_01_00000323.wav,0.0010868363
normal_id_01_00000324.wav,0.0010090742
normal_id_01_00000325.wav,0.0008812835
normal_id_01_00000326.wav,0.0010615911
normal_id_01_00000327.wav,0.00092535105
normal_id_01_00000328.wav,0.0017221633
normal_id_01_00000329.wav,0.0008976006
normal_id_01_00000330.wav,0.00087771035
normal_id_01_00000331.wav,0.0008679437
normal_id_01_00000332.wav,0.00086687173
normal_id_01_00000333.wav,0.0007861146
normal_id_01_00000334.wav,0.0007444233
normal_id_01_00000335.wav,0.0008893825
normal_id_01_00000336.wav,0.000850435
normal_id_01_00000337.wav,0.00079683494
normal_id_01_00000338.wav,0.00094023836
normal_id_01_00000339.wav,0.0010832639
normal_id_01_00000340.wav,0.0010143141
normal_id_01_00000341.wav,0.0008127962
normal_id_01_00000342.wav,0.00096227106
normal_id_01_00000343.wav,0.0008852139
normal_id_01_00000344.wav,0.0009494088
normal_id_01_00000345.wav,0.0008700876
normal_id_01_00000346.wav,0.0009551254
normal_id_01_00000347.wav,0.0012155533
normal_id_01_00000348.wav,0.0008524598
normal_id_01_00000349.wav,0.001034678
normal_id_01_00000350.wav,0.00077694264
normal_id_01_00000351.wav,0.0009226118
normal_id_01_00000352.wav,0.00084174005
normal_id_01_00000353.wav,0.00088795327
normal_id_01_00000354.wav,0.0008524598
normal_id_01_00000355.wav,0.0009702504
normal_id_01_00000356.wav,0.00089557585
normal_id_01_00000357.wav,0.00080815074
normal_id_01_00000358.wav,0.0009016501
normal_id_01_00000359.wav,0.0009233264
normal_id_01_00000360.wav,0.0008685392
normal_id_01_00000361.wav,0.00088795327
normal_id_01_00000362.wav,0.00086758635
normal_id_01_00000363.wav,0.00088700047
normal_id_01_00000364.wav,0.0008585343
normal_id_01_00000365.wav,0.00089045445
normal_id_01_00000366.wav,0.00087330345
normal_id_01_00000367.wav,0.000759075
normal_id_01_00000368.wav,0.0010467056
normal_id_01_00000369.wav,0.0009577455
normal_id_01_00000370.wav,0.0009170141
normal_id_01_00000371.wav,0.001047182
normal_id_01_00000372.wav,0.00090331753
normal_id_01_00000373.wav,0.0009704886
normal_id_01_00000374.wav,0.0008543655
normal_id_01_00000375.wav,0.0011372057
normal_id_01_00000376.wav,0.0009021265
normal_id_01_00000377.wav,0.00084757636
normal_id_01_00000378.wav,0.00085472286
normal_id_01_00000379.wav,0.001087908
normal_id_01_00000380.wav,0.00088962074
normal_id_01_00000381.wav,0.0011244648
normal_id_01_00000382.wav,0.0012625826
normal_id_01_00000383.wav,0.00087794854
normal_id_01_00000384.wav,0.0007943336
normal_id_01_00000385.wav,0.0008491248
normal_id_01_00000386.wav,0.00084829103
normal_id_01_00000387.wav,0.0013209198
normal_id_01_00000388.wav,0.0008686583
normal_id_01_00000389.wav,0.00082339713
normal_id_01_00000390.wav,0.0008426929
normal_id_01_00000391.wav,0.0007861146
normal_id_01_00000392.wav,0.00089867256
normal_id_01_00000393.wav,0.000793738
normal_id_01_00000394.wav,0.0011843579
normal_id_01_00000395.wav,0.0009707268
normal_id_01_00000396.wav,0.0008680628
normal_id_01_00000397.wav,0.0008985534
normal_id_01_00000398.wav,0.0008781867
normal_id_01_00000399.wav,0.00084185915
normal_id_01_00000400.wav,0.00088700047
normal_id_01_00000401.wav,0.001034678
normal_id_01_00000402.wav,0.0009776342
normal_id_01_00000403.wav,0.00082923356
normal_id_01_00000404.wav,0.0008372139
normal_id_01_00000405.wav,0.00090057816
normal_id_01_00000406.wav,0.00089795794
normal_id_01_00000407.wav,0.0008565095
normal_id_01_00000408.wav,0.0008920028
normal_id_01_00000409.wav,0.0009768006
normal_id_01_00000410.wav,0.0008322113
normal_id_01_00000411.wav,0.00084412226
normal_id_01_00000412.wav,0.00079361885
normal_id_01_00000413.wav,0.00087556645
normal_id_01_00000414.wav,0.0008298291
normal_id_01_00000415.wav,0.00085007766
normal_id_01_00000416.wav,0.0008532936
normal_id_01_00000417.wav,0.0010106224
normal_id_01_00000418.wav,0.00088378467
normal_id_01_00000419.wav,0.0008324495
normal_id_01_00000420.wav,0.00084305025
normal_id_01_00000421.wav,0.0011684026
normal_id_01_00000422.wav,0.00088640495
normal_id_01_00000423.wav,0.0010159813
normal_id_01_00000424.wav,0.0012546057
normal_id_01_00000425.wav,0.0008920028
normal_id_01_00000426.wav,0.00093499804
normal_id_01_00000427.wav,0.0008505541
normal_id_01_00000428.wav,0.0009732277
normal_id_01_00000429.wav,0.0009197534
normal_id_01_00000430.wav,0.00090569956
normal_id_01_00000431.wav,0.0009978798
normal_id_01_00000432.wav,0.00086091645
normal_id_01_00000433.wav,0.0007970732
normal_id_01_00000434.wav,0.0009988325
normal_id_01_00000435.wav,0.0009397619
normal_id_01_00000436.wav,0.00096679665
normal_id_01_00000437.wav,0.00096679665
normal_id_01_00000438.wav,0.00084817194
normal_id_01_00000439.wav,0.00085293624
normal_id_01_00000440.wav,0.0008536509
normal_id_01_00000441.wav,0.00092308817
normal_id_01_00000442.wav,0.00090677146
normal_id_01_00000443.wav,0.0011774519
normal_id_01_00000444.wav,0.0008162504
normal_id_01_00000445.wav,0.000999428
normal_id_01_00000446.wav,0.0008586534
normal_id_01_00000447.wav,0.0008985534
normal_id_01_00000448.wav,0.0014249658
normal_id_01_00000449.wav,0.00089081173
normal_id_01_00000450.wav,0.0012510339
normal_id_01_00000451.wav,0.0009585791
normal_id_01_00000452.wav,0.0008523407
normal_id_01_00000453.wav,0.00093452167
normal_id_01_00000454.wav,0.00093464076
normal_id_01_00000455.wav,0.0008345935
normal_id_01_00000456.wav,0.0007845661
normal_id_01_00000457.wav,0.00094297755
normal_id_01_00000458.wav,0.0008815217
normal_id_01_00000459.wav,0.0008749709
normal_id_01_00000460.wav,0.0008606782
normal_id_01_00000461.wav,0.0008425738
normal_id_01_00000462.wav,0.0008323304
normal_id_01_00000463.wav,0.00079945545
normal_id_01_00000464.wav,0.0008836655
normal_id_01_00000465.wav,0.0009957361
normal_id_01_00000466.wav,0.00094071473
normal_id_01_00000467.wav,0.00088009244
normal_id_01_00000468.wav,0.00091236917
normal_id_01_00000469.wav,0.001198646
normal_id_01_00000470.wav,0.0008742563
normal_id_01_00000471.wav,0.0009249938
normal_id_01_00000472.wav,0.0009576264
normal_id_01_00000473.wav,0.00083292596
normal_id_01_00000474.wav,0.0008972433
normal_id_01_00000475.wav,0.0009985943
normal_id_01_00000476.wav,0.0008220869
normal_id_01_00000477.wav,0.000902722
normal_id_01_00000478.wav,0.0008363801
normal_id_01_00000479.wav,0.0008556757
normal_id_01_00000480.wav,0.0009215399
normal_id_01_00000481.wav,0.00083852414
normal_id_01_00000482.wav,0.0008375712
normal_id_01_00000483.wav,0.0008155357
normal_id_01_00000484.wav,0.0009037939
normal_id_01_00000485.wav,0.001062901
normal_id_01_00000486.wav,0.0008525789
normal_id_01_00000487.wav,0.0011941214
normal_id_01_00000488.wav,0.00091713323
normal_id_01_00000489.wav,0.0008172033
normal_id_01_00000490.wav,0.00081970467
normal_id_01_00000491.wav,0.00096703484
normal_id_01_00000492.wav,0.00087782944
normal_id_01_00000493.wav,0.00095000427
normal_id_01_00000494.wav,0.0009035557
normal_id_01_00000495.wav,0.00081291527
normal_id_01_00000496.wav,0.0010405132
normal_id_01_00000497.wav,0.000872827
normal_id_01_00000498.wav,0.0009298768
normal_id_01_00000499.wav,0.0010102651
normal_id_01_00000500.wav,0.0009093917
normal_id_01_00000501.wav,0.0009844224
normal_id_01_00000502.wav,0.0008532936
normal_id_01_00000503.wav,0.0009353553
normal_id_01_00000504.wav,0.00092630385
normal_id_01_00000505.wav,0.00087342254
normal_id_01_00000506.wav,0.00089438487
normal_id_01_00000507.wav,0.00094285846
normal_id_01_00000508.wav,0.00094726507
normal_id_01_00000509.wav,0.00087640015
normal_id_01_00000510.wav,0.0008849757
normal_id_01_00000511.wav,0.00082994817
normal_id_01_00000512.wav,0.00091141637
normal_id_01_00000513.wav,0.0008698494
normal_id_01_00000514.wav,0.00089986355
normal_id_01_00000515.wav,0.0014609151
normal_id_01_00000516.wav,0.0008655616
normal_id_01_00000517.wav,0.0010951719
normal_id_01_00000518.wav,0.0009308296
normal_id_01_00000519.wav,0.0008099374
normal_id_01_00000520.wav,0.0007702721
normal_id_01_00000521.wav,0.00093928556
normal_id_01_00000522.wav,0.0009193961
normal_id_01_00000523.wav,0.0008692539
normal_id_01_00000524.wav,0.00082994817
normal_id_01_00000525.wav,0.0010270565
normal_id_01_00000526.wav,0.0008825936
normal_id_01_00000527.wav,0.0009739423
normal_id_01_00000528.wav,0.0009035557
normal_id_01_00000529.wav,0.00096977403
normal_id_01_00000530.wav,0.001027771
normal_id_01_00000531.wav,0.0010311054
normal_id_01_00000532.wav,0.00094047654
normal_id_01_00000533.wav,0.0009210635
normal_id_01_00000534.wav,0.0009964507
normal_id_01_00000535.wav,0.0008569859
normal_id_01_00000536.wav,0.00089021627
normal_id_01_00000537.wav,0.00090581866
normal_id_01_00000538.wav,0.0008573432
normal_id_01_00000539.wav,0.0010800487
normal_id_01_00000540.wav,0.00083661836
normal_id_01_00000541.wav,0.00092951953
normal_id_01_00000542.wav,0.00093035324
normal_id_01_00000543.wav,0.0009897816
normal_id_01_00000544.wav,0.00096096104
normal_id_01_00000545.wav,0.0010496827
normal_id_01_00000546.wav,0.0008498394
normal_id_01_00000547.wav,0.0008314966
normal_id_01_00000548.wav,0.00080803165
normal_id_01_00000549.wav,0.00095929374
normal_id_01_00000550.wav,0.0010118132
normal_id_01_00000551.wav,0.0009328543
normal_id_01_00000552.wav,0.0010427758
normal_id_01_00000553.wav,0.0009733468
normal_id_01_00000554.wav,0.0012159105
normal_id_01_00000555.wav,0.00086949207
normal_id_01_00000556.wav,0.0009706077
normal_id_01_00000557.wav,0.0009166568
normal_id_01_00000558.wav,0.000919277
normal_id_01_00000559.wav,0.0014621054
normal_id_01_00000560.wav,0.000906295
normal_id_01_00000561.wav,0.0010180058
normal_id_01_00000562.wav,0.001007407
normal_id_01_00000563.wav,0.00077730004
normal_id_01_00000564.wav,0.0010226503
normal_id_01_00000565.wav,0.0009922825
normal_id_01_00000566.wav,0.0009517907
normal_id_01_00000567.wav,0.00081529754
normal_id_01_00000568.wav,0.0009286858
normal_id_01_00000569.wav,0.0008868814
normal_id_01_00000570.wav,0.00081994286
normal_id_01_00000571.wav,0.00089295564
normal_id_01_00000572.wav,0.0011245839
normal_id_01_00000573.wav,0.0009448831
normal_id_01_00000574.wav,0.00090617593
normal_id_01_00000575.wav,0.0009425012
normal_id_01_00000576.wav,0.0009124883
normal_id_01_00000577.wav,0.0008479337
normal_id_01_00000578.wav,0.0009922825
normal_id_01_00000579.wav,0.00083649927
normal_id_01_00000580.wav,0.00089081173
normal_id_01_00000581.wav,0.0008877151
normal_id_01_00000582.wav,0.000948456
normal_id_01_00000583.wav,0.000872827
normal_id_01_00000584.wav,0.00088164076
normal_id_01_00000585.wav,0.0008465044
normal_id_01_00000586.wav,0.0009130838
normal_id_01_00000587.wav,0.00088747684
normal_id_01_00000588.wav,0.00085162604
normal_id_01_00000589.wav,0.0008941466
normal_id_01_00000590.wav,0.00081303436
normal_id_01_00000591.wav,0.0008835464
normal_id_01_00000592.wav,0.0008835464
normal_id_01_00000593.wav,0.0010146714
normal_id_01_00000594.wav,0.0009195152
normal_id_01_00000595.wav,0.000893432
normal_id_01_00000596.wav,0.001002167
normal_id_01_00000597.wav,0.00097108405
normal_id_01_00000598.wav,0.00080791255
normal_id_01_00000599.wav,0.0008544846
normal_id_01_00000600.wav,0.0010200304
