normal_id_01_00000000.wav,0.00086913473
normal_id_01_00000601.wav,0.00091522763
normal_id_01_00000602.wav,0.0008835464
normal_id_01_00000603.wav,0.0009220163
normal_id_01_00000604.wav,0.00088485656
normal_id_01_00000605.wav,0.0009882334
normal_id_01_00000606.wav,0.00081184326
normal_id_01_00000607.wav,0.0008790205
normal_id_01_00000608.wav,0.0008219678
normal_id_01_00000609.wav,0.0009804924
normal_id_01_00000610.wav,0.00088700047
normal_id_01_00000611.wav,0.0009366654
normal_id_01_00000612.wav,0.0009172523
normal_id_01_00000613.wav,0.0008349508
normal_id_01_00000614.wav,0.0008459089
normal_id_01_00000615.wav,0.00096798764
normal_id_01_00000616.wav,0.00090581866
normal_id_01_00000617.wav,0.00084316934
normal_id_01_00000618.wav,0.0019200477
normal_id_01_00000619.wav,0.001149113
normal_id_01_00000620.wav,0.0008453133
normal_id_01_00000621.wav,0.0008185135
normal_id_01_00000622.wav,0.0009238028
normal_id_01_00000623.wav,0.0009053422
normal_id_01_00000624.wav,0.00086758635
normal_id_01_00000625.wav,0.0008860476
normal_id_01_00000626.wav,0.0008274469
normal_id_01_00000627.wav,0.0008332833
normal_id_01_00000628.wav,0.0011272036
normal_id_01_00000629.wav,0.00093928556
normal_id_01_00000630.wav,0.00083161576
normal_id_01_00000631.wav,0.000893432
normal_id_01_00000632.wav,0.00084960123
normal_id_01_00000633.wav,0.00093916646
normal_id_01_00000634.wav,0.0009288049
normal_id_01_00000635.wav,0.0009117737
normal_id_01_00000636.wav,0.003958605
normal_id_01_00000637.wav,0.00084960123
normal_id_01_00000638.wav,0.0012810366
normal_id_01_00000639.wav,0.0009662012
normal_id_01_00000640.wav,0.00084054895
normal_id_01_00000641.wav,0.000931306
normal_id_01_00000642.wav,0.0008567477
normal_id_01_00000643.wav,0.00088414195
normal_id_01_00000644.wav,0.0012661545
normal_id_01_00000645.wav,0.000826494
normal_id_01_00000646.wav,0.00078802044
normal_id_01_00000647.wav,0.0009142748
normal_id_01_00000648.wav,0.0008685392
normal_id_01_00000649.wav,0.00089486124
normal_id_01_00000650.wav,0.00089879165
normal_id_01_00000651.wav,0.00096370024
normal_id_01_00000652.wav,0.0008484101
normal_id_01_00000653.wav,0.00082339713
normal_id_01_00000654.wav,0.00086377497
normal_id_01_00000655.wav,0.0008704449
normal_id_01_00000656.wav,0.0009151085
normal_id_01_00000657.wav,0.0007534764
normal_id_01_00000658.wav,0.0008387623
normal_id_01_00000659.wav,0.0007963585
normal_id_01_00000660.wav,0.0010018097
normal_id_01_00000661.wav,0.0008961714
normal_id_01_00000662.wav,0.00083923875
normal_id_01_00000663.wav,0.0009173714
normal_id_01_00000664.wav,0.0009542917
normal_id_01_00000665.wav,0.00084174005
normal_id_01_00000666.wav,0.0011357769
normal_id_01_00000667.wav,0.0008512687
normal_id_01_00000668.wav,0.00081648864
normal_id_01_00000669.wav,0.00089402753
normal_id_01_00000670.wav,0.0017122859
normal_id_01_00000671.wav,0.000785519
normal_id_01_00000672.wav,0.0011918591
normal_id_01_00000673.wav,0.00089295564
normal_id_01_00000674.wav,0.0008322113
normal_id_01_00000675.wav,0.00079564383
normal_id_01_00000676.wav,0.0009010546
normal_id_01_00000677.wav,0.00086389406
normal_id_01_00000678.wav,0.00087187416
normal_id_01_00000679.wav,0.00082053844
normal_id_01_00000680.wav,0.00087175507
normal_id_01_00000681.wav,0.0007761089
normal_id_01_00000682.wav,0.001007407
normal_id_01_00000683.wav,0.0010045487
normal_id_01_00000684.wav,0.00082399265
normal_id_01_00000685.wav,0.00090403215
normal_id_01_00000686.wav,0.0009408338
normal_id_01_00000687.wav,0.0010166959
normal_id_01_00000688.wav,0.00092523196
normal_id_01_00000689.wav,0.001002167
normal_id_01_00000690.wav,0.0008532936
normal_id_01_00000691.wav,0.0007859955
normal_id_01_00000692.wav,0.000942263
normal_id_01_00000693.wav,0.00082149135
normal_id_01_00000694.wav,0.0009134411
normal_id_01_00000695.wav,0.0008566286
normal_id_01_00000696.wav,0.0009234455
normal_id_01_00000697.wav,0.00083483174
normal_id_01_00000698.wav,0.0009682258
normal_id_01_00000699.wav,0.0010315818
normal_id_01_00000700.wav,0.00089974445
normal_id_01_00000701.wav,0.000931306
normal_id_01_00000702.wav,0.0009203489
normal_id_01_00000703.wav,0.00094047654
normal_id_01_00000704.wav,0.0008759238
normal_id_01_00000705.wav,0.0011211307
normal_id_01_00000706.wav,0.0009055804
normal_id_01_00000707.wav,0.00085758144
normal_id_01_00000708.wav,0.00089629047
normal_id_01_00000709.wav,0.0010399178
normal_id_01_00000710.wav,0.0008432885
normal_id_01_00000711.wav,0.00081767974
normal_id_01_00000712.wav,0.0008685392
normal_id_01_00000713.wav,0.0008737799
normal_id_01_00000714.wav,0.00089950627
normal_id_01_00000715.wav,0.0008322113
normal_id_01_00000716.wav,0.000881879
normal_id_01_00000717.wav,0.0009107018
normal_id_01_00000718.wav,0.00093380705
normal_id_01_00000719.wav,0.00085293624
normal_id_01_00000720.wav,0.0009497661
normal_id_01_00000721.wav,0.001048611
normal_id_01_00000722.wav,0.0008485292
normal_id_01_00000723.wav,0.0008177989
normal_id_01_00000724.wav,0.0008918837
normal_id_01_00000725.wav,0.00087354163
normal_id_01_00000726.wav,0.0009523862
normal_id_01_00000727.wav,0.0008859285
normal_id_01_00000728.wav,0.0008821172
normal_id_01_00000729.wav,0.00086746726
normal_id_01_00000730.wav,0.0009047467
normal_id_01_00000731.wav,0.00080981833
normal_id_01_00000732.wav,0.0008350699
normal_id_01_00000733.wav,0.0009672731
normal_id_01_00000734.wav,0.001043014
normal_id_01_00000735.wav,0.001083383
normal_id_01_00000736.wav,0.0008737799
normal_id_01_00000737.wav,0.0009208253
normal_id_01_00000738.wav,0.00093738
normal_id_01_00000739.wav,0.0008855712
normal_id_01_00000740.wav,0.0009865661
normal_id_01_00000741.wav,0.0010336062
normal_id_01_00000742.wav,0.0012523435
normal_id_01_00000743.wav,0.0011710222
normal_id_01_00000744.wav,0.0008960523
normal_id_01_00000745.wav,0.0008497203
normal_id_01_00000746.wav,0.00083399797
normal_id_01_00000747.wav,0.00084674265
normal_id_01_00000748.wav,0.00084424135
normal_id_01_00000749.wav,0.0008797351
normal_id_01_00000750.wav,0.00103182
normal_id_01_00000751.wav,0.00084543246
normal_id_01_00000752.wav,0.0009390474
normal_id_01_00000753.wav,0.0008819981
normal_id_01_00000754.wav,0.0013496109
normal_id_01_00000755.wav,0.0011012448
normal_id_01_00000756.wav,0.0009975225
normal_id_01_00000757.wav,0.0009966888
normal_id_01_00000758.wav,0.00087175507
normal_id_01_00000759.wav,0.0009238028
normal_id_01_00000760.wav,0.0008700876
normal_id_01_00000761.wav,0.00085627125
normal_id_01_00000762.wav,0.00084995857
normal_id_01_00000763.wav,0.00092832855
normal_id_01_00000764.wav,0.0009377373
normal_id_01_00000765.wav,0.00088664313
normal_id_01_00000766.wav,0.0008978388
normal_id_01_00000767.wav,0.0008765193
normal_id_01_00000768.wav,0.0009266612
normal_id_01_00000769.wav,0.0009239219
normal_id_01_00000770.wav,0.0009317824
normal_id_01_00000771.wav,0.00082685135
normal_id_01_00000772.wav,0.0008440031
normal_id_01_00000773.wav,0.00095560175
normal_id_01_00000774.wav,0.00084578973
normal_id_01_00000775.wav,0.0010512308
normal_id_01_00000776.wav,0.0008331642
normal_id_01_00000777.wav,0.0008161313
normal_id_01_00000778.wav,0.0010027625
normal_id_01_00000779.wav,0.0009445258
normal_id_01_00000780.wav,0.00085984444
normal_id_01_00000781.wav,0.00087509
normal_id_01_00000782.wav,0.0010187203
normal_id_01_00000783.wav,0.0007874249
normal_id_01_00000784.wav,0.00097144133
normal_id_01_00000785.wav,0.00086341763
normal_id_01_00000786.wav,0.0008723506
normal_id_01_00000787.wav,0.0008437649
normal_id_01_00000788.wav,0.0009789442
normal_id_01_00000789.wav,0.0009299959
normal_id_01_00000790.wav,0.0009750141
normal_id_01_00000791.wav,0.00093583175
normal_id_01_00000792.wav,0.0011934071
normal_id_01_00000793.wav,0.0007980261
normal_id_01_00000794.wav,0.0008805688
normal_id_01_00000795.wav,0.0009154658
normal_id_01_00000796.wav,0.00084305025
normal_id_01_00000797.wav,0.0009026029
normal_id_01_00000798.wav,0.0009525053
normal_id_01_00000799.wav,0.0010292
anomaly_id_01_00000000.wav,0.045399856
anomaly_id_01_00000001.wav,0.00095715
anomaly_id_01_00000002.wav,0.0015204309
anomaly_id_01_00000003.wav,0.0007973114
anomaly_id_01_00000004.wav,0.0033176877
anomaly_id_01_00000005.wav,0.0009149894
anomaly_id_01_00000006.wav,0.71872944
anomaly_id_01_00000007.wav,0.0011874536
anomaly_id_01_00000008.wav,0.0013588966
anomaly_id_01_00000009.wav,0.00081875175
anomaly_id_01_00000010.wav,1.6072614
anomaly_id_01_00000011.wav,0.0011274418
anomaly_id_01_00000012.wav,0.0010396796
anomaly_id_01_00000013.wav,0.00083554635
anomaly_id_01_00000014.wav,26.077868
anomaly_id_01_00000015.wav,0.00091236917
anomaly_id_01_00000016.wav,21.514772
anomaly_id_01_00000017.wav,0.001359849
anomaly_id_01_00000018.wav,0.0135694975
anomaly_id_01_00000019.wav,3.5559635
anomaly_id_01_00000020.wav,0.002797145
anomaly_id_01_00000021.wav,0.0014207994
anomaly_id_01_00000022.wav,0.0017467969
anomaly_id_01_00000023.wav,0.0020418763
anomaly_id_01_00000024.wav,0.002286084
anomaly_id_01_00000025.wav,0.0011995985
anomaly_id_01_00000026.wav,0.001165664
anomaly_id_01_00000027.wav,0.0010740947
anomaly_id_01_00000028.wav,0.00086520426
anomaly_id_01_00000029.wav,2.5928416
anomaly_id_01_00000030.wav,0.0010010952
anomaly_id_01_00000031.wav,0.008343837
anomaly_id_01_00000032.wav,0.0009843033
anomaly_id_01_00000033.wav,0.0023082062
anomaly_id_01_00000034.wav,0.004349415
anomaly_id_01_00000035.wav,0.001608984
anomaly_id_01_00000036.wav,0.0038144463
anomaly_id_01_00000037.wav,0.0018962513
anomaly_id_01_00000038.wav,0.0009016501
anomaly_id_01_00000039.wav,0.00092630385
anomaly_id_01_00000040.wav,2.9128194
anomaly_id_01_00000041.wav,0.0016995523
anomaly_id_01_00000042.wav,0.01381314
anomaly_id_01_00000043.wav,0.00081934733
anomaly_id_01_00000044.wav,0.0011926927
anomaly_id_01_00000045.wav,0.0022098424
anomaly_id_01_00000046.wav,0.0013380632
anomaly_id_01_00000047.wav,0.010878071
anomaly_id_01_00000048.wav,0.0010245556
anomaly_id_01_00000049.wav,0.0010207448
anomaly_id_01_00000050.wav,0.0012447237
anomaly_id_01_00000051.wav,0.00089962536
anomaly_id_01_00000052.wav,0.034766674
anomaly_id_01_00000053.wav,0.0009342835
anomaly_id_01_00000054.wav,0.00088116433
anomaly_id_01_00000055.wav,0.0017259715
anomaly_id_01_00000056.wav,0.0072804852
anomaly_id_01_00000057.wav,0.0014975773
anomaly_id_01_00000058.wav,0.02015246
anomaly_id_01_00000059.wav,31.91817
anomaly_id_01_00000060.wav,0.0022821592
anomaly_id_01_00000061.wav,0.0014128237
anomaly_id_01_00000062.wav,0.0014277037
anomaly_id_01_00000063.wav,0.0035245223
anomaly_id_01_00000064.wav,0.0008139873
anomaly_id_01_00000065.wav,0.0013367536
anomaly_id_01_00000066.wav,14.903
anomaly_id_01_00000067.wav,0.0009601274
anomaly_id_01_00000068.wav,0.019354187
anomaly_id_01_00000069.wav,0.00095524447
anomaly_id_01_00000070.wav,0.045863282
anomaly_id_01_00000071.wav,0.0021076626
anomaly_id_01_00000072.wav,33.89321
anomaly_id_01_00000073.wav,0.0023306846
anomaly_id_01_00000074.wav,0.0011736418
anomaly_id_01_00000075.wav,0.09613847
anomaly_id_01_00000076.wav,0.0009882334
anomaly_id_01_00000077.wav,0.0011117237
anomaly_id_01_00000078.wav,0.00284517
anomaly_id_01_00000079.wav,0.016356086
anomaly_id_01_00000080.wav,0.001370087
anomaly_id_01_00000081.wav,0.0010327726
anomaly_id_01_00000082.wav,0.0009614374
anomaly_id_01_00000083.wav,0.0008278042
anomaly_id_01_00000084.wav,0.0011788808
anomaly_id_01_00000085.wav,0.0009769197
anomaly_id_01_00000086.wav,0.0009101063
anomaly_id_01_00000087.wav,0.0009120119
anomaly_id_01_00000088.wav,0.0017939203
anomaly_id_01_00000089.wav,0.0010286046
anomaly_id_01_00000090.wav,0.001098387
anomaly_id_01_00000091.wav,0.0008213722
anomaly_id_01_00000092.wav,0.00083292596
anomaly_id_01_00000093.wav,0.0010146714
anomaly_id_01_00000094.wav,0.0012523435
anomaly_id_01_00000095.wav,20.199917
anomaly_id_01_00000096.wav,0.0010020479
anomaly_id_01_00000097.wav,0.0011825719
anomaly_id_01_00000098.wav,0.0053104768
anomaly_id_01_00000099.wav,0.0010357498
anomaly_id_01_00000100.wav,0.0010013334
anomaly_id_01_00000101.wav,0.0021300265
anomaly_id_01_00000102.wav,0.0017786887
anomaly_id_01_00000103.wav,0.0013275867
anomaly_id_01_00000104.wav,0.0035333128
anomaly_id_01_00000105.wav,0.0008931938
anomaly_id_01_00000106.wav,0.0009846606
anomaly_id_01_00000107.wav,0.43357727
anomaly_id_01_00000108.wav,0.0011617347
anomaly_id_01_00000109.wav,0.000978706
anomaly_id_01_00000110.wav,0.0009899007
anomaly_id_01_00000111.wav,0.0010344399
anomaly_id_01_00000112.wav,0.0012082903
anomaly_id_01_00000113.wav,0.00088985893
anomaly_id_01_00000114.wav,0.0011245839
anomaly_id_01_00000115.wav,0.0010950528
anomaly_id_01_00000116.wav,5.525988
anomaly_id_01_00000117.wav,10.889421
anomaly_id_01_00000118.wav,0.0012031705
anomaly_id_01_00000119.wav,0.0010659972
anomaly_id_01_00000120.wav,0.0016436175
anomaly_id_01_00000121.wav,0.0012407947
anomaly_id_01_00000122.wav,0.0011842388
anomaly_id_01_00000123.wav,0.0013373488
anomaly_id_01_00000124.wav,11.6608515
anomaly_id_01_00000125.wav,0.00081899
anomaly_id_01_00000126.wav,0.0011025547
anomaly_id_01_00000127.wav,22.118216
anomaly_id_01_00000128.wav,0.0012862751
anomaly_id_01_00000129.wav,0.6610671
anomaly_id_01_00000130.wav,0.0010189585
anomaly_id_01_00000131.wav,0.0065822457
anomaly_id_01_00000132.wav,0.0021600027
anomaly_id_01_00000133.wav,0.0011695933
anomaly_id_01_00000134.wav,0.0009717986
anomaly_id_01_00000135.wav,24.799517
anomaly_id_01_00000136.wav,0.002230182
anomaly_id_01_00000137.wav,0.0010268183
anomaly_id_01_00000138.wav,0.0016866995
anomaly_id_01_00000139.wav,0.1758117
anomaly_id_01_00000140.wav,0.0009229691
anomaly_id_01_00000141.wav,0.0009002209
anomaly_id_01_00000142.wav,0.0010383697
anomaly_id_01_00000143.wav,4.2514277
anomaly_id_01_00000144.wav,0.008026133
anomaly_id_01_00000145.wav,0.004924668
anomaly_id_01_00000146.wav,0.0014077049
anomaly_id_01_00000147.wav,0.0010987442
anomaly_id_01_00000148.wav,0.0009826361
anomaly_id_01_00000149.wav,4.241715
anomaly_id_01_00000150.wav,0.009496987
anomaly_id_01_00000151.wav,0.5037865
anomaly_id_01_00000152.wav,0.0037315516
anomaly_id_01_00000153.wav,0.0013115146
anomaly_id_01_00000154.wav,0.0009818025
anomaly_id_01_00000155.wav,0.0009739423
anomaly_id_01_00000156.wav,0.0020487765
anomaly_id_01_00000157.wav,0.002873104
anomaly_id_01_00000158.wav,0.004950765
anomaly_id_01_00000159.wav,0.0037041164
anomaly_id_01_00000160.wav,0.0009245174
anomaly_id_01_00000161.wav,0.0035813022
anomaly_id_01_00000162.wav,0.8453593
anomaly_id_01_00000163.wav,0.0010069306
anomaly_id_01_00000164.wav,0.119648695
anomaly_id_01_00000165.wav,0.00078325585
anomaly_id_01_00000166.wav,0.0015851802
anomaly_id_01_00000167.wav,0.001153757
anomaly_id_01_00000168.wav,0.0048947744
anomaly_id_01_00000169.wav,0.0012409138
anomaly_id_01_00000170.wav,0.001174118
anomaly_id_01_00000171.wav,0.0010493255
anomaly_id_01_00000172.wav,0.0012215065
anomaly_id_01_00000173.wav,0.022635773
anomaly_id_01_00000174.wav,0.0031519278
anomaly_id_01_00000175.wav,14.104407
anomaly_id_01_00000176.wav,0.0020942201
anomaly_id_01_00000177.wav,0.002136807
anomaly_id_01_00000178.wav,0.0012136482
anomaly_id_01_00000179.wav,0.005564201
anomaly_id_01_00000180.wav,0.0063609993
anomaly_id_01_00000181.wav,0.0010513499
anomaly_id_01_00000182.wav,0.013653462
anomaly_id_01_00000183.wav,0.0009139175
anomaly_id_01_00000184.wav,0.0017050266
anomaly_id_01_00000185.wav,0.0008525789
anomaly_id_01_00000186.wav,0.0022270896
anomaly_id_01_00000187.wav,0.0010901706
anomaly_id_01_00000188.wav,2.6262794
anomaly_id_01_00000189.wav,0.006673904
anomaly_id_01_00000190.wav,0.0012329365
anomaly_id_01_00000191.wav,0.0032441388
anomaly_id_01_00000192.wav,0.0009751332
anomaly_id_01_00000193.wav,0.0010577805
anomaly_id_01_00000194.wav,0.0009522671
anomaly_id_01_00000195.wav,0.0012973472
anomaly_id_01_00000196.wav,0.0016537335
anomaly_id_01_00000197.wav,0.00086091645
anomaly_id_01_00000198.wav,0.0012296028
anomaly_id_01_00000199.wav,0.0009227309
anomaly_id_01_00000200.wav,0.0010320581
anomaly_id_01_00000201.wav,0.0013379441
anomaly_id_01_00000202.wav,0.007561869
anomaly_id_01_00000203.wav,0.0009548872
anomaly_id_01_00000204.wav,0.0010278901
anomaly_id_01_00000205.wav,0.00090057816
anomaly_id_01_00000206.wav,0.0010531362
anomaly_id_01_00000207.wav,0.00094786054
anomaly_id_01_00000208.wav,0.0009715604
anomaly_id_01_00000209.wav,0.0011766185
anomaly_id_01_00000210.wav,0.0010539697
anomaly_id_01_00000211.wav,0.0011507801
anomaly_id_01_00000212.wav,0.0010053824
anomaly_id_01_00000213.wav,0.002548068
anomaly_id_01_00000214.wav,0.0011213688
anomaly_id_01_00000215.wav,0.00187531
anomaly_id_01_00000216.wav,0.0010149096
anomaly_id_01_00000217.wav,0.00095679273
anomaly_id_01_00000218.wav,0.0026107295
anomaly_id_01_00000219.wav,0.001247343
anomaly_id_01_00000220.wav,0.0009286858
anomaly_id_01_00000221.wav,0.0008931938
anomaly_id_01_00000222.wav,0.0020080896
anomaly_id_01_00000223.wav,0.0008976006
anomaly_id_01_00000224.wav,0.0010971962
anomaly_id_01_00000225.wav,0.056942504
anomaly_id_01_00000226.wav,0.0012234115
anomaly_id_01_00000227.wav,0.0011036264
anomaly_id_01_00000228.wav,3.5449417
anomaly_id_01_00000229.wav,0.0010589713
anomaly_id_01_00000230.wav,0.0009806115
anomaly_id_01_00000231.wav,0.00092535105
anomaly_id_01_00000232.wav,0.001349849
anomaly_id_01_00000233.wav,0.0008523407
anomaly_id_01_00000234.wav,0.0033818455
anomaly_id_01_00000235.wav,0.0013555633
anomaly_id_01_00000236.wav,23.740711
anomaly_id_01_00000237.wav,0.0011789998
anomaly_id_01_00000238.wav,0.0011012448
anomaly_id_01_00000239.wav,0.011375332
anomaly_id_01_00000240.wav,0.30717006
anomaly_id_01_00000241.wav,0.00090522313
anomaly_id_01_00000242.wav,0.0012641305
anomaly_id_01_00000243.wav,0.0016669439
anomaly_id_01_00000244.wav,0.0009507188
anomaly_id_01_00000245.wav,0.0039843707
anomaly_id_01_00000246.wav,0.0011532806
anomaly_id_01_00000247.wav,0.0012655591
anomaly_id_01_00000248.wav,0.0023773047
anomaly_id_01_00000249.wav,0.0009329734
anomaly_id_01_00000250.wav,0.0011093421
anomaly_id_01_00000251.wav,0.001083383
anomaly_id_01_00000252.wav,29.002426
anomaly_id_01_00000253.wav,0.0017038365
anomaly_id_01_00000254.wav,0.0020362851
anomaly_id_01_00000255.wav,0.0008852139
anomaly_id_01_00000256.wav,0.0014215136
anomaly_id_01_00000257.wav,0.0033564204
anomaly_id_01_00000258.wav,0.0008823554
anomaly_id_01_00000259.wav,0.00096346205
anomaly_id_01_00000260.wav,0.0010592095
anomaly_id_01_00000261.wav,0.0010151477
anomaly_id_01_00000262.wav,0.0012842511
anomaly_id_01_00000263.wav,0.0008850948
anomaly_id_01_00000264.wav,0.0011632827
anomaly_id_01_00000265.wav,0.5541774
anomaly_id_01_00000266.wav,0.0023818237
anomaly_id_01_00000267.wav,0.0009794206
anomaly_id_01_00000268.wav,0.00154745
anomaly_id_01_00000269.wav,0.0009628666
anomaly_id_01_00000270.wav,0.0015294771
anomaly_id_01_00000271.wav,0.0012160295
anomaly_id_01_00000272.wav,0.00096751127
anomaly_id_01_00000273.wav,0.0009448831
anomaly_id_01_00000274.wav,0.0061504855
anomaly_id_01_00000275.wav,0.0010053824
anomaly_id_01_00000276.wav,0.00081887085
anomaly_id_01_00000277.wav,0.0011142243
anomaly_id_01_00000278.wav,0.00085758144
anomaly_id_01_00000279.wav,0.0010439666
anomaly_id_01_00000280.wav,0.0011236313
anomaly_id_01_00000281.wav,0.0019543136
anomaly_id_01_00000282.wav,0.0010147905
anomaly_id_01_00000283.wav,0.0009987134
anomaly_id_01_00000284.wav,0.000996927
anomaly_id_01_00000285.wav,0.0019547895
anomaly_id_01_00000286.wav,0.001140659
anomaly_id_01_00000287.wav,0.0013391345
anomaly_id_01_00000288.wav,9.3295765
anomaly_id_01_00000289.wav,2.030673
anomaly_id_01_00000290.wav,26.411531
anomaly_id_01_00000291.wav,0.0009389283
anomaly_id_01_00000292.wav,0.0011469699
anomaly_id_01_00000293.wav,3.6329508
anomaly_id_01_00000294.wav,0.0012198396
anomaly_id_01_00000295.wav,0.00085019675
anomaly_id_01_00000296.wav,0.0009700122
anomaly_id_01_00000297.wav,0.00902301
anomaly_id_01_00000298.wav,0.0010396796
anomaly_id_01_00000299.wav,0.0010358689
anomaly_id_01_00000300.wav,0.0010914804
anomaly_id_01_00000301.wav,0.0010297955
anomaly_id_01_00000302.wav,0.0009768006
anomaly_id_01_00000303.wav,0.0009790633
anomaly_id_01_00000304.wav,14.657984
anomaly_id_01_00000305.wav,0.0054032
anomaly_id_01_00000306.wav,0.0037621926
anomaly_id_01_00000307.wav,0.00896701
anomaly_id_01_00000308.wav,0.00092511286
anomaly_id_01_00000309.wav,0.0035419844
anomaly_id_01_00000310.wav,0.0018411605
anomaly_id_01_00000311.wav,0.0011392301
anomaly_id_01_00000312.wav,0.01484244
anomaly_id_01_00000313.wav,0.0009857324
anomaly_id_01_00000314.wav,0.00097477593
anomaly_id_01_00000315.wav,0.0011591151
anomaly_id_01_00000316.wav,0.0009234455
anomaly_id_01_00000317.wav,0.00093356887
anomaly_id_01_00000318.wav,0.0010208639
anomaly_id_01_00000319.wav,0.001023722
anomaly_id_01_00000320.wav,0.014380391
anomaly_id_01_00000321.wav,0.0022308957
anomaly_id_01_00000322.wav,0.0015647084
anomaly_id_01_00000323.wav,5.462101
anomaly_id_01_00000324.wav,0.0011432786
anomaly_id_01_00000325.wav,0.0023677906
anomaly_id_01_00000326.wav,0.0011299422
anomaly_id_01_00000327.wav,0.001623028
anomaly_id_01_00000328.wav,0.0035261854
anomaly_id_01_00000329.wav,0.011148306
anomaly_id_01_00000330.wav,0.001318896
anomaly_id_01_00000331.wav,0.00092416006
anomaly_id_01_00000332.wav,0.00094071473
anomaly_id_01_00000333.wav,4.7315927
anomaly_id_01_00000334.wav,0.0009435731
anomaly_id_01_00000335.wav,0.0010624246
anomaly_id_01_00000336.wav,0.0019068407
anomaly_id_01_00000337.wav,0.0013542537
anomaly_id_01_00000338.wav,0.6716395
anomaly_id_01_00000339.wav,0.0017445359
anomaly_id_01_00000340.wav,0.0009107018
anomaly_id_01_00000341.wav,0.0009209444
anomaly_id_01_00000342.wav,0.006131055
anomaly_id_01_00000343.wav,0.0011955503
anomaly_id_01_00000344.wav,0.0015090042
anomaly_id_01_00000345.wav,0.0009688213
anomaly_id_01_00000346.wav,0.0010683788
anomaly_id_01_00000347.wav,0.0026154856
anomaly_id_01_00000348.wav,0.0057092933
anomaly_id_01_00000349.wav,0.009650837
anomaly_id_01_00000350.wav,0.0021600027
anomaly_id_01_00000351.wav,0.0010037152
anomaly_id_01_00000352.wav,0.0011445883
anomaly_id_01_00000353.wav,0.37282944
anomaly_id_01_00000354.wav,0.0010656399
anomaly_id_01_00000355.wav,0.00094678864
anomaly_id_01_00000356.wav,0.0010812395
anomaly_id_01_00000357.wav,0.000986447
anomaly_id_01_00000358.wav,0.0011774519
anomaly_id_01_00000359.wav,0.0010699269
anomaly_id_01_00000360.wav,0.0008961714
anomaly_id_01_00000361.wav,0.001211267
anomaly_id_01_00000362.wav,0.0074520702
anomaly_id_01_00000363.wav,0.002217217
anomaly_id_01_00000364.wav,0.0010059779
anomaly_id_01_00000365.wav,3.7895458
anomaly_id_01_00000366.wav,0.0009835887
anomaly_id_01_00000367.wav,0.000948456
anomaly_id_01_00000368.wav,0.001078977
anomaly_id_01_00000369.wav,0.0013168721
anomaly_id_01_00000370.wav,0.00089378934
anomaly_id_01_00000371.wav,0.0011561384
anomaly_id_01_00000372.wav,0.0013854438
anomaly_id_01_00000373.wav,0.0015170982
anomaly_id_01_00000374.wav,0.00085281715
anomaly_id_01_00000375.wav,0.0014061574
anomaly_id_01_00000376.wav,0.001269488
anomaly_id_01_00000377.wav,0.0015311434
anomaly_id_01_00000378.wav,0.000999666
anomaly_id_01_00000379.wav,0.0011972171
anomaly_id_01_00000380.wav,0.0010436095
anomaly_id_01_00000381.wav,0.0014940064
anomaly_id_01_00000382.wav,0.0047247675
anomaly_id_01_00000383.wav,0.0010190776
anomaly_id_01_00000384.wav,0.00082947174
anomaly_id_01_00000385.wav,0.0028975904
anomaly_id_01_00000386.wav,0.0014180614
anomaly_id_01_00000387.wav,0.001504362
anomaly_id_01_00000388.wav,0.0012151961
anomaly_id_01_00000389.wav,0.0017066926
anomaly_id_01_00000390.wav,0.0010228885
anomaly_id_01_00000391.wav,0.0012605586
anomaly_id_01_00000392.wav,0.0019412261
anomaly_id_01_00000393.wav,0.00093404524
anomaly_id_01_00000394.wav,29.889284
anomaly_id_01_00000395.wav,0.0014677
anomaly_id_01_00000396.wav,0.0009823979
anomaly_id_01_00000397.wav,0.0010406323
anomaly_id_01_00000398.wav,0.0028068929
anomaly_id_01_00000399.wav,0.00093356887
