normal_id_00_00000000.wav,0.00022384999
normal_id_00_00000001.wav,0.00012194367
normal_id_00_00000002.wav,0.00015341058
normal_id_00_00000003.wav,0.00015221868
normal_id_00_00000004.wav,0.00014149141
normal_id_00_00000005.wav,0.00014888131
normal_id_00_00000006.wav,0.00015186111
normal_id_00_00000007.wav,0.00016950125
normal_id_00_00000008.wav,0.00015209948
normal_id_00_00000009.wav,0.00014256415
normal_id_00_00000010.wav,0.00014065707
normal_id_00_00000011.wav,0.00014244496
normal_id_00_00000012.wav,0.0016543287
normal_id_00_00000013.wav,0.00015972769
normal_id_00_00000014.wav,0.0001559136
normal_id_00_00000015.wav,0.000119082986
normal_id_00_00000016.wav,0.00013219437
normal_id_00_00000017.wav,0.00017414961
normal_id_00_00000018.wav,0.00012313561
normal_id_00_00000019.wav,0.0001913126
normal_id_00_00000020.wav,0.000114791954
normal_id_00_00000021.wav,0.00013445904
normal_id_00_00000022.wav,0.000115864714
normal_id_00_00000023.wav,0.00013779645
normal_id_00_00000024.wav,0.00014220657
normal_id_00_00000025.wav,0.00019155098
normal_id_00_00000026.wav,0.00018142008
normal_id_00_00000027.wav,0.0001074018
normal_id_00_00000028.wav,0.000141849
normal_id_00_00000029.wav,0.00016973962
normal_id_00_00000030.wav,0.00012694983
normal_id_00_00000031.wav,0.00013422065
normal_id_00_00000032.wav,0.0001677134
normal_id_00_00000033.wav,0.000117295065
normal_id_00_00000034.wav,0.00016819016
normal_id_00_00000035.wav,0.00018451895
normal_id_00_00000036.wav,0.00013469743
normal_id_00_00000037.wav,0.000117533455
normal_id_00_00000038.wav,0.000116699084
normal_id_00_00000039.wav,0.0001335055
normal_id_00_00000040.wav,0.0001386308
normal_id_00_00000041.wav,0.00013279033
normal_id_00_00000042.wav,0.0047225133
normal_id_00_00000043.wav,0.000107521
normal_id_00_00000044.wav,0.00012861856
normal_id_00_00000045.wav,0.00011550713
normal_id_00_00000046.wav,0.00025853154
normal_id_00_00000047.wav,0.00017665257
normal_id_00_00000048.wav,0.000114911156
normal_id_00_00000049.wav,0.00012992969
normal_id_00_00000050.wav,0.00014506718
normal_id_00_00000051.wav,0.00015317221
normal_id_00_00000052.wav,0.00012492354
normal_id_00_00000053.wav,0.00012456595
normal_id_00_00000054.wav,0.00020489977
normal_id_00_00000055.wav,0.00011681828
normal_id_00_00000056.wav,0.00016711745
normal_id_00_00000057.wav,0.00013386307
normal_id_00_00000058.wav,0.000117533455
normal_id_00_00000059.wav,0.00017760607
normal_id_00_00000060.wav,0.000110739296
normal_id_00_00000061.wav,0.00012742661
normal_id_00_00000062.wav,0.000102514736
normal_id_00_00000063.wav,0.0001212285
normal_id_00_00000064.wav,0.0005380851
normal_id_00_00000065.wav,0.00015662874
normal_id_00_00000066.wav,0.0002703301
normal_id_00_00000067.wav,0.00012635386
normal_id_00_00000068.wav,0.00016509123
normal_id_00_00000069.wav,0.00010609064
normal_id_00_00000070.wav,0.00012027494
normal_id_00_00000071.wav,0.00012540031
normal_id_00_00000072.wav,0.00019977482
normal_id_00_00000073.wav,0.00011574552
normal_id_00_00000074.wav,0.00013136001
normal_id_00_00000075.wav,0.0001689053
normal_id_00_00000076.wav,0.00011526874
normal_id_00_00000077.wav,0.0001905975
normal_id_00_00000078.wav,0.0001840422
normal_id_00_00000079.wav,0.00010966653
normal_id_00_00000080.wav,0.0001349358
normal_id_00_00000081.wav,0.00013565097
normal_id_00_00000082.wav,0.00011395759
normal_id_00_00000083.wav,0.00018940562
normal_id_00_00000084.wav,0.00011848701
normal_id_00_00000085.wav,0.0003763921
normal_id_00_00000086.wav,0.00021717574
normal_id_00_00000087.wav,0.00012027494
normal_id_00_00000088.wav,0.00012528112
normal_id_00_00000089.wav,0.00011860621
normal_id_00_00000090.wav,0.00014113385
normal_id_00_00000091.wav,0.00015877417
normal_id_00_00000092.wav,0.00017510311
normal_id_00_00000093.wav,0.00013731967
normal_id_00_00000094.wav,0.00012885693
normal_id_00_00000095.wav,0.00017045476
normal_id_00_00000096.wav,0.00012027494
normal_id_00_00000097.wav,0.00012003655
normal_id_00_00000098.wav,0.00014613991
normal_id_00_00000099.wav,0.00011550713
anomaly_id_00_00000000.wav,22.430235
anomaly_id_00_00000001.wav,48.738632
anomaly_id_00_00000002.wav,0.0023611304
anomaly_id_00_00000003.wav,26.097673
anomaly_id_00_00000004.wav,26.142424
anomaly_id_00_00000005.wav,32.751167
anomaly_id_00_00000006.wav,47.53819
anomaly_id_00_00000007.wav,14.666166
anomaly_id_00_00000008.wav,50.357445
anomaly_id_00_00000009.wav,33.628452
anomaly_id_00_00000010.wav,1.0521159
anomaly_id_00_00000011.wav,2.8725822
anomaly_id_00_00000012.wav,25.866125
anomaly_id_00_00000013.wav,34.072662
anomaly_id_00_00000014.wav,13.857934
anomaly_id_00_00000015.wav,33.02505
anomaly_id_00_00000016.wav,32.529816
anomaly_id_00_00000017.wav,44.731922
anomaly_id_00_00000018.wav,49.346924
anomaly_id_00_00000019.wav,0.010824416
anomaly_id_00_00000020.wav,40.516163
anomaly_id_00_00000021.wav,33.63544
anomaly_id_00_00000022.wav,7.0037184
anomaly_id_00_00000023.wav,37.023003
anomaly_id_00_00000024.wav,47.609978
anomaly_id_00_00000025.wav,22.940268
anomaly_id_00_00000026.wav,41.224712
anomaly_id_00_00000027.wav,12.633937
anomaly_id_00_00000028.wav,22.183666
anomaly_id_00_00000029.wav,9.227626
anomaly_id_00_00000030.wav,0.333983
anomaly_id_00_00000031.wav,12.123677
anomaly_id_00_00000032.wav,42.785694
anomaly_id_00_00000033.wav,25.998682
anomaly_id_00_00000034.wav,32.457115
anomaly_id_00_00000035.wav,17.052187
anomaly_id_00_00000036.wav,25.936346
anomaly_id_00_00000037.wav,34.50556
anomaly_id_00_00000038.wav,0.006840739
anomaly_id_00_00000039.wav,50.836143
anomaly_id_00_00000040.wav,23.152035
anomaly_id_00_00000041.wav,19.608992
anomaly_id_00_00000042.wav,27.160044
anomaly_id_00_00000043.wav,31.83973
anomaly_id_00_00000044.wav,50.00334
anomaly_id_00_00000045.wav,34.979595
anomaly_id_00_00000046.wav,33.331593
anomaly_id_00_00000047.wav,35.736046
anomaly_id_00_00000048.wav,17.572193
anomaly_id_00_00000049.wav,9.6994915
anomaly_id_00_00000050.wav,46.347206
anomaly_id_00_00000051.wav,41.226013
anomaly_id_00_00000052.wav,35.3784
anomaly_id_00_00000053.wav,36.466675
anomaly_id_00_00000054.wav,40.13094
anomaly_id_00_00000055.wav,14.246701
anomaly_id_00_00000056.wav,7.3809705
anomaly_id_00_00000057.wav,0.061389174
anomaly_id_00_00000058.wav,42.528137
anomaly_id_00_00000059.wav,45.76816
anomaly_id_00_00000060.wav,15.032608
anomaly_id_00_00000061.wav,4.512863
anomaly_id_00_00000062.wav,22.265945
anomaly_id_00_00000063.wav,0.42799124
anomaly_id_00_00000064.wav,29.613625
anomaly_id_00_00000065.wav,35.409683
anomaly_id_00_00000066.wav,15.29704
anomaly_id_00_00000067.wav,34.30542
anomaly_id_00_00000068.wav,6.548229
anomaly_id_00_00000069.wav,21.273727
anomaly_id_00_00000070.wav,27.056791
anomaly_id_00_00000071.wav,25.088661
anomaly_id_00_00000072.wav,40.52329
anomaly_id_00_00000073.wav,44.570984
anomaly_id_00_00000074.wav,39.127438
anomaly_id_00_00000075.wav,44.111736
anomaly_id_00_00000076.wav,10.515123
anomaly_id_00_00000077.wav,23.134321
anomaly_id_00_00000078.wav,30.263565
anomaly_id_00_00000079.wav,30.572178
anomaly_id_00_00000080.wav,19.448349
anomaly_id_00_00000081.wav,27.91885
anomaly_id_00_00000082.wav,21.494036
anomaly_id_00_00000083.wav,0.0006143351
anomaly_id_00_00000084.wav,44.24647
anomaly_id_00_00000085.wav,8.498681
anomaly_id_00_00000086.wav,34.677032
anomaly_id_00_00000087.wav,0.041413557
anomaly_id_00_00000088.wav,3.5550241
anomaly_id_00_00000089.wav,40.830235
anomaly_id_00_00000090.wav,37.97827
anomaly_id_00_00000091.wav,0.9762168
anomaly_id_00_00000092.wav,16.079115
anomaly_id_00_00000093.wav,33.787872
anomaly_id_00_00000094.wav,9.732301
anomaly_id_00_00000095.wav,48.476006
anomaly_id_00_00000096.wav,14.539773
anomaly_id_00_00000097.wav,33.285347
anomaly_id_00_00000098.wav,27.624659
anomaly_id_00_00000099.wav,0.1815026
anomaly_id_00_00000100.wav,13.649665
anomaly_id_00_00000101.wav,19.105684
anomaly_id_00_00000102.wav,0.0060628075
anomaly_id_00_00000103.wav,47.433865
anomaly_id_00_00000104.wav,33.103016
anomaly_id_00_00000105.wav,37.121246
anomaly_id_00_00000106.wav,32.844673
anomaly_id_00_00000107.wav,39.700516
anomaly_id_00_00000108.wav,38.22216
anomaly_id_00_00000109.wav,37.06506
anomaly_id_00_00000110.wav,48.774097
anomaly_id_00_00000111.wav,39.015385
anomaly_id_00_00000112.wav,43.467583
anomaly_id_00_00000113.wav,19.109716
anomaly_id_00_00000114.wav,30.106974
anomaly_id_00_00000115.wav,11.234284
anomaly_id_00_00000116.wav,0.0046396935
anomaly_id_00_00000117.wav,30.879717
anomaly_id_00_00000118.wav,35.677494
anomaly_id_00_00000119.wav,51.40647
anomaly_id_00_00000120.wav,24.129555
anomaly_id_00_00000121.wav,15.21537
anomaly_id_00_00000122.wav,38.365845
anomaly_id_00_00000123.wav,0.08842421
anomaly_id_00_00000124.wav,46.749702
anomaly_id_00_00000125.wav,38.41651
anomaly_id_00_00000126.wav,45.72049
anomaly_id_00_00000127.wav,40.634552
anomaly_id_00_00000128.wav,48.94094
anomaly_id_00_00000129.wav,52.25457
anomaly_id_00_00000130.wav,31.843826
anomaly_id_00_00000131.wav,47.057518
anomaly_id_00_00000132.wav,14.314561
anomaly_id_00_00000133.wav,35.50605
anomaly_id_00_00000134.wav,42.397053
anomaly_id_00_00000135.wav,33.185562
anomaly_id_00_00000136.wav,24.90905
anomaly_id_00_00000137.wav,46.66742
anomaly_id_00_00000138.wav,17.09856
anomaly_id_00_00000139.wav,24.670906
anomaly_id_00_00000140.wav,44.228077
anomaly_id_00_00000141.wav,17.474371
anomaly_id_00_00000142.wav,17.620008
anomaly_id_00_00000143.wav,0.003024173
anomaly_id_00_00000144.wav,8.600847
anomaly_id_00_00000145.wav,0.0027287889
anomaly_id_00_00000146.wav,23.95278
anomaly_id_00_00000147.wav,35.765118
anomaly_id_00_00000148.wav,16.849455
anomaly_id_00_00000149.wav,27.623032
anomaly_id_00_00000150.wav,4.264475
anomaly_id_00_00000151.wav,16.889957
anomaly_id_00_00000152.wav,36.30394
anomaly_id_00_00000153.wav,19.085691
anomaly_id_00_00000154.wav,44.292942
anomaly_id_00_00000155.wav,31.819468
anomaly_id_00_00000156.wav,17.644892
anomaly_id_00_00000157.wav,34.03763
anomaly_id_00_00000158.wav,21.089077
anomaly_id_00_00000159.wav,47.506863
anomaly_id_00_00000160.wav,34.22253
anomaly_id_00_00000161.wav,3.8461752
anomaly_id_00_00000162.wav,12.493133
anomaly_id_00_00000163.wav,42.233463
anomaly_id_00_00000164.wav,1.9149691
anomaly_id_00_00000165.wav,37.37466
anomaly_id_00_00000166.wav,35.72538
anomaly_id_00_00000167.wav,34.935974
anomaly_id_00_00000168.wav,27.05803
anomaly_id_00_00000169.wav,0.00062136416
anomaly_id_00_00000170.wav,10.568587
anomaly_id_00_00000171.wav,22.816395
anomaly_id_00_00000172.wav,25.978918
anomaly_id_00_00000173.wav,45.55646
anomaly_id_00_00000174.wav,49.38008
anomaly_id_00_00000175.wav,31.910484
anomaly_id_00_00000176.wav,31.678497
anomaly_id_00_00000177.wav,23.219643
anomaly_id_00_00000178.wav,24.962215
anomaly_id_00_00000179.wav,21.27635
anomaly_id_00_00000180.wav,38.144657
anomaly_id_00_00000181.wav,32.192917
anomaly_id_00_00000182.wav,41.341934
anomaly_id_00_00000183.wav,26.70772
anomaly_id_00_00000184.wav,0.0034141603
anomaly_id_00_00000185.wav,24.795204
anomaly_id_00_00000186.wav,5.502181
anomaly_id_00_00000187.wav,30.571617
anomaly_id_00_00000188.wav,0.11959243
anomaly_id_00_00000189.wav,27.062922
anomaly_id_00_00000190.wav,49.892563
anomaly_id_00_00000191.wav,29.711454
anomaly_id_00_00000192.wav,33.76145
anomaly_id_00_00000193.wav,40.208717
anomaly_id_00_00000194.wav,43.87065
anomaly_id_00_00000195.wav,23.899817
anomaly_id_00_00000196.wav,0.0012879418
anomaly_id_00_00000197.wav,0.00017176583
anomaly_id_00_00000198.wav,32.796444
anomaly_id_00_00000199.wav,22.097042
anomaly_id_00_00000200.wav,37.74364
anomaly_id_00_00000201.wav,34.602947
anomaly_id_00_00000202.wav,38.89112
anomaly_id_00_00000203.wav,31.012957
anomaly_id_00_00000204.wav,44.503716
anomaly_id_00_00000205.wav,5.8243713
anomaly_id_00_00000206.wav,42.615772
anomaly_id_00_00000207.wav,50.980003
anomaly_id_00_00000208.wav,41.134483
anomaly_id_00_00000209.wav,35.569145
anomaly_id_00_00000210.wav,39.88512
anomaly_id_00_00000211.wav,37.212627
anomaly_id_00_00000212.wav,35.637028
anomaly_id_00_00000213.wav,51.951668
anomaly_id_00_00000214.wav,27.814196
anomaly_id_00_00000215.wav,15.16988
anomaly_id_00_00000216.wav,39.77115
anomaly_id_00_00000217.wav,27.997478
anomaly_id_00_00000218.wav,32.447792
anomaly_id_00_00000219.wav,12.395444
anomaly_id_00_00000220.wav,31.313538
anomaly_id_00_00000221.wav,19.501907
anomaly_id_00_00000222.wav,17.929628
anomaly_id_00_00000223.wav,0.04223339
anomaly_id_00_00000224.wav,45.675995
anomaly_id_00_00000225.wav,0.4581772
anomaly_id_00_00000226.wav,8.952789
anomaly_id_00_00000227.wav,37.233227
anomaly_id_00_00000228.wav,53.422062
anomaly_id_00_00000229.wav,20.696312
anomaly_id_00_00000230.wav,35.898182
anomaly_id_00_00000231.wav,13.649318
anomaly_id_00_00000232.wav,40.28716
anomaly_id_00_00000233.wav,33.66785
anomaly_id_00_00000234.wav,31.530457
anomaly_id_00_00000235.wav,49.448288
anomaly_id_00_00000236.wav,30.59525
anomaly_id_00_00000237.wav,8.879861
anomaly_id_00_00000238.wav,15.780293
anomaly_id_00_00000239.wav,51.56947
anomaly_id_00_00000240.wav,38.910263
anomaly_id_00_00000241.wav,25.36046
anomaly_id_00_00000242.wav,8.813537
anomaly_id_00_00000243.wav,8.50625
anomaly_id_00_00000244.wav,25.466576
anomaly_id_00_00000245.wav,0.028483346
anomaly_id_00_00000246.wav,22.398703
anomaly_id_00_00000247.wav,26.176167
anomaly_id_00_00000248.wav,8.3668165
anomaly_id_00_00000249.wav,0.064259246
anomaly_id_00_00000250.wav,48.310104
anomaly_id_00_00000251.wav,33.64545
anomaly_id_00_00000252.wav,0.0003421913
anomaly_id_00_00000253.wav,36.630314
anomaly_id_00_00000254.wav,3.4218721
anomaly_id_00_00000255.wav,41.483887
anomaly_id_00_00000256.wav,21.386705
anomaly_id_00_00000257.wav,3.6415958
anomaly_id_00_00000258.wav,33.112537
anomaly_id_00_00000259.wav,42.76732
anomaly_id_00_00000260.wav,50.032196
anomaly_id_00_00000261.wav,14.695452
anomaly_id_00_00000262.wav,24.723932
anomaly_id_00_00000263.wav,23.626785
anomaly_id_00_00000264.wav,14.90064
anomaly_id_00_00000265.wav,2.9111128
anomaly_id_00_00000266.wav,45.702766
anomaly_id_00_00000267.wav,26.278444
anomaly_id_00_00000268.wav,42.663006
anomaly_id_00_00000269.wav,0.18727833
anomaly_id_00_00000270.wav,45.00527
anomaly_id_00_00000271.wav,41.945915
anomaly_id_00_00000272.wav,31.3897
anomaly_id_00_00000273.wav,19.350832
anomaly_id_00_00000274.wav,0.00018880969
anomaly_id_00_00000275.wav,27.63575
anomaly_id_00_00000276.wav,32.310066
anomaly_id_00_00000277.wav,45.12421
anomaly_id_00_00000278.wav,20.510738
anomaly_id_00_00000279.wav,23.13368
anomaly_id_00_00000280.wav,26.590101
anomaly_id_00_00000281.wav,0.7275763
anomaly_id_00_00000282.wav,37.08278
anomaly_id_00_00000283.wav,38.77627
anomaly_id_00_00000284.wav,43.670128
anomaly_id_00_00000285.wav,35.725735
anomaly_id_00_00000286.wav,0.002841485
anomaly_id_00_00000287.wav,22.78026
anomaly_id_00_00000288.wav,47.709476
anomaly_id_00_00000289.wav,24.673212
anomaly_id_00_00000290.wav,0.77605134
anomaly_id_00_00000291.wav,48.437126
anomaly_id_00_00000292.wav,13.258608
anomaly_id_00_00000293.wav,0.00039450492
anomaly_id_00_00000294.wav,25.226536
anomaly_id_00_00000295.wav,32.529755
anomaly_id_00_00000296.wav,2.1340833
anomaly_id_00_00000297.wav,29.89194
anomaly_id_00_00000298.wav,25.728527
anomaly_id_00_00000299.wav,29.793318
anomaly_id_00_00000300.wav,42.911522
anomaly_id_00_00000301.wav,33.873226
anomaly_id_00_00000302.wav,3.5939865
anomaly_id_00_00000303.wav,35.402027
anomaly_id_00_00000304.wav,40.776375
anomaly_id_00_00000305.wav,40.6576
anomaly_id_00_00000306.wav,28.85958
anomaly_id_00_00000307.wav,33.30512
anomaly_id_00_00000308.wav,38.046097
anomaly_id_00_00000309.wav,0.059116904
anomaly_id_00_00000310.wav,28.82573
anomaly_id_00_00000311.wav,9.780237
anomaly_id_00_00000312.wav,41.450226
anomaly_id_00_00000313.wav,35.69801
anomaly_id_00_00000314.wav,0.00029690625
anomaly_id_00_00000315.wav,23.378187
anomaly_id_00_00000316.wav,27.653345
anomaly_id_00_00000317.wav,0.0002400587
anomaly_id_00_00000318.wav,0.00063697074
anomaly_id_00_00000319.wav,11.005011
anomaly_id_00_00000320.wav,36.54792
anomaly_id_00_00000321.wav,9.3559065
anomaly_id_00_00000322.wav,39.55627
anomaly_id_00_00000323.wav,28.64968
anomaly_id_00_00000324.wav,36.516994
anomaly_id_00_00000325.wav,45.816635
anomaly_id_00_00000326.wav,31.453505
anomaly_id_00_00000327.wav,19.859201
anomaly_id_00_00000328.wav,20.563604
anomaly_id_00_00000329.wav,41.381176
anomaly_id_00_00000330.wav,22.730743
anomaly_id_00_00000331.wav,34.265614
anomaly_id_00_00000332.wav,41.40391
anomaly_id_00_00000333.wav,31.499487
anomaly_id_00_00000334.wav,43.188076
anomaly_id_00_00000335.wav,7.4649234
anomaly_id_00_00000336.wav,22.86331
anomaly_id_00_00000337.wav,38.020176
anomaly_id_00_00000338.wav,41.971245
anomaly_id_00_00000339.wav,41.747856
anomaly_id_00_00000340.wav,30.725328
anomaly_id_00_00000341.wav,40.367954
anomaly_id_00_00000342.wav,23.703793
anomaly_id_00_00000343.wav,28.142448
anomaly_id_00_00000344.wav,12.996412
anomaly_id_00_00000345.wav,28.38684
anomaly_id_00_00000346.wav,39.33849
anomaly_id_00_00000347.wav,34.601887
anomaly_id_00_00000348.wav,2.7245643
anomaly_id_00_00000349.wav,49.751488
anomaly_id_00_00000350.wav,0.8688912
anomaly_id_00_00000351.wav,48.153214
anomaly_id_00_00000352.wav,20.748566
anomaly_id_00_00000353.wav,41.81279
anomaly_id_00_00000354.wav,7.88972
anomaly_id_00_00000355.wav,40.525208
anomaly_id_00_00000356.wav,26.027214
anomaly_id_00_00000357.wav,22.529207
anomaly_id_00_00000358.wav,19.520473
anomaly_id_00_00000359.wav,40.74156
anomaly_id_00_00000360.wav,30.347092
anomaly_id_00_00000361.wav,27.759815
anomaly_id_00_00000362.wav,0.073875315
anomaly_id_00_00000363.wav,6.617935
anomaly_id_00_00000364.wav,31.60971
anomaly_id_00_00000365.wav,6.508845
anomaly_id_00_00000366.wav,20.399874
anomaly_id_00_00000367.wav,37.464687
anomaly_id_00_00000368.wav,41.084652
anomaly_id_00_00000369.wav,15.844638
anomaly_id_00_00000370.wav,0.00041249825
anomaly_id_00_00000371.wav,38.722195
anomaly_id_00_00000372.wav,32.378315
anomaly_id_00_00000373.wav,28.439814
anomaly_id_00_00000374.wav,42.949272
anomaly_id_00_00000375.wav,48.40075
anomaly_id_00_00000376.wav,38.60634
anomaly_id_00_00000377.wav,25.678171
anomaly_id_00_00000378.wav,0.0004045145
anomaly_id_00_00000379.wav,16.503124
anomaly_id_00_00000380.wav,38.638245
anomaly_id_00_00000381.wav,6.0851536
anomaly_id_00_00000382.wav,42.232258
anomaly_id_00_00000383.wav,40.961018
anomaly_id_00_00000384.wav,18.622774
anomaly_id_00_00000385.wav,30.28344
anomaly_id_00_00000386.wav,33.396843
anomaly_id_00_00000387.wav,47.490738
anomaly_id_00_00000388.wav,0.0009139175
anomaly_id_00_00000389.wav,14.659036
anomaly_id_00_00000390.wav,8.840698
anomaly_id_00_00000391.wav,41.835594
anomaly_id_00_00000392.wav,24.99889
anomaly_id_00_00000393.wav,29.638477
anomaly_id_00_00000394.wav,39.655087
anomaly_id_00_00000395.wav,0.0020643608
anomaly_id_00_00000396.wav,28.833187
anomaly_id_00_00000397.wav,16.741972
anomaly_id_00_00000398.wav,39.57643
anomaly_id_00_00000399.wav,39.22777
anomaly_id_00_00000400.wav,35.537018
anomaly_id_00_00000401.wav,22.347929
anomaly_id_00_00000402.wav,0.0562674
anomaly_id_00_00000403.wav,32.08913
anomaly_id_00_00000404.wav,41.23644
anomaly_id_00_00000405.wav,36.706856
anomaly_id_00_00000406.wav,0.032644078
