normal_id_06_00000000.wav,0.00022110878
normal_id_06_00000001.wav,0.00022313489
normal_id_06_00000002.wav,0.0002478054
normal_id_06_00000003.wav,0.00027748072
normal_id_06_00000004.wav,0.00018070496
normal_id_06_00000005.wav,0.00018439977
normal_id_06_00000006.wav,0.000250189
normal_id_06_00000007.wav,0.00021991695
normal_id_06_00000008.wav,0.00016592556
normal_id_06_00000009.wav,0.0008665144
normal_id_06_00000010.wav,0.00034409802
normal_id_06_00000011.wav,0.00019965562
normal_id_06_00000012.wav,0.00020764102
normal_id_06_00000013.wav,0.0003214558
normal_id_06_00000014.wav,0.0001869027
normal_id_06_00000015.wav,0.00021026308
normal_id_06_00000016.wav,0.00021824839
normal_id_06_00000017.wav,0.00018654513
normal_id_06_00000018.wav,0.00019953644
normal_id_06_00000019.wav,0.010937855
normal_id_06_00000020.wav,0.00019715272
normal_id_06_00000021.wav,0.00019250448
normal_id_06_00000022.wav,0.00019369634
normal_id_06_00000023.wav,0.00022384999
normal_id_06_00000024.wav,0.00020478059
normal_id_06_00000025.wav,0.00017438798
normal_id_06_00000026.wav,0.00020728348
normal_id_06_00000027.wav,0.00029631038
normal_id_06_00000028.wav,0.00019774865
normal_id_06_00000029.wav,0.00023791344
normal_id_06_00000030.wav,0.00038711683
normal_id_06_00000031.wav,0.00020692592
normal_id_06_00000032.wav,0.00020728348
normal_id_06_00000033.wav,0.00019846378
normal_id_06_00000034.wav,0.0008760429
normal_id_06_00000035.wav,0.00020168177
normal_id_06_00000036.wav,0.00025865072
normal_id_06_00000037.wav,0.00021002471
normal_id_06_00000038.wav,0.00048363433
normal_id_06_00000039.wav,0.0001802282
normal_id_06_00000040.wav,0.00023552982
normal_id_06_00000041.wav,0.00020084748
normal_id_06_00000042.wav,0.00017414961
normal_id_06_00000043.wav,0.00017403041
normal_id_06_00000044.wav,0.0001678326
normal_id_06_00000045.wav,0.0003583981
normal_id_06_00000046.wav,0.00018916724
normal_id_06_00000047.wav,0.00017045476
normal_id_06_00000048.wav,0.00018189683
normal_id_06_00000049.wav,0.00021276594
normal_id_06_00000050.wav,0.0001975103
normal_id_06_00000051.wav,0.00017855957
normal_id_06_00000052.wav,0.00016568719
normal_id_06_00000053.wav,0.00016258826
normal_id_06_00000054.wav,0.00076431624
normal_id_06_00000055.wav,0.00024589853
normal_id_06_00000056.wav,0.00023159683
normal_id_06_00000057.wav,0.00018702188
normal_id_06_00000058.wav,0.00019846378
normal_id_06_00000059.wav,0.00018666433
normal_id_06_00000060.wav,0.00018833294
normal_id_06_00000061.wav,0.00029178176
normal_id_06_00000062.wav,0.00016950125
normal_id_06_00000063.wav,0.0002491164
normal_id_06_00000064.wav,0.0003250309
normal_id_06_00000065.wav,0.00017403041
normal_id_06_00000066.wav,0.00019917889
normal_id_06_00000067.wav,0.0001957225
normal_id_06_00000068.wav,0.00018726026
normal_id_06_00000069.wav,0.00016032365
normal_id_06_00000070.wav,0.00025900823
normal_id_06_00000071.wav,0.00021443452
normal_id_06_00000072.wav,0.00087878224
normal_id_06_00000073.wav,0.00017820201
normal_id_06_00000074.wav,0.00017891714
normal_id_06_00000075.wav,0.0001869027
normal_id_06_00000076.wav,0.00021657982
normal_id_06_00000077.wav,0.00019643761
normal_id_06_00000078.wav,0.00020048993
normal_id_06_00000079.wav,0.0002159839
normal_id_06_00000080.wav,0.00020776021
normal_id_06_00000081.wav,0.00021193166
normal_id_06_00000082.wav,0.00018857131
normal_id_06_00000083.wav,0.0001504308
normal_id_06_00000084.wav,0.00021073982
normal_id_06_00000085.wav,0.00020764102
normal_id_06_00000086.wav,0.00015555603
normal_id_06_00000087.wav,0.00020203933
normal_id_06_00000088.wav,0.00018809456
normal_id_06_00000089.wav,0.00027688485
normal_id_06_00000090.wav,0.00018177765
normal_id_06_00000091.wav,0.00019035912
normal_id_06_00000092.wav,0.0001731961
normal_id_06_00000093.wav,0.00016830936
normal_id_06_00000094.wav,0.00018976319
normal_id_06_00000095.wav,0.00019882133
normal_id_06_00000096.wav,0.0001830887
normal_id_06_00000097.wav,0.00019167017
normal_id_06_00000098.wav,0.00017867876
normal_id_06_00000099.wav,0.00026282194
anomaly_id_06_00000000.wav,0.050539263
anomaly_id_06_00000001.wav,28.274168
anomaly_id_06_00000002.wav,17.40429
anomaly_id_06_00000003.wav,5.4312024
anomaly_id_06_00000004.wav,7.486275
anomaly_id_06_00000005.wav,20.651178
anomaly_id_06_00000006.wav,16.45004
anomaly_id_06_00000007.wav,18.900225
anomaly_id_06_00000008.wav,0.0066414573
anomaly_id_06_00000009.wav,0.007413141
anomaly_id_06_00000010.wav,1.6057276
anomaly_id_06_00000011.wav,19.576317
anomaly_id_06_00000012.wav,36.985966
anomaly_id_06_00000013.wav,2.441874
anomaly_id_06_00000014.wav,4.4491606
anomaly_id_06_00000015.wav,4.68337
anomaly_id_06_00000016.wav,0.05824445
anomaly_id_06_00000017.wav,0.20319054
anomaly_id_06_00000018.wav,38.981194
anomaly_id_06_00000019.wav,0.013071679
anomaly_id_06_00000020.wav,0.12662487
anomaly_id_06_00000021.wav,0.112777196
anomaly_id_06_00000022.wav,2.2415457
anomaly_id_06_00000023.wav,0.66198194
anomaly_id_06_00000024.wav,1.03148
anomaly_id_06_00000025.wav,0.2315422
anomaly_id_06_00000026.wav,0.055295113
anomaly_id_06_00000027.wav,5.334204
anomaly_id_06_00000028.wav,0.04768415
anomaly_id_06_00000029.wav,0.25231406
anomaly_id_06_00000030.wav,0.001474485
anomaly_id_06_00000031.wav,3.4469228
anomaly_id_06_00000032.wav,0.79547375
anomaly_id_06_00000033.wav,0.089889504
anomaly_id_06_00000034.wav,0.34716532
anomaly_id_06_00000035.wav,12.946867
anomaly_id_06_00000036.wav,0.027982233
anomaly_id_06_00000037.wav,22.582876
anomaly_id_06_00000038.wav,28.782475
anomaly_id_06_00000039.wav,0.1168918
anomaly_id_06_00000040.wav,1.4757197
anomaly_id_06_00000041.wav,0.52930045
anomaly_id_06_00000042.wav,0.014952018
anomaly_id_06_00000043.wav,20.346931
anomaly_id_06_00000044.wav,3.3706481
anomaly_id_06_00000045.wav,0.021150518
anomaly_id_06_00000046.wav,32.13796
anomaly_id_06_00000047.wav,43.70699
anomaly_id_06_00000048.wav,1.3795786
anomaly_id_06_00000049.wav,38.797264
anomaly_id_06_00000050.wav,0.21859871
anomaly_id_06_00000051.wav,0.2599648
anomaly_id_06_00000052.wav,0.013326501
anomaly_id_06_00000053.wav,0.0007078526
anomaly_id_06_00000054.wav,0.04683101
anomaly_id_06_00000055.wav,16.257042
anomaly_id_06_00000056.wav,0.02032302
anomaly_id_06_00000057.wav,6.548395
anomaly_id_06_00000058.wav,10.626943
anomaly_id_06_00000059.wav,0.21170862
anomaly_id_06_00000060.wav,9.065582
anomaly_id_06_00000061.wav,0.030682066
anomaly_id_06_00000062.wav,5.077278
anomaly_id_06_00000063.wav,6.079089
anomaly_id_06_00000064.wav,0.2730901
anomaly_id_06_00000065.wav,29.303295
anomaly_id_06_00000066.wav,33.91187
anomaly_id_06_00000067.wav,0.17138475
anomaly_id_06_00000068.wav,25.032179
anomaly_id_06_00000069.wav,0.21278429
anomaly_id_06_00000070.wav,1.1094549
anomaly_id_06_00000071.wav,0.25396523
anomaly_id_06_00000072.wav,0.96890265
anomaly_id_06_00000073.wav,0.0037541168
anomaly_id_06_00000074.wav,0.07131141
anomaly_id_06_00000075.wav,0.38058856
anomaly_id_06_00000076.wav,0.6503184
anomaly_id_06_00000077.wav,0.18254916
anomaly_id_06_00000078.wav,10.79554
anomaly_id_06_00000079.wav,1.4503396
anomaly_id_06_00000080.wav,0.029040022
anomaly_id_06_00000081.wav,0.42501056
anomaly_id_06_00000082.wav,40.57766
anomaly_id_06_00000083.wav,0.053694718
anomaly_id_06_00000084.wav,5.711626
anomaly_id_06_00000085.wav,12.273331
anomaly_id_06_00000086.wav,25.532085
anomaly_id_06_00000087.wav,0.6688111
anomaly_id_06_00000088.wav,44.664883
