normal_id_00_00000000.wav,0.00011836782
normal_id_00_00000001.wav,0.00012492354
normal_id_00_00000002.wav,0.0001236124
normal_id_00_00000003.wav,0.00020692592
normal_id_00_00000004.wav,0.00011824862
normal_id_00_00000005.wav,0.00012194367
normal_id_00_00000006.wav,0.000117771844
normal_id_00_00000007.wav,0.00011288482
normal_id_00_00000008.wav,0.00012790339
normal_id_00_00000009.wav,0.0001631842
normal_id_00_00000010.wav,9.071415e-05
normal_id_00_00000011.wav,0.00016425691
normal_id_00_00000012.wav,0.00019000156
normal_id_00_00000013.wav,0.00012301642
normal_id_00_00000014.wav,0.00061862404
normal_id_00_00000015.wav,0.00011300402
normal_id_00_00000016.wav,0.00011133528
normal_id_00_00000017.wav,0.00013994191
normal_id_00_00000018.wav,0.00011979816
normal_id_00_00000019.wav,9.7031654e-05
normal_id_00_00000020.wav,0.00012671144
normal_id_00_00000021.wav,0.00011216965
normal_id_00_00000022.wav,0.00012480434
normal_id_00_00000023.wav,0.00022575691
normal_id_00_00000024.wav,0.00018439977
normal_id_00_00000025.wav,0.00010299152
normal_id_00_00000026.wav,0.00015126515
normal_id_00_00000027.wav,0.00019286203
normal_id_00_00000028.wav,0.00011574552
normal_id_00_00000029.wav,0.00010609064
normal_id_00_00000030.wav,0.00013541259
normal_id_00_00000031.wav,0.00016139635
normal_id_00_00000032.wav,0.0001572247
normal_id_00_00000033.wav,0.00012253964
normal_id_00_00000034.wav,0.00010597144
normal_id_00_00000035.wav,0.00018535326
normal_id_00_00000036.wav,0.00016878611
normal_id_00_00000037.wav,0.00023338455
normal_id_00_00000038.wav,0.000100249985
normal_id_00_00000039.wav,0.00012373159
normal_id_00_00000040.wav,0.00012814178
normal_id_00_00000041.wav,0.0001633034
normal_id_00_00000042.wav,0.00011717586
normal_id_00_00000043.wav,0.00016115798
normal_id_00_00000044.wav,0.00013815402
normal_id_00_00000045.wav,0.00017474555
normal_id_00_00000046.wav,0.00012504273
normal_id_00_00000047.wav,0.000115387935
normal_id_00_00000048.wav,9.345572e-05
normal_id_00_00000049.wav,0.00012385078
normal_id_00_00000050.wav,0.00011002412
normal_id_00_00000051.wav,0.0001296913
normal_id_00_00000052.wav,0.000116460695
normal_id_00_00000053.wav,9.750845e-05
normal_id_00_00000054.wav,0.00018428058
normal_id_00_00000055.wav,0.00036840804
normal_id_00_00000056.wav,0.00012504273
normal_id_00_00000057.wav,0.00011944058
normal_id_00_00000058.wav,0.00010263393
normal_id_00_00000059.wav,0.00019095505
normal_id_00_00000060.wav,0.00016509123
normal_id_00_00000061.wav,0.003946969
normal_id_00_00000062.wav,0.00011610311
normal_id_00_00000063.wav,0.00013088323
normal_id_00_00000064.wav,9.8104436e-05
normal_id_00_00000065.wav,0.00012242045
normal_id_00_00000066.wav,0.00011228884
normal_id_00_00000067.wav,0.00012325481
normal_id_00_00000068.wav,0.00011097769
normal_id_00_00000069.wav,0.00015198029
normal_id_00_00000070.wav,0.00015352978
normal_id_00_00000071.wav,0.00014935808
normal_id_00_00000072.wav,0.00014363688
normal_id_00_00000073.wav,0.00011967897
normal_id_00_00000074.wav,0.000114076785
normal_id_00_00000075.wav,0.00012992969
normal_id_00_00000076.wav,0.00017283854
normal_id_00_00000077.wav,0.00012659225
normal_id_00_00000078.wav,0.00010501787
normal_id_00_00000079.wav,0.00011824862
normal_id_00_00000080.wav,0.000110739296
normal_id_00_00000081.wav,0.00011395759
normal_id_00_00000082.wav,0.00011443437
normal_id_00_00000083.wav,0.0002124084
normal_id_00_00000084.wav,0.00014161061
normal_id_00_00000085.wav,0.00012230125
normal_id_00_00000086.wav,0.0002478054
normal_id_00_00000087.wav,0.000120632525
normal_id_00_00000088.wav,0.0001040643
normal_id_00_00000089.wav,0.00015007323
normal_id_00_00000090.wav,0.00013922676
normal_id_00_00000091.wav,0.000114791954
normal_id_00_00000092.wav,0.0001314792
normal_id_00_00000093.wav,0.000111573674
normal_id_00_00000094.wav,0.00011133528
normal_id_00_00000095.wav,0.00032812933
normal_id_00_00000096.wav,0.00013648532
normal_id_00_00000097.wav,0.000115864714
normal_id_00_00000098.wav,0.00015603278
normal_id_00_00000099.wav,0.00012289723
anomaly_id_00_00000000.wav,0.0045223343
anomaly_id_00_00000001.wav,0.015434816
anomaly_id_00_00000002.wav,33.362106
anomaly_id_00_00000003.wav,11.250618
anomaly_id_00_00000004.wav,40.68607
anomaly_id_00_00000005.wav,19.186325
anomaly_id_00_00000006.wav,6.676403
anomaly_id_00_00000007.wav,0.12642613
anomaly_id_00_00000008.wav,12.650328
anomaly_id_00_00000009.wav,1.5002315
anomaly_id_00_00000010.wav,6.0150104
anomaly_id_00_00000011.wav,2.5266447
anomaly_id_00_00000012.wav,52.83172
anomaly_id_00_00000013.wav,0.055167533
anomaly_id_00_00000014.wav,12.252693
anomaly_id_00_00000015.wav,3.9875338
anomaly_id_00_00000016.wav,0.21945548
anomaly_id_00_00000017.wav,18.631227
anomaly_id_00_00000018.wav,5.727374
anomaly_id_00_00000019.wav,40.744038
anomaly_id_00_00000020.wav,3.6613245
anomaly_id_00_00000021.wav,0.12562163
anomaly_id_00_00000022.wav,4.713915
anomaly_id_00_00000023.wav,0.28890532
anomaly_id_00_00000024.wav,0.43459308
anomaly_id_00_00000025.wav,0.72752106
anomaly_id_00_00000026.wav,17.378496
anomaly_id_00_00000027.wav,31.689777
anomaly_id_00_00000028.wav,0.014869806
anomaly_id_00_00000029.wav,3.0047817
anomaly_id_00_00000030.wav,6.7002277
anomaly_id_00_00000031.wav,0.017602766
anomaly_id_00_00000032.wav,1.2637997
anomaly_id_00_00000033.wav,0.051783692
anomaly_id_00_00000034.wav,10.035916
anomaly_id_00_00000035.wav,28.589754
anomaly_id_00_00000036.wav,13.684073
anomaly_id_00_00000037.wav,3.3144045
anomaly_id_00_00000038.wav,1.689102
anomaly_id_00_00000039.wav,5.523415
anomaly_id_00_00000040.wav,17.296263
anomaly_id_00_00000041.wav,0.0020573419
anomaly_id_00_00000042.wav,7.1009564
anomaly_id_00_00000043.wav,0.13388602
anomaly_id_00_00000044.wav,0.036194146
anomaly_id_00_00000045.wav,16.342203
anomaly_id_00_00000046.wav,2.0950446
anomaly_id_00_00000047.wav,0.036416247
anomaly_id_00_00000048.wav,11.865927
anomaly_id_00_00000049.wav,12.386911
anomaly_id_00_00000050.wav,8.271194
anomaly_id_00_00000051.wav,0.0252637
anomaly_id_00_00000052.wav,13.197096
anomaly_id_00_00000053.wav,6.3012414
anomaly_id_00_00000054.wav,0.001833783
anomaly_id_00_00000055.wav,15.251678
anomaly_id_00_00000056.wav,2.508078
anomaly_id_00_00000057.wav,21.311754
anomaly_id_00_00000058.wav,23.392527
anomaly_id_00_00000059.wav,4.5947866
anomaly_id_00_00000060.wav,0.13207956
anomaly_id_00_00000061.wav,4.3109536
anomaly_id_00_00000062.wav,4.1182404
anomaly_id_00_00000063.wav,9.876249
anomaly_id_00_00000064.wav,0.007683604
anomaly_id_00_00000065.wav,0.072914466
anomaly_id_00_00000066.wav,0.01747989
anomaly_id_00_00000067.wav,9.505035
anomaly_id_00_00000068.wav,14.550057
anomaly_id_00_00000069.wav,14.743211
anomaly_id_00_00000070.wav,0.058207337
anomaly_id_00_00000071.wav,0.25394285
anomaly_id_00_00000072.wav,0.010294199
anomaly_id_00_00000073.wav,1.0191936
anomaly_id_00_00000074.wav,0.40747193
anomaly_id_00_00000075.wav,0.12219431
anomaly_id_00_00000076.wav,0.005008057
anomaly_id_00_00000077.wav,7.570926
anomaly_id_00_00000078.wav,32.751953
anomaly_id_00_00000079.wav,0.62019336
anomaly_id_00_00000080.wav,26.72468
anomaly_id_00_00000081.wav,5.09416
anomaly_id_00_00000082.wav,3.9587119
anomaly_id_00_00000083.wav,1.164125
anomaly_id_00_00000084.wav,0.017688032
anomaly_id_00_00000085.wav,14.092926
anomaly_id_00_00000086.wav,16.691805
anomaly_id_00_00000087.wav,0.010828662
anomaly_id_00_00000088.wav,2.3321488
anomaly_id_00_00000089.wav,0.11340277
anomaly_id_00_00000090.wav,30.752636
anomaly_id_00_00000091.wav,0.41596082
anomaly_id_00_00000092.wav,1.5767479
anomaly_id_00_00000093.wav,13.937776
anomaly_id_00_00000094.wav,2.091778
anomaly_id_00_00000095.wav,26.385927
anomaly_id_00_00000096.wav,10.688021
anomaly_id_00_00000097.wav,29.478464
anomaly_id_00_00000098.wav,16.740236
anomaly_id_00_00000099.wav,5.9667645
anomaly_id_00_00000100.wav,0.040908813
anomaly_id_00_00000101.wav,8.709281
anomaly_id_00_00000102.wav,6.574629
anomaly_id_00_00000103.wav,2.9572978
anomaly_id_00_00000104.wav,2.9632869
anomaly_id_00_00000105.wav,16.33738
anomaly_id_00_00000106.wav,0.008590175
anomaly_id_00_00000107.wav,18.203571
anomaly_id_00_00000108.wav,0.00941161
anomaly_id_00_00000109.wav,0.025111187
anomaly_id_00_00000110.wav,0.80679
anomaly_id_00_00000111.wav,11.366835
anomaly_id_00_00000112.wav,5.511633
anomaly_id_00_00000113.wav,7.1627684
anomaly_id_00_00000114.wav,10.503994
anomaly_id_00_00000115.wav,0.042291556
anomaly_id_00_00000116.wav,19.986073
anomaly_id_00_00000117.wav,1.8001359
anomaly_id_00_00000118.wav,0.011309917
